attendance_pct,study_hours_per_week,internal_marks,assignment_score,sleep_hours,pass_fail
88.77362290575671,23.09706972268975,30.746978994213208,69.51799701833227,7.06936980265807,1
72.43649254715697,21.348108354511314,25.60354291273136,64.89401780071087,6.966074774072091,0
67.99703592944223,16.104334729603956,42.93770059974899,73.27198262603535,7.025210867540082,1
80.48084946661382,29.259461169633134,34.85480474572537,95.67906338163553,7.763860351633422,1
83.32314011979592,16.13889061771914,38.14129173474802,69.4988471706346,7.200459631413729,1
97.97686526849523,19.84087244450564,32.06202032114201,54.22188180143803,7.711410579465495,1
88.9959987543325,25.514458897926612,33.34718576710947,91.76393027208204,5.944910631823305,1
89.71570950954356,91.30459354745487,29.6521844014891,79.18205755887972,7.945869643684146,1
79.04704467613048,9.193653595083566,35.484061910321635,60.00984039541599,5.728080998887277,0
83.26133022242118,13.998012052366551,38.65413382138263,69.28253958043939,7.5101574689151835,1
77.45022782579144,14.004186606230535,36.78539370133335,82.31380252574992,6.358333179869618,1
85.69767280232205,26.336340854396312,39.084961177463555,86.16833775529955,6.948477071475354,1
80.26091050210833,26.971269815649144,34.46511611614805,76.6805980596682,7.414772890788791,1
75.28068134210567,18.88827404673375,24.805015693428594,77.83751023661502,5.626597111030251,0
100.0,15.284063236952303,26.2847659015249,59.385067775581405,6.220907260623299,0
70.81348053515802,21.399296787581008,22.604272094963566,69.71702953337021,5.813663572890146,0
65.36485051867882,19.515700519348506,29.393885707716322,87.7946493165775,5.968044757905565,0
81.13517345251248,20.801245428693694,16.193546169675226,66.38296929743741,9.0,0
85.38910043684659,32.036557328954736,36.505641493983816,94.35154040060229,8.677377087805489,1
133.42709851523915,12.742153887852767,32.90905506099974,76.48089419798276,8.035443416416944,0
94.75356216949552,9.188117374519882,73.76802581418714,71.59092122653921,7.047493468251643,1
98.82024496475034,25.51537360745122,30.67061302343489,55.2177475062519,6.112670541144229,1
77.51035851520926,17.810283622742688,28.16487404745578,79.25843658629829,8.255403609459897,0
79.5228864385802,25.174360834296554,32.30978930260019,63.76505966760402,6.852794721314403,1
74.55617275474818,30.36525902060427,5.843902753433397,56.3025830030458,6.321356938705897,0
80.48521627944827,20.530441317751084,19.19140507033583,80.0024046943657,7.6577631761503735,0
88.2206015999449,28.30563691106311,23.513139910317292,71.10076293440555,6.702623920756894,1
147.98313839718284,26.282589815672928,15.847392760887054,72.93388720303953,6.311114457424594,0
83.24083969394795,16.246623790942824,36.60078611734108,61.28326302769534,6.261942916338608,1
87.60414656144297,22.442313722747212,31.59848346974971,64.50344501090059,4.779578991064874,1
90.375399442579,5.822405386748969,36.787447057642275,87.59233239786799,6.99188679838825,1
84.29618219132585,8.748965182125533,34.76023572668452,80.86165800392783,6.734395439713895,1
86.11676288840867,21.564042594943444,27.570191769786682,67.16246478875571,7.194842340270138,0
84.91919171506505,15.933707781487364,22.563913118460718,66.97175556049157,7.819925252635234,0
93.53872374165412,14.17031576893609,21.96834102334801,89.8911310832829,6.035799928576755,0
100.0,18.917120518456247,34.790355116495284,81.92855755817811,7.055863939844497,1
65.75251813786544,32.85362215167118,19.529436807047105,86.53900734255747,7.7835896647986065,0
86.86260190374513,23.802661285592592,35.9535357719995,88.70536143996713,6.99443970635193,1
78.52942618497862,17.977484173291764,34.60164012885253,61.57872251514885,6.354427927964605,0
73.07090404739346,19.406662080853145,34.18011284212606,64.24687606950762,5.472832143410352,0
75.25054688839043,20.204500809555356,22.809727613414974,79.41307151699246,7.164294765370569,0
65.92536225623445,25.60591946743564,23.097793887655037,90.9058207261785,5.417823236653873,0
87.09003757588512,23.87129351570034,21.547538857917978,82.68839675968897,7.309047443032654,0
89.63376129244321,26.135422592057843,42.64432549254699,63.456373317670156,6.567226116411612,1
90.65480375065351,14.076922837092896,14.57861936523512,63.1596944177744,6.720492536703467,0
92.4608519249763,18.566407404981835,24.4258254525634,85.29457481598357,7.65230615161023,1
89.17861947054776,25.001173769653548,42.089239441978776,77.98158465990525,7.210668465203111,1
95.51151975522524,20.34207874938251,34.41181020191618,83.4073448212955,7.2620668090867255,1
68.70948228782771,19.854826361654503,27.583636004081086,71.06470144030271,6.423580423665156,0
83.82409746184051,20.55706940684669,20.657763589856522,61.282568707364945,6.858351413989873,0
70.0164595926121,20.65135823465914,43.007671322896506,78.79767636040896,6.241234742064625,1
71.77779604433569,20.96344388629919,35.59062736162028,82.06078913815132,7.94118186641997,1
79.44452301103381,24.409266716298905,17.147383194090565,77.92715482141854,7.500143033113884,0
82.13979910734221,14.896877274744199,20.098700621381617,85.23530644185345,8.162838577534986,0
76.90787624148786,27.03637411555619,36.99511344570182,77.04389031602977,7.448635764514528,1
73.37376241054153,18.64109540690101,32.93985332379444,65.34335196476792,7.496400117733941,0
88.1351721736967,23.584400419099147,20.087143394768795,79.73471899035229,7.8913036868697555,0
98.76795812558066,14.280028350447726,28.523797138753203,67.09100618332447,6.746323922457619,1
82.7902152577034,16.74395720159587,44.788870666371295,74.08155235665045,7.211396567470659,1
79.96397460909432,25.71875027225652,16.76090051017363,77.42882013150275,7.5648423586001226,0
59.607678222398995,24.89442327523578,21.842685290463073,88.46225756202747,4.769531980875541,0
83.7721187506452,18.283974668719335,31.71770546536421,79.62483624066854,7.238554953773739,1
68.49006422577698,94.26558974607087,44.40408945208683,76.90423889925057,6.218843621868886,1
91.59329803364248,17.150578060264852,28.047356210606388,83.39468504518405,7.2430917276606985,1
71.91506397106812,22.29161271338932,25.595705204067333,73.14154247807252,8.311167497802625,0
77.52481364448495,19.77777921770953,28.06802043303377,62.71556168734237,8.202451247983072,0
77.96954613957007,21.810751398916796,25.481807966632463,89.66540859278604,6.942609296998458,1
100.0,20.452601833409556,37.162843446100794,66.8698562773987,7.671944607814497,1
72.01702755461547,18.710473818267587,33.66709362841188,76.57761439293769,8.360115900180313,0
83.14247332595274,17.09668499567407,13.969101084745972,46.67844401889431,7.696167997159289,0
81.83342005738352,26.23942812437646,19.391618511343694,65.35462205089809,9.0,0
83.61395605508415,19.718476526724896,37.72317987672937,62.30669503453301,7.5720062783004725,1
120.53964394717163,33.02565630498688,29.731099482370297,65.2463397272175,5.816943815265611,1
87.07751935455475,20.26161467823472,28.353124552957276,85.01824853681937,7.0151829425404335,1
71.71004989077927,15.991457278141707,38.41558094178335,78.38552876285914,6.576401418271823,1
59.74857413342393,30.066204884458642,30.114184542691472,85.07443973195198,8.435087399222235,0
78.14341023336183,5.0,28.901025692804826,71.67139595617489,7.279267838216526,0
74.37712470759027,21.187464700775887,28.449390889817572,85.38378851019317,6.420875890364254,0
55.283554998727105,16.386727637829317,49.41373189076418,88.76496450019538,7.370211889941741,1
86.90143991711112,27.179429009986947,24.965892850457692,67.9097904236951,6.403370941388269,1
81.84633858532304,20.753458720829254,31.951625583268,68.97179344216039,7.311652856004779,1
83.42725346377703,7.185954716127828,37.45753251408308,74.07055793386412,6.804301468853098,1
93.55637858804951,15.204847960098478,20.48266672727711,75.00682818957483,8.311693449272662,0
67.63049289121918,13.422349478628789,17.192768172187876,67.92374105177974,7.388375729230169,0
78.8435171761176,26.472085000587775,25.80729281652326,69.13468730436064,5.3841132125895275,0
85.00917187624381,29.080698459452787,30.687144050346642,67.04442932059118,6.5825696180105675,1
76.28559134004209,14.465538893008985,25.689265150458095,83.20158186755485,5.94489232451955,0
75.30824347895295,21.108081835189452,18.40283824241176,61.14012057601002,5.642482460158065,0
75.10560557481777,12.593906768720467,25.1450785771426,56.56206416519254,6.147613233925896,0
83.68673308872901,24.18172642706441,29.635902037590064,69.43881253239219,6.608123234613133,1
80.05243699718183,27.114224927977983,25.626559323301876,76.9548173155329,6.120717217588012,1
77.3111130944517,21.166305809464017,34.086336708220756,79.44773807831595,7.045563881141899,1
83.61636025047635,17.19379279212865,73.08459955999749,77.25264117247549,5.810767534922871,1
72.27174785462428,15.959056254536788,26.506242111675235,58.43376792322226,8.856647436561955,0
79.64173960890048,20.460931346361534,30.7092607276915,77.02328796422802,5.462415203550824,1
80.96995964992718,20.339899549382643,33.516009844961815,76.96131459023907,6.980126364631689,1
78.92969640045442,24.520049726627196,25.359574069039656,85.88769654216672,5.842883381286729,1
82.49383683710755,23.828306608644542,24.152349794276212,85.09471788595968,7.827115428565768,1
86.4084286126701,14.708752092633693,20.065915396147005,71.79702195463358,9.0,0
81.94089992898307,17.167456533817237,74.47978328471383,74.40584818727505,8.292745289518207,1
70.62174960084877,87.13884210308012,33.77925022304302,68.23004861541469,6.373684723816993,0
79.73486124550783,21.304597239078337,28.697656751421647,72.16861103256232,6.222628515154094,0
90.0629280921444,12.980498985738272,20.034260988428926,74.50970659161963,6.7811337482643745,0
85.17659020469122,14.435881194856556,9.763519378445576,65.0485151814662,8.604339108308597,0
80.28318376130461,26.45604283159159,27.1229626203803,65.06641300418049,4.9496425427158,0
68.0379337591933,9.561717327331403,29.17422597654003,69.70667887551629,1.6764197224318536,0
84.89374561227918,21.94615569032962,35.85496563430637,87.29214784297051,6.300504779832357,1
89.59270826085206,10.318631612739553,34.01426188934036,93.07196643637886,7.135338347892291,1
87.85800158650832,14.170059592752285,32.11216065066936,88.62562852712452,5.802033570782738,1
91.79297184063826,29.17081055847519,73.28201342295782,62.07374652847737,6.649150569923526,1
87.70865193886966,26.98843612674303,37.97487018772647,68.61717273471506,8.820543907941815,1
83.11250154543536,22.517194663442165,41.62608530656827,53.943530581596754,7.75656467491314,1
65.91538703636441,26.65819905173734,38.18967636885585,66.6307929620372,7.577978523639557,1
63.93553679742428,30.36178310740043,45.94012282534494,71.38689438032709,6.154846041573841,1
95.93186626639397,31.239786657305274,33.27810236767598,93.97767016745976,7.356252788706083,1
87.11614878088889,27.969164851094348,36.55022115003889,68.25065981209448,6.331654805153199,1
75.12393775927507,25.4815077573995,8.914018087864978,81.40542935074774,5.994398624310534,0
71.91701714644849,30.956058281281617,32.082244052663086,67.71727797593387,6.223500859506999,1
71.16142563798867,19.882173206439912,33.40709764954428,82.12712028861331,8.09730018754371,1
74.10635243055789,19.96357453076064,30.682545140520194,87.76965386088187,5.515943335075665,1
81.15674634292859,21.611553673179543,32.72471373120398,77.07802507353314,5.050438282245633,1
72.81555778747564,11.798727809507474,35.54783129531195,81.78931290059279,6.059601083515647,0
69.87895624739832,17.991348007360756,43.59965899661104,79.21546083536562,6.320769346807045,1
69.73484700588939,24.487461536705204,35.96004250301825,77.24234744535292,7.305243126531353,1
72.26210800896428,20.736021895968772,25.1620426836943,67.2014705377836,6.654835294550203,0
92.78451862607298,22.217853153188564,32.636069884584074,65.57441994208124,6.626731754058686,1
100.0,13.378464096705375,30.054398756479983,80.15628088443957,6.657121138442436,1
74.37533224105732,30.170306242584516,24.02737322767809,70.02429161614793,6.025193424077158,0
71.74502803207488,16.319584018754362,34.00532577104968,61.34175844584561,5.338916584432828,0
81.84836123694873,25.71724728321763,23.93374344889928,95.42076040143743,8.280939576666727,1
80.60230209941027,25.220406384132524,30.32735340316577,71.99140252859173,8.558789184496893,1
94.20504247989855,26.00349390825787,39.74367321844447,71.34494063014733,8.181567716419146,1
73.4737602069761,21.16841716831265,45.89820799384646,75.86697699414397,4.914102122266662,1
80.46980593764742,24.3137198639904,27.826759117391575,74.01154798760695,7.34859511986098,1
134.03246026123992,16.509914516308136,45.81152467612388,58.31400741121804,6.4101076822443925,1
73.1894834252512,5.0,29.45092763131625,63.977302595441444,6.918954035278256,0
100.0,12.874409485822923,27.13327878383022,64.49859260397855,4.608043795686976,0
79.67246729784002,7.2688706059484325,34.77782574602708,78.73348559711398,6.43442363212601,0
79.29834288541353,21.915047062515082,26.351033380206495,76.81062742771083,0.6699046295970287,0
79.33920201352683,87.6038470048537,34.44410117073799,73.96568775709716,7.500831591004212,1
72.21695274597687,115.26976420167294,26.11755331705705,51.83856137031123,7.019344070811754,0
75.53485047932979,20.63225303687576,17.21500518493002,70.90313407370503,7.395798848709747,0
79.86502775262066,22.395338735631675,33.81086215484975,79.53508712554468,5.848846263447131,1
97.95877673095522,9.508808160570915,35.450876083543584,72.84390421431978,5.649444035657017,1
71.81779316766527,19.577007331645454,33.662182929215085,59.51039474946525,8.220282896417718,0
74.56575228866235,16.353068077433406,22.413215966206394,78.12378210466572,6.528684278848882,0
89.75545127122359,17.776314007483364,31.548719290940355,71.04319288243737,6.762988029987373,1
85.1378595091221,16.02259449469431,32.84490679028528,83.3019181186261,4.145373337095609,1
86.8605145999844,13.3807498056699,29.50247186400551,88.84532047593906,6.155675962816929,1
87.91031947043047,26.6331555977479,49.30092337290333,70.16438516153463,1.3311892450374114,1
74.60240319690638,22.203723880408045,24.060126139692926,63.003024716346914,8.592669998282885,0
75.40639100459757,21.05864933166335,19.446022443209863,68.04305122802936,8.021515392781865,0
91.17295831588127,28.246628559024906,43.97890558332446,68.88614752611372,5.6107012697890095,1
71.7931768164829,10.12760751825865,39.12119230817013,68.05399630836855,5.163640216229602,0
81.9905969557347,33.91597723989017,35.43498626365203,86.70198709196603,6.401562419418953,1
75.84712086099199,26.891824096572293,33.11327356534343,88.31339061988403,6.015465949518032,1
88.2541634898803,28.341245294103878,31.840566073531217,95.86047049537115,7.494705653775032,1
67.69135683566044,24.207036453865392,18.25979787398048,72.32358909101207,7.004229858994152,0
81.7136828118997,17.24669442278636,26.725740495095167,76.56972960968434,7.7658782794806145,0
73.49357430878173,60.804567232327386,21.318795787537617,69.98215807188468,6.785932302272139,0
87.14000494092092,25.644627127929297,42.267469610370604,88.3057490403904,7.359475797547126,1
95.47505201330061,24.760932323313277,21.18166280130861,74.92955014519445,6.312985900300503,1
73.00274492007415,18.74586045628385,33.85799162144526,76.56693728246525,7.8431053323232405,0
80.18433933065393,16.78421932931571,38.09170428326685,79.96873590507597,7.2106008392976415,1
75.47693680750923,26.74467631991608,40.10965342123735,80.06240989305925,8.378469627461504,1
87.12998430172388,27.126076330769383,32.52924765746223,66.49464721252956,7.66536893503283,1
84.73237624573545,14.105075638770142,18.60834278039884,63.03211353573688,9.0,0
82.2745993460413,18.214618979840047,31.318086729892133,83.46770775216494,7.6188862980231535,1
84.72597482413043,10.302136349380472,25.752232817504286,73.77942867878723,7.957839631108268,0
84.13434903223701,17.103538866907805,25.005236882294206,82.82130001531459,5.9078584065712665,0
100.0,13.121927641887872,34.37695292140168,82.39653151724671,5.904480611154438,1
66.17200269035663,23.555161695207097,32.72041035655112,71.43326865820129,5.80581059890771,0
66.79543386915724,11.359694704434233,23.372023801758033,67.87826135823957,6.905175768719128,0
72.69633368282864,16.655049289953,24.522961393919967,70.8209045423411,5.429118542874088,0
80.87047068238171,10.660508608041493,34.926169198169134,82.75155494034783,6.6368833388444335,1
69.64757677580626,112.4650202200007,31.915236004283017,71.23699275075003,5.666871645222193,0
74.46350694652818,27.738516524496475,33.997480882423474,75.18819049740598,5.448487750941071,1
94.41273289066116,26.547860723565613,32.78141186830669,72.84332362452368,6.867863411098453,1
82.80991867735032,13.379800362956757,25.219918442466867,68.72266093915495,8.50913101340455,0
73.53427115757474,11.489805602401809,26.902954801683883,90.30195198863352,7.420699631018479,0
75.21251378336522,23.0523501393796,23.33555154399393,55.31495786561946,7.65233033817668,0
80.71566237219392,13.567165928086359,39.899505077473115,85.68379333694017,6.386412394637206,1
85.13267433113356,18.821900905490132,41.61974027576596,76.4358793650516,6.612638035447189,1
79.83577103927247,9.899370846674298,32.33754182661099,59.672994401100695,6.3186197649304265,0
77.52822617479403,27.13348022884786,30.576294890269956,55.24512228782862,6.885197751240936,0
87.81822871777311,20.093474285488806,41.91890750881666,79.70044187368202,4.369269863170937,1
62.75082167486967,30.415782818991495,36.63579873545399,69.16400673653995,6.920932658135444,1
81.06430227691897,19.862791626206707,19.062897548318034,62.42131844091112,6.842253016768515,0
87.5138712337179,31.12455539800513,23.18874852591749,52.831811606459354,6.102169933574371,0
77.63181393259991,21.673964973342812,29.47093908299342,69.75551863737348,6.518234028906525,0
88.33922154548904,18.14474553770082,23.840031470420342,78.16358321536144,7.7309589763762165,0
86.62130674521046,19.085180981716736,24.57948278131476,75.30031479164082,1.3758898087966118,0
76.57312405919652,17.649451105737068,32.08353810666845,63.569806879262714,7.480260501405925,0
84.56753219153784,38.82649120195996,28.10755770224843,72.60498077978251,8.060089739908666,1
80.74094780419775,21.6954797029298,27.04378456933313,83.89037122279892,7.695863839093786,1
61.95117899335481,26.532491718225117,33.861503097673705,63.261200355910276,8.14429306855994,0
69.37696286273895,29.682267614351883,35.38288988773456,57.68798696555075,8.07036516022993,1
74.7727697948096,22.103780595641354,33.09446816551362,85.65171965714387,6.007133998914455,1
72.16746707663764,77.86072551374232,30.814850362095893,84.51549770574043,6.944079551477786,1
143.55020508624787,17.20813725931968,22.886073374173407,83.8750396741406,8.534482101794515,0
76.78614158347007,18.18518188107123,30.39818949744768,73.51030690232703,7.503252064749505,0
74.88784323568815,26.48028839428789,23.111296718611435,65.52107282731014,8.261519252535516,0
81.86609123156359,16.274914410493302,35.34923843806325,80.48319627554498,6.624366334234464,1
87.21672064043236,22.422380542019656,35.43314220350556,63.80453871616831,6.7686990570703,1
79.22898290585896,20.625206623711257,27.441219813961247,61.82868080053415,6.515826048751263,0
83.43618289568461,28.859242098355374,27.376842267896656,79.2548993324023,6.895657207013108,1
88.6960592010566,16.124214925252787,24.917100889394966,95.49812095785926,8.63506639452752,1
75.49934528520757,25.9762861148349,43.387616722388294,79.35975389500047,6.874825571616836,1
100.0,14.802950910712994,23.301900551602397,70.37060487974742,6.470533036492991,0
91.63163752154959,88.91917120958436,24.594335366707107,83.81407528923572,5.641425984742526,0
95.77453279763475,23.00506684966674,36.06337479938895,66.55058561406504,7.157974312251452,1
76.12298440064016,10.025048071785953,27.537532230888928,67.71538378319657,5.315332422773613,0
67.2325142417969,24.028040458702794,22.586413529221513,72.59334825469787,7.264268271645636,0
70.44459559399574,17.763001087449396,66.254822323768,48.96862912172701,7.285803286794733,0
92.66911149186623,30.03543432102622,37.0950991207784,66.18931663338708,6.163937847899975,1
67.20423033264298,18.987069660859937,33.70630824094485,80.21279905013814,7.495805021027571,0
78.13128355838641,17.101633689899362,29.065872673638026,65.06137325165147,7.756488354316098,0
79.03940100275351,10.388205128616988,24.94737816667735,83.23279915677705,7.3842020720058965,0
82.08382807947552,24.80245715136609,42.13115244202858,58.10816962032739,4.900643735580974,1
82.50492850345877,14.051645903262157,28.59316476454343,83.41983695452127,6.939596270803092,0
89.31280119116198,15.97025979237169,23.445937122228017,66.43227906173207,7.206361771325451,0
84.96714153011233,28.396132619516013,24.598573800204946,55.921924421226095,6.136506395035066,0
81.50393786476208,21.795755482438953,23.932037322399445,69.36052511941757,6.595638007309978,0
88.49602097021025,25.03094464670985,23.53387422687259,78.38023481101708,6.791531789459592,1
86.21809962217196,15.54517648581171,26.07077002286316,57.28931446911909,4.679684401769577,0
76.15444455770175,16.803794962028533,37.34763555153931,66.8759765106258,6.696649932522866,1
82.85865390724905,26.195277226049946,23.29131361242215,78.19524670782955,7.19091652414371,0
98.00940432910815,19.09236029807893,25.437189068690557,56.10350707903847,8.119244917564096,0
80.77368307647619,16.61451440805567,26.055017420801825,79.96199187363317,6.4106677685726385,0
91.89016531107552,25.514925041660007,31.764331416110934,63.92843183197549,0.6236499080284861,1
66.95530499495146,22.39812771051585,25.976201835589254,81.95402474550299,5.063247297497535,0
80.67518481410109,23.04701453773774,19.388222973511336,69.67831436872811,4.781652239948919,0
77.6586304305082,22.3609123125305,31.70634965898351,61.64518430900109,7.59256727384733,0
74.86133082663306,27.429698428601814,23.729874675308828,71.12300083591438,7.480744579767984,0
93.29152530132431,21.71332444914594,25.131282214082397,93.90440685155782,5.970188151458155,1
72.87154217322836,27.781967279366654,33.705650336792985,86.92735165416414,7.7184174234716405,1
83.75698018345672,20.720187960309566,39.9115708235155,79.49218721285034,6.740199859232487,1
86.32781866106285,13.905069086129618,29.57503477585964,94.20367502144262,6.9940452907872706,1
79.8148686400761,16.722533310485105,27.045782886030374,75.7857702971915,7.227034478864889,0
83.77300493044852,15.631982352625194,26.06478041995036,72.72523740046593,8.310191908080897,0
69.422890710441,23.883175638216446,34.04376127333302,65.1770596574532,4.160921340514573,0
88.13509636000639,23.346861838111174,33.981944712731156,64.85240506814148,7.3834350314036445,1
71.42842443583717,28.352013718067596,27.14043661751658,80.22142545933936,6.490786637400865,0
96.32411303931636,19.3326436319078,15.771299327947865,66.21676922820261,7.290897057590006,0
76.73976467832159,25.3042723781663,32.043070045394536,86.94592220513731,7.219302337200436,1
77.30593165555442,25.162840930158474,79.38882938264513,80.22250636017779,7.226684248494597,1
143.85863547143052,13.141970523617099,27.896873366333857,71.41970620253014,7.207603351400626,0
65.21413754220158,15.592450539211704,32.245091235921095,66.84624371683879,6.433605408785277,0
59.61875464822146,20.401944303349232,22.033476841678166,77.29074688205702,7.8524686434329505,0
90.03532897892023,26.964960724271116,28.925766702509566,75.18401630783438,7.297244273380124,1
86.81500697372624,15.223844859179065,15.71306806452711,77.12093353074175,5.0506282446775765,0
83.41151974816644,105.36025450644462,31.214063937989923,82.76027913843475,6.033753680246746,1
145.902900435653,10.309209104566943,41.7134179100195,66.68045082505549,5.823037887230032,1
74.77139972846732,28.46559427847762,29.503967925071745,79.87560297086719,7.797994549612236,1
82.71578837195374,19.039203226600158,26.696017422852528,77.57198970355927,6.885359164493607,0
100.0,15.51672992511306,30.685497291226874,67.43236022984074,8.719040612841821,1
76.48486515958692,16.825683935922232,28.12303544034069,84.04017554761315,7.014149264965758,0
74.26337993119763,27.90269040403919,20.595243155001185,71.39960731243018,8.481960768436537,0
70.60120213672644,23.51818411253056,28.124737597469423,66.9503351914744,7.099886954409213,0
74.82711549899628,19.21245819744617,27.76893284679395,71.00100937868864,6.841694521990336,0
63.92516765438772,95.40764435559252,31.386733314963266,74.00905699758731,7.3813096122647845,0
72.99879185060827,21.435481184666898,29.486494583132018,58.88432640897172,8.41418728833109,0
88.89630795623437,15.68508008454548,32.94986517854016,73.76271053725164,6.125564351660082,1
99.6472513291639,19.169264096097358,30.6076421433287,91.95722877810866,8.188596823087009,1
65.21478009632573,18.96423620035508,23.420640540942394,82.14609790636618,7.932434870954667,0
