attendance_pct,study_hours_per_week,internal_marks,assignment_score,sleep_hours,pass_fail
84.04981710960955,98.02781855956374,37.37320089539568,56.42098548601713,6.942482246994537,0
88.71124703431693,5.454558438362351,22.5966029915233,53.100782950214466,6.103667341407938,0
82.43687211491913,20.018276120920486,33.36778355511512,72.57318723187967,7.191897735873036,1
53.49030191606988,25.043720159027316,34.418399501436184,73.57853463059453,6.14383015933825,0
95.38036566465969,22.86224496333873,39.88904577444974,92.02514658129606,6.295271564389116,1
133.62643259295743,12.979321843643843,38.47949107237297,69.80603628173873,4.963779497144063,1
100.0,8.037586144571268,18.390594479587527,81.38660168643102,7.209534230262794,0
64.16097176514276,15.362733993058345,34.347835029360745,80.68103205128646,7.389604524091988,0
80.13929291912946,21.010765857617685,21.264528796837496,75.07178466907942,6.684703344713876,0
81.98084760767856,13.960744608322154,31.37471471834825,76.6048962397348,7.246083615316409,0
95.79212815507391,25.37115932016639,30.009643802897795,79.86036289417638,4.295608368397225,1
95.0339830176715,24.350574721087984,29.018328531234207,80.53149156379209,6.77895753646295,1
68.31321962380468,19.654287217798487,22.0452050031319,67.44208499841638,5.109989828817057,0
91.35565640180599,15.842568813224556,34.836122610842935,63.21959132623619,6.461952241509861,1
100.0,22.030903060770147,24.737323569182905,76.49363482271188,7.703440133138894,1
137.72447624686524,11.090612189300579,38.77722169402956,91.28468554772321,7.027313379851439,1
69.18943459591738,21.279179769426136,29.74848663700179,75.07880184694729,6.849883048746193,0
66.19898541785109,29.644073456119955,36.60837737153205,62.23695583461664,6.727455278638191,1
70.25318329772679,5.003565710758561,21.108336344503744,68.9349661178426,7.012828643543685,0
97.55340842443204,26.435044023858815,39.35671993942219,74.22778954776955,5.913945417881914,1
89.38283805975998,31.407144114518044,31.470676130580035,61.11457446168789,7.507020272135357,1
86.74819492166604,8.708905727014166,17.86685960463367,67.90211007766464,7.075694940005094,0
58.01194043379918,19.364309874175184,37.642404465902025,82.60846654311477,8.12237421870316,0
89.68644990532889,19.77666658094095,32.40379487688663,82.59712295484168,8.420504287271063,1
86.2834550926428,23.599572379977225,36.79281688594515,83.34751326324883,6.598204973058366,1
72.92330534381219,22.51411405619627,26.633905650551576,67.87779236350949,8.424495821246948,0
83.57112571511746,17.904453774089426,34.80965399143292,76.40359869848047,6.3018003253889505,1
57.88864690992115,19.786151106215097,21.10426379380669,77.86955854301709,6.7784634024162616,0
85.07274031107298,20.03853361886563,12.955468161542395,80.82571318808806,5.780715533477807,0
82.48220586300336,24.158633643578867,24.994581700030302,62.06492374795904,8.193112945851027,0
81.10922589709867,22.617942018044193,31.47079635802956,71.1147922481699,6.68176247225738,1
79.34249738927012,31.750084725323564,37.88359748492175,76.72254386411038,6.856741084635807,1
88.12525822394198,17.825354351581208,32.12289879519703,59.85529690819233,6.008303336559689,0
80.35263551971728,12.654210582263806,35.94145934687778,93.97288694773111,8.849362141386381,1
75.88123033877532,22.204193040897067,34.27703268897948,74.67719388950529,6.699534051279296,1
100.0,28.241951270977747,26.38672419072302,55.31076857583917,7.294971455708821,1
84.4426331148604,18.446570157775536,34.89975035210882,73.48285566422771,6.517090160539483,1
80.69802084990019,21.15229469894019,35.3305000072737,75.79597862376036,6.931876574832047,1
79.79098406035853,23.21905906142242,45.96533991827172,86.00821398422605,5.692630217769036,1
71.53206281931595,23.30031259414731,26.566044637610705,83.9295387010877,6.5833746943845375,0
90.94191518470949,25.11664205073332,26.164056260806053,68.67244970114962,7.42532130833011,1
83.38496407494414,21.20341518338566,32.97684378085491,96.24771403016962,7.209470083647773,1
90.49009225836889,22.93512278088598,38.72784340148773,89.52616745486179,5.554794735587775,1
100.0,20.370079099087828,39.78855105934902,62.77104980444436,0.6046992273421246,1
122.34981165447655,10.624724858680743,36.86760893325332,77.24339656778082,8.45211769918256,0
81.20295631711899,18.063920966947187,36.49117243593274,72.77525103221734,7.54090851856099,1
81.96554776511574,25.381035895193193,27.430057871056707,75.97670376748336,6.196051585272519,1
79.00824136220618,17.940846347015537,28.475975152017508,51.09695632530562,6.271828099030184,0
74.2418175935532,22.667616009320845,28.325489443365107,72.81346722564965,7.38737148063299,0
68.08696502797352,25.890592921949565,40.25315036003015,88.28640828248231,6.350173114502564,1
82.89774856896413,19.871796233909382,21.888832381659697,77.32786742940164,5.9298084371056685,0
84.92451264008149,13.833949154444252,21.221579778937247,83.28229690184622,7.53097566196409,0
87.57507710047305,22.36802917893789,30.303502683580817,76.31927966771957,7.4176807522394,1
94.77894044741517,18.070189692695706,18.449161470931664,55.32930296412847,8.678674673372566,0
66.01432426180858,15.090806699466157,27.349532934533418,75.45222708999982,5.41641161021242,0
86.24119817052156,12.741831542953355,35.56430206052622,64.07836367281911,8.69943598300871,0
80.10233061019586,18.101549301831188,30.273219339904198,82.21135362545581,5.920263678724152,1
87.08356447299353,22.8061590305926,28.163610757117223,61.6722260252035,8.229990368438683,0
73.62612872693482,12.83817900946112,21.161097655499837,87.96063061781396,7.5310260948942105,0
81.29221181975228,39.158645407069166,69.72088396969309,82.3463754545933,6.690350286011939,1
75.5381656678522,19.887747461324615,37.29090177739777,78.55668948563229,5.527962926973208,1
146.63513767778642,12.231911145674566,10.489462733788567,92.54933071647241,7.189328307292374,0
84.78979825746391,22.619358824946005,29.6574129495074,98.03638752104789,7.5457867135323555,1
85.88317206484577,23.047947961475263,27.987688911644035,72.88333018068823,7.185688580418739,1
87.56988616645351,18.90262135337096,14.987578351665007,66.76064513028001,6.784039479649768,0
100.0,20.85765856858224,40.05719373490058,67.63229864052379,6.1764650293741505,1
72.07479261567299,17.72523355407508,30.847155624921875,75.12499321907251,5.158102227042143,0
79.50536290347567,19.228774931366416,32.36499590997676,68.85676855903705,6.19362307088195,0
74.23228669431667,19.503915884943805,28.9963659199768,79.3477006455689,6.822082124195602,0
82.22133771633713,21.6027599060689,29.355202005625912,75.34713748752561,6.260971341976767,1
100.0,15.177952592181615,20.31062456575375,62.195444289975335,5.436965693428746,0
85.8685709380027,29.800589193806577,30.179727142496372,73.60602799336766,7.3076766534011135,1
85.14438834058748,18.495001901269717,20.813893689979054,95.46862195719558,7.876169167191232,0
85.83928185325964,15.142378880470122,25.79001714786063,53.03872178900053,6.228228042607125,0
86.10370265433465,15.465529043042931,32.001601650013555,64.74247316359723,7.703427916787309,0
70.77834675822375,28.249258514889107,34.95769156772909,67.80890548550813,7.937477492506925,1
90.53802052034902,23.25978817421833,19.65381633703069,87.78865813313394,6.030256280365325,1
77.24948302848355,27.179788919873907,38.58382438212809,74.08600442490885,7.323185482458205,1
63.39039066484008,28.042702676138866,31.45141296091177,88.03278037316063,6.829741753204095,1
84.73592430635182,22.72120580908388,34.734513069931026,89.94938227453235,8.271892421938656,1
145.88892139426426,18.535060188256107,27.16767431247181,75.41325632270619,6.889187439720913,0
72.84696290740033,25.783274700769457,15.06768038911507,82.79349003905332,7.276581505591048,0
73.88482197008052,21.13748969959246,33.09058654249248,89.28857707813567,6.131739038401667,1
86.81952971294965,13.609318021547764,36.7115240037569,74.4609515099426,5.8725039010469615,1
78.15097863557011,21.07749069163759,40.63146655628328,72.77279299223393,6.530869145789591,1
93.66874267444524,76.98003812574467,18.9516431747698,64.39394933603398,7.544220352340347,0
86.15935606944264,11.924121918519509,28.924025724786137,85.57368305378225,7.526897923665794,0
84.81009231736714,17.44185442276674,33.658243236921926,86.94762861876937,6.983389657674091,1
74.9305682462887,27.143877648718046,25.791721258659358,87.3000057271915,8.025109152581773,1
74.28821010217203,19.021598216337416,32.67341133795918,91.43378155804534,7.808036189402071,1
80.24510174258943,18.962323640459463,28.75281457650666,74.22556539274007,5.257778307364725,0
68.74510952701624,19.53297681792319,29.947829478164337,78.95819781095923,6.487625759323306,0
75.91924626978448,18.31203465729072,26.735193286718236,75.5166097685108,6.429359569799887,0
77.40408648636395,19.52215165252571,23.21892857104732,65.10042207447987,6.774343619287748,0
87.43264094022715,23.69220490407832,66.43083664795742,57.13624534645314,6.696435674734085,1
93.56240028570824,13.281980632243137,25.337930739107343,78.21593211339238,6.367119725115208,0
77.80899471191135,11.860509172259569,29.598363063666042,76.94051943605874,6.415544708149562,0
71.24381746615242,26.144375154868776,36.32297516841369,73.16849528946705,4.830322582274298,1
86.3240773905552,16.26410382959329,28.585806695073742,67.17996507488964,7.645587712174193,0
81.46713686433323,29.591883023028302,43.79757319808887,82.10549102297786,5.879952577530128,1
92.06508966508358,23.365516687647432,27.700419844797157,79.29340822801734,7.670911248276875,1
88.27183249036024,18.315949538799355,46.71630977355819,67.47564762646965,7.491505647246783,1
84.6210347426327,20.850301481839427,21.313398968918516,88.55442801105495,6.898719281298467,0
80.67528204687923,19.853872446434103,40.88526876670921,70.88573392883998,5.148157268425342,1
96.28615545571292,18.50785324289872,28.948219234626656,80.73744421004413,8.173442276632445,1
76.65498764159051,12.65635839942646,30.834847500185703,82.71920154836675,5.456881772057129,0
76.40707909212941,22.54436626678454,41.10670222566758,73.37876024520142,8.609520665775973,1
88.30335816544246,15.034458676107683,23.599691484818827,87.39584006441561,6.5403432277270035,0
75.60268941725825,20.880758071913295,24.915537268764773,79.20191542894992,5.0859399294125325,0
80.865897874729,19.399075541120283,17.312133502096334,69.68545448640785,8.393181257934906,0
75.39361229040213,23.913937270480517,30.001656519345577,86.59074064955898,7.700700612120584,1
79.25554084233833,31.484188123200717,34.825499448658746,56.30183660467836,7.231842092134848,1
79.27171087343127,18.65220110001785,27.86678136612468,83.93697689389111,6.28395656372416,0
84.73832920911788,33.51461483206585,27.45827922595013,76.0940847183297,6.5225892938072,1
96.44967713501283,15.29061012150656,32.430548764839,67.82983850872064,7.8458028725629285,1
72.03104744529523,22.81264553645014,33.46367860288557,78.13132140013155,7.58431416643531,1
98.8618590121053,23.676643430375417,22.79503412281705,62.06858456241352,6.705757494363542,1
76.14686403138239,18.145301214784993,33.70073034283161,80.54057771115907,7.363970630852738,1
90.29155637325644,24.7996514116523,45.89648889359553,82.93175688218678,7.290947364339486,1
71.01585328651642,22.7598328576347,79.35479909318173,59.23003517809003,7.5148835960763725,0
88.5765962320202,23.24877636922873,35.46855458560382,79.28316692375238,6.750928155346959,1
78.69856945632316,18.878172182087326,21.19876613622644,98.2004072201726,6.663447410121827,0
95.23124077269657,87.00311583323352,19.94794484576595,80.11499575361862,7.856702480242555,1
68.9347409125833,17.88100224313587,38.24464468499246,66.74346317197858,7.623407138279916,0
81.66452208213056,20.959138351984404,31.734204510101033,91.08780855734373,8.166370545669253,1
87.10959968203491,21.699727229276853,36.05430943989585,87.75390737999015,5.556395737830235,1
120.45522597139265,14.189933270818187,34.70842615816576,93.29620201716088,6.936876986888752,0
76.57285483473231,32.530248228684364,23.042695349802443,91.4948089432392,8.35107289241314,1
64.76813095216225,14.48369245048146,32.01792317141342,71.63613054588863,0.758523821217445,0
79.87753227153085,29.184504994062184,27.64826441868654,84.13771621385585,7.6813623265753055,1
67.48460575809555,14.565606194824287,33.733367855728645,96.84096733380457,7.789919722180852,1
69.93982618500299,20.386846488860723,29.955231849367628,86.03877343316258,6.237480760853401,0
70.14273953664457,21.44451907693141,29.462573679605157,73.7234531848181,8.149672018878746,0
65.14439626963028,14.652846647508277,36.51321409694613,57.06893547465423,6.752247581760291,0
80.81874139386322,32.87089476664033,28.023794394032027,82.21479323757343,5.196137207437635,1
67.5221681803515,11.517713018570118,39.5400600998238,94.4121743646375,7.493560204334291,1
89.82690983945514,74.53759975202799,32.73870267591697,73.40637767854093,7.034008096228146,1
77.54256935914056,13.62563883111872,21.282935701260893,66.88999136371154,7.637324683023072,0
78.3871428833399,26.6490969004251,20.484704857061377,67.70397530192591,6.937360422672765,0
76.36387787786144,24.256710902834236,25.261152354783572,73.18550930752484,7.722826894985512,0
70.95683374895592,13.282295400265934,20.952892517392677,64.48690088360655,6.449018196461751,0
81.53725105945527,23.314939726502885,30.153182219326016,56.168497919414165,5.434351968394404,0
68.02122107411151,24.03908810761975,33.776018167354195,63.28345652682438,7.662051834758473,0
78.1601666364732,26.515892697050194,30.029565374782777,80.82737583173865,4.0,1
73.73032942212232,20.739228840706915,25.868562848899426,81.6470274533311,8.029413100955326,0
91.58595579007404,11.662565199418424,33.985773987974284,70.40909689781009,6.731354246690257,1
71.05392697780496,25.37022988445669,25.60367780323572,83.1079864559171,6.5805652473414495,0
79.80983792097311,16.540937595639683,39.695551883091206,69.06188591931294,1.2378017328758102,1
87.74634053429337,19.665385534053765,31.591585174371957,89.36335405705978,6.112230488461459,1
92.55756125573521,10.512855787807199,37.323122204481294,81.5497558422169,8.427305364289216,1
68.16741487334225,21.844440186854605,34.5168474071488,79.66545311450128,5.218841585534367,1
97.7080063563551,18.94468512540598,33.637927297129075,88.03507931934759,6.747236744903814,1
86.10585745283824,24.560335782137614,21.663644702055176,63.2776624656336,6.021500454133394,0
71.60782476777362,19.84667557405133,26.19023301164273,69.44453220513134,8.462195938717636,0
72.22183312409125,18.06607718473196,14.298994466619368,75.72874098015515,6.037348988081024,0
98.76170839215887,29.369067180361114,22.606134845853564,75.78143062969647,1.6815152605036312,1
70.9061254520526,27.12218183336228,36.27683430318419,68.8783308284518,6.862689034211121,1
97.54794181984364,31.399291609371293,30.191224346279643,88.52202678867144,6.515881505415182,1
69.29107501938887,25.509899636013877,28.55686654590074,63.96330171469631,6.153640280113027,0
94.79944138890026,35.34919571400951,24.482177807486607,72.86543220649561,6.042431044984788,1
85.04046515517844,35.61009868508237,24.273920087113986,69.3939236315269,7.296576938530305,1
74.23108130476851,5.0,30.43947288799879,73.39639918955169,7.76624297504051,0
67.48886423614697,15.93353017685089,19.50224645254875,78.32607510324198,8.27257016292857,0
71.39586634716048,23.081600639418298,37.80653375475767,81.78946987762232,7.216683118964286,1
81.30740577286092,27.416559051262624,29.34781861518683,81.4648953772577,7.929409984790816,1
70.1039517974142,17.316068626047493,41.226959761001524,66.65676954508417,6.3328109152224945,1
83.0780176889206,23.078634789056498,45.63325947000229,84.95581514002029,8.00715720059667,1
72.85648581973632,26.058902536055804,25.069108735684182,58.687241845390545,6.782868925053798,0
79.17848821607431,16.426032235739047,22.408667833401303,69.1935169744605,7.326855400610437,0
81.17327383308782,14.609192109253776,50.0,85.61370964873133,5.402127865505163,1
75.37724711294958,10.917713644323037,21.967563225263916,76.5946250680413,6.292089059325924,0
80.28744822934817,115.46965696644318,25.44133657408993,91.6906952582633,5.972596448473989,1
83.33662105286949,25.42360904651717,30.464181878467162,60.20555776860276,4.8284285952395525,1
80.96120776940984,15.749559398537222,32.79840019654326,62.82717307779521,5.6045514952449285,0
84.08252755714472,19.883482364673604,34.50304688139484,54.81512135611362,5.953878914937496,0
78.40061470036574,24.55493096181588,19.072354310395724,75.77156496217717,5.327106098688426,0
133.65372693098308,23.137012928212997,30.479461042130627,87.00261749738829,9.0,1
86.33919022318011,29.834700832664403,35.846112952532195,76.8947982122108,5.82054033549222,1
81.81866255058495,22.572899001983437,38.77175387048707,75.71253749910892,6.811738664913693,1
74.69003044998182,22.563166171230108,25.687018374808172,60.66848185475288,7.479360953429422,0
77.82318796772779,19.849838247529135,27.434658995542467,63.181258745791986,7.044358797515607,0
88.1286211883896,21.60435388443142,35.20360074028911,63.46649489404041,6.015345215152737,1
74.5508091319105,6.963982723915784,33.99891298992297,77.81009250281807,7.409636118683994,0
83.34456789987026,26.7602308209655,22.90655262173234,91.53617268492285,6.963669391957659,1
75.34270246429743,21.185597628154397,23.898201771470287,88.2579664754219,5.594436946143714,0
83.47581705361671,24.84834678968687,40.73180732424705,85.69771454983851,6.51152391988964,1
96.96456368290038,14.152824171976151,42.50730687065686,75.3944704824074,6.961257105010457,1
67.54261221288012,21.918691604855223,19.094607963257516,68.82358323066303,4.573607929464792,0
74.81729781726352,32.46048790136504,11.630552374902095,63.82813538292997,5.088359449348243,0
87.51933032686775,26.303926376045673,60.86340581725883,91.55407113088296,5.960193468973116,1
72.32202434895872,21.722744991210945,27.808055345365567,60.77025074738327,7.619738784702869,0
144.8828661130194,23.477799039281454,22.737950558824636,79.08052846836756,6.751384146233323,1
69.18936672400102,25.227783784743465,29.685541698978952,87.18194711754256,7.9513062442994835,1
70.18491348952048,27.2785861998751,21.302032489097577,65.83725899436276,4.978201360038053,0
64.84808937801448,19.195896999962493,23.712111738920143,75.52258490497483,8.294985584816956,0
83.57015485965047,20.49097615128539,23.356444747547478,62.929783521427844,8.206608154863915,0
89.35678393147461,25.98986538888776,30.762753595530466,86.91707497107065,7.861436525632805,1
83.9913611435207,25.08453006290253,18.805550601584468,53.67404373845164,7.3569727592669265,0
82.89168643907819,27.594247045188204,25.28906538609043,85.90861670603698,4.82178868026857,1
62.868654709091224,11.917242262821821,22.625121494997494,80.05589241835875,6.09932861748752,0
129.08037631136264,16.09149197831331,27.883881269515115,59.806539245231576,6.519166210488021,0
82.67050265869258,7.08910759202417,33.85653381868309,71.17182810387031,8.320414009783834,0
100.0,25.789109798584747,12.094150133400223,78.01700008901736,7.993782214530439,0
95.29550319460614,14.921860070054759,33.70547836214068,68.65714152310596,6.46069498553673,1
78.85460154747382,27.202483447666552,31.658138635191552,97.71449745422797,8.08005605913931,1
79.67305251905907,27.04084314491195,41.051632629523894,68.85877434991684,7.223153054747697,1
65.51915658502676,5.0,26.169300351932765,72.1561535039349,6.952629297455564,0
64.84255885002769,24.86484963895869,33.87101320950432,67.10661494280326,6.1738880082854575,0
91.88393273448084,15.164779601022868,28.501367852749002,73.03719348612063,7.967826024025204,1
68.57029702169376,28.184842579843064,33.90297827896859,79.37313187038961,7.571179406219208,1
84.04050856814538,13.760564437246815,43.141383626047705,78.61417317273103,7.243123458512893,1
69.98379990105084,22.108689245249497,22.384652319822116,54.349169537436794,6.342627446005276,0
89.54001763493203,15.689556406584815,37.05866449858728,91.67224111551137,7.797843779895767,1
86.32931817755511,21.561931032627324,31.552861047626863,73.04609648822976,6.858474246633052,1
65.6413784882056,23.65482872544306,26.10217148709158,66.270389095463,6.476268697228578,0
80.26885838994531,22.591535268043643,49.29341340462737,67.25385029981418,9.0,1
72.44617067646678,23.006565019639073,20.791887331043945,76.7847666388539,5.91387370081859,0
94.51143607795042,11.768593142411863,31.2801458068223,89.50927548279212,5.907878799651433,1
90.5364179660784,9.016202618861259,28.793298307466436,70.51775383699851,6.593114755495625,0
73.54880245394875,22.079023290384296,37.409723217932736,81.9272275511686,8.053985771182877,1
91.79440120721287,17.808070692127348,29.332496241677113,94.72542176789808,7.839663864431189,1
83.01547342333612,22.189766014797353,25.89429146822732,77.51473608940512,6.627324416048025,0
79.66873027126204,27.86185247671765,29.751528537032783,67.60628592540964,6.391993857062676,1
93.82158991037527,19.46982224476799,34.06614911739672,71.069472429386,5.935779993182651,1
85.7707212718054,14.009687364870251,18.979059993966104,81.87065795858916,6.899524279428295,0
78.85263558533102,18.77851783938583,34.67530384377987,100.0,7.89206759973172,1
70.73069528421917,23.349961475130335,33.49390841386808,72.61889563687946,7.997632076920245,1
77.65846625276664,24.18933988168154,63.824210354934834,80.56553124533758,5.633141636719174,0
79.10879960487212,12.21900831226492,35.517662441961555,90.88626928043595,7.680230208417629,1
66.40143859020081,10.574743087589004,26.670444760917967,88.25432109095078,6.503468264518031,0
86.47688538100692,20.357782219521045,23.66064063200031,70.86394466578356,7.018016872044447,0
91.43754043206928,15.138485377913714,44.06896387356107,64.33765068100774,1.2907209414487708,1
71.60278157819224,24.067555228035616,22.289928590315114,96.65056067806603,7.157127918990941,0
99.0941664047013,16.6928857020288,37.74547728426289,68.72686554048697,5.6474913105592774,1
86.48709887589642,17.779933820707235,50.0,85.0163182520856,6.990155191349617,1
69.18451996385605,9.435147128115345,29.636710256542095,81.64927162301741,6.422079223167289,0
92.37816311973462,16.058634326171624,30.554754696290004,70.95602576816039,7.942788514140076,1
88.72320636720679,15.9855635680405,27.121850833687315,72.20189657622994,4.628340639141108,0
71.84189715034562,21.687148543816257,29.392391810859817,81.08246191684968,6.839368880474506,0
91.95046628924842,32.44449601849984,30.734019875586984,72.37340479683833,7.447393937068975,1
71.67644426895771,28.354791800385975,24.256648874019184,61.04210797807515,7.870746644588404,0
84.12931454275625,17.670939088752625,30.05650526902541,80.02784426895194,4.936596847520546,1
77.08306250206724,13.863244608809566,26.066910514943622,75.34441011705842,7.802128458618119,0
66.71813951101569,21.346710911359832,29.795405502464046,65.37267434715388,6.977699716281947,0
79.03286888129608,19.277713016278412,42.258941797424924,61.84184183572493,7.5925303073177615,1
83.94452142378297,28.95613141375713,32.62256938274468,73.86871947484259,6.462354242220184,1
80.29756139495746,20.127869892031654,32.40885871353394,64.84121173010021,7.739180494701568,0
75.28961694381677,25.697324812647942,12.773256641030045,65.35294574249285,6.346101611674424,0
90.66674689589154,17.381684656840587,62.10195100427276,67.00059493298066,6.43055022550789,1
82.07687687163111,83.28592412064943,25.54061557513343,70.8758618178352,6.6001217613316285,0
53.03113357058429,18.877134409972708,27.035935211279767,77.58661147855388,5.607264527833004,0
69.40786478111049,108.33649732885888,24.475671581469925,70.86384334370358,8.496710407445981,0
81.73180925851182,10.442037598809984,31.517649340883164,59.6495975246764,4.613070129804328,0
79.37320902726829,21.85299807559378,22.67046467615006,70.22354417395995,6.505034519631927,0
73.08091930118755,63.49651809363447,6.070912232794214,79.28186247810577,5.665389393089767,0
80.18418379189552,24.76558807773096,30.305903959680226,72.0251779912615,6.40358859203112,1
75.12874616235304,17.28063170403635,23.39671576016836,61.27534452115899,7.37940539760511,0
76.90827876531361,10.495184341967061,15.790029332268386,80.13614464231097,5.404106031425886,0
69.22255222070694,19.117987990229068,25.19661147409036,87.49618905296667,7.4197056083572654,0
127.98064130186405,19.50136656422783,24.801878185213862,71.73303786813636,7.291563676681973,0
77.2727643025233,75.46865244140025,23.721904734978374,63.85953549838007,8.616300042721917,0
67.55345296688583,29.748070750817362,12.355471543207447,85.81984809249943,7.489254535076328,0
73.23077999694041,22.964181117696434,24.73506808739795,72.11451304124296,7.460271624982304,0
71.9772273077838,19.162462231068957,39.00347827531816,85.70610559979187,7.886191188584796,1
77.79030400466777,23.531470426523658,37.09832669813394,61.63274561124069,5.8435841832561435,1
79.65315112613219,16.325375752157374,28.052928164999855,65.29875739620357,5.088683108337496,0
