attendance_pct,study_hours_per_week,internal_marks,assignment_score,sleep_hours,pass_fail
74.41078152728412,5.0,29.070167655024335,84.6030479628147,6.551457163472139,0
66.55549488965723,24.24928653953934,16.369027305386247,72.9747577293517,7.868772500590771,0
78.74213079900352,27.686098170410677,35.583226180312224,82.6402978157286,6.267031100876241,1
79.49761890550863,18.838043244321693,34.37811837902373,66.23226218788156,8.057814180820795,1
78.57620514978707,29.00800191173292,36.6378593430334,76.26177903661967,6.615057111589919,1
74.69742381627559,23.393057873789264,35.45641652570096,45.705513099977324,8.267651511187974,0
85.95157025436913,23.178156526140384,36.23149202809691,65.95931710264,6.892735234189058,1
81.70865438127942,14.387367787732428,45.70069752424636,68.77965194445619,6.919082662337312,1
85.93101257968384,20.758277477278472,32.67087973254828,83.72197000072978,6.80912778044682,1
77.6105195313359,15.69906607638317,34.39107068253892,92.12040284017893,6.410887867218873,1
81.2810441491079,23.561340333685173,14.701960196641785,71.02804683854012,8.528747850540908,0
88.52433334796224,29.77037973877123,35.49054765565361,84.37915537510655,6.921769340941482,1
82.41962271566034,32.451565235751595,23.846861201701614,62.1283643141575,6.015006874182985,0
87.67434729152909,23.811030810091818,23.463290951454475,59.52696011061634,6.37011544763619,0
62.212797510957216,21.938475638696175,37.17652957509706,61.50423788448468,7.686353555014533,0
81.32969674146877,13.563541845561161,28.442421631066548,71.535734939931,7.5873916998060125,0
80.21003841632759,12.128982605899044,33.372692884915644,79.16446038101452,8.005924511796417,0
74.3981895980303,25.952254097219136,22.015514981484696,65.620744234636,5.634382595809851,0
83.07299520876609,18.25835273486809,41.21278874357144,65.54493120057269,7.126267736234068,1
92.71555094994159,17.41027812369171,27.892414271342005,74.16282040150789,7.251316648238102,1
74.97945775647389,10.98217802962908,41.78136540600786,78.8831200542345,7.54339082787181,1
93.45420046154977,15.991135486766037,41.28367316162803,75.4693490206037,7.771796177235661,1
79.60444846143345,18.08567638600029,34.5850225059296,73.3566479411461,7.486184791561939,1
67.19695601329106,21.848303237024613,37.97256408463558,78.79153118726124,7.587262413464177,1
67.10039100258946,32.37514951545887,21.739808771779686,73.76267319900244,4.982661201877589,0
72.96823574874112,14.94052042810285,36.56275210089965,75.17613251933658,7.249548189598077,0
87.00309879408991,27.889486721504284,34.98168979120215,74.77721020816287,7.721903485438141,1
74.29253706250523,15.976278745540132,25.89442908389283,73.48700779767478,9.0,0
85.62969236690572,19.979753255534288,25.102106123937997,75.51197901881085,7.412998912137797,0
70.21627222384969,17.904099223290814,43.480114229668075,66.71803727034765,6.950119845871883,1
100.0,17.53511427227249,39.831844019912495,84.9611821491113,6.477868429980008,1
88.72457328280144,17.650108595469252,26.268036966174417,87.30222175650788,6.794372146356753,1
72.07127167737656,9.435423445065094,41.89796924268742,95.52972024501663,7.288728003009837,1
89.7255444962673,62.27855805417639,17.61105360909003,67.40296882519714,7.019381237698025,0
80.45571839903813,19.47030770989247,14.239169458305316,64.29147581315561,6.389142360194934,0
85.19346514241172,19.90814090496203,21.765027934543426,63.46667596794255,7.307403569719688,0
70.33023856870787,16.23969665246021,35.85993682223842,100.0,7.286774112382586,1
86.54365656354058,18.249132386506737,65.50859807278945,75.34027411072232,7.0678385139169375,1
75.79354677234642,5.0,22.783587565139918,83.55555659020712,6.2211629571795655,0
75.53566385449471,18.991137088491264,30.784540316311556,84.49594571364489,8.351114089986716,1
95.02357052096028,18.99726971728153,31.802463376327534,97.72434720446881,6.446910183085867,1
64.65885829264377,22.735326632489645,21.01964155004469,94.91553302204734,5.941559366358347,0
90.88950596967366,19.221075801599444,40.5704322581841,65.1212665909925,7.519902139528752,1
83.52055396514297,27.57152900428395,36.21925882211609,66.65718189965375,8.253132824768244,1
64.43370826476097,22.458911941571074,31.99446876513383,73.59624941094664,7.577363525106661,0
82.43339449322691,19.691637658469084,16.95621405027888,62.209692637802135,7.434502646091306,0
71.72769056447677,21.100159518674936,33.26922249184537,65.20278775283194,7.680220360476691,0
68.75357908162131,23.33738005640396,42.30345534730042,70.9692401093497,6.938924328647624,1
73.99361310081196,23.681107836382502,31.677275322197005,69.90193306809117,8.59853811209634,0
73.99783122841205,22.35990703636623,20.80964771873075,76.34296497247793,6.033412109014685,0
96.76437312275283,12.474263460984503,18.41126868293165,88.11983738573946,6.700818227572565,0
53.80254895910255,25.97760091668284,25.0587848365252,67.66967004476011,6.55405628613884,0
86.29628841923612,21.93018683717608,17.975357585921458,86.37314542364729,1.2180525808539984,0
74.47776955719029,21.732161775679142,39.43780166688568,67.7600966825739,7.130690024464382,1
62.9741639576216,18.18092130299435,22.961485171983565,76.45063745959382,7.473407415712466,0
70.76766753889096,5.0,44.043805586523916,69.14072326682245,8.103933546701906,0
68.93665025993971,26.892594202232623,33.12371879943112,74.06613141100051,6.049089270312768,1
90.57122226218915,10.541647058094505,29.925597430891084,71.63745261318928,9.0,0
65.69858622039368,14.576554151211262,32.55721460735182,71.21992100981782,5.0044682195482615,0
65.69224897881952,26.802620581202387,32.160458867131375,87.90644460922547,8.452755545126184,1
100.0,14.6750469331874,19.29115360221401,86.53590343316925,5.605504931140739,0
79.59842049355656,18.830550317883915,15.435173595611863,95.15275110460641,6.705544242411966,0
76.98896304410711,19.768949182995758,31.218838976269776,77.24216404290793,7.299647687837348,1
94.53534077157317,19.4099622392315,31.477924631165795,69.98597853114363,7.306981072686238,1
74.74244978319238,16.36571046197997,29.61078118743639,85.26986263319732,7.197916667342075,0
100.0,28.827021964961652,38.93919052721969,58.17341305877314,7.994447375508908,1
73.1997527842151,16.166229513862987,30.167091906367695,45.930117806783585,7.086110868258978,0
97.65454240281096,21.402715470744486,28.487036873783733,77.28996392459341,7.492986458514459,1
86.0600995134564,18.552454072288747,38.36070779267803,78.07612668189196,6.871340553647944,1
64.29775280109544,12.079864932675765,27.720996053042633,79.71542380418205,7.782629826316518,0
74.23096344337597,15.4794927779229,38.281994677790024,76.39060398653417,7.585299436516338,1
88.81639756949451,27.575504620563095,14.64261475041875,59.02400830404568,7.001325688734407,0
94.40117215449473,20.537484087531492,27.929164797041345,78.63115627744523,6.7642887551433315,1
71.43916174091133,20.51686329827825,29.49180340307716,71.0377032189824,5.920157552218513,0
75.14636452170896,14.987917680441456,46.79777431333213,67.64696539318048,7.324458604352517,1
74.965243458838,21.972574461820884,35.74548580566348,70.8850685543782,8.656208252057295,1
70.50601111168056,23.067215597149882,29.40841947513286,68.07749670734104,6.465243329155677,0
82.16458589581976,11.781182122525532,36.32500479330215,54.74192126888623,8.355572935710349,0
62.96617560644845,22.94584970982951,26.50588610209426,62.11692382536462,6.659401293090139,0
84.47708560017315,21.339433484774958,21.149651900706928,76.86416169744047,7.503090368623747,0
77.5461188399713,23.568526049991718,28.127841127144148,74.0337632998511,7.9863765059059375,0
97.52270443423623,29.12789631153471,17.481577829103557,73.4975701120174,8.105833066294712,1
100.0,22.974091327835627,21.982500353748218,62.90523064581195,5.469538590256623,0
78.32881919683146,18.447223623997385,13.327096484011292,88.93454527524432,5.3114948119314995,0
82.3421473253652,22.16902115123661,27.601294429800955,71.02442234508278,7.09297924652941,0
63.451433281342304,17.57810922054802,38.57234521787909,77.66818396295402,4.085744010183059,0
74.89983601145254,13.941615771740375,12.024885328123158,86.46440870400727,1.86738684170919,0
89.26177547531641,24.670166456999826,34.564903977756245,86.80640912452145,6.041221543813225,1
74.35921369263272,20.587898920825374,26.860231151513016,67.27431251243759,5.599929276816991,0
91.4282281451502,21.206594280289806,9.501330729637516,85.48707126416564,6.545205282622307,0
94.02794310936099,23.832381332175107,29.845916962124843,79.91207665411996,7.957791614472906,1
77.69065469791322,27.124316309388508,30.124946671596824,82.82873734948572,5.383286625051985,1
83.31263431403563,23.261600927566594,32.1004906320154,62.97850473923911,7.961987189071841,1
69.32379570617405,11.469135999548937,19.60335010457922,81.82069490062631,6.8847757674478025,0
86.51391251305797,25.36954626166665,26.383277337335358,90.23238621712258,5.1406632283399425,1
133.09745165225473,22.331471627185785,43.91119731038063,89.18531345148037,7.508608373233442,1
132.1192884990925,22.078930855387956,36.54311726420023,80.79857285295132,7.072278965384289,1
65.87696298664709,22.5449956784115,20.08593284117222,80.51740799910921,6.911908755970927,0
77.79035826170336,16.151110428662285,20.95837020260861,94.23445794824953,7.192596918731305,0
93.07142754282428,28.254240879869716,30.407101614848145,53.727725796485046,8.63835973227094,1
80.46436548156149,22.686301554861664,36.004633340174124,71.77971845507942,7.928245691344324,1
87.91662693962935,19.13547466567031,26.903202380204792,69.10728348210694,7.900533077331591,0
69.62753845673544,32.369021459818384,27.768296557345533,83.15501022444262,6.1948282482571235,1
75.79015519179737,18.37325839374459,37.39416111630264,62.007836365541756,7.655403829850237,0
74.75479733720226,14.57778883561923,27.364417709223268,76.78694716810476,8.471034690817104,0
75.2082576215471,24.630192263890066,79.9646805165744,78.17453261250175,7.74990023942371,1
82.96984673233186,14.918231910090032,16.854489510766662,66.03357772684792,7.243530204186345,0
78.8767195030917,16.516859301171664,36.95324851511418,76.75286778933923,6.419983667346315,1
81.86454314769428,16.67847054975203,22.368484644826843,62.450773319977074,6.6526977110421575,0
68.77277978437701,16.70765055355423,41.8154754089462,84.78889558556779,7.685589746298416,1
74.69498852389472,12.824701627788894,35.466631942488554,70.45452281256556,7.107444374340893,0
84.01711722098942,14.161586354710668,38.901506999919405,61.44552496887711,8.195480650825479,1
85.60784526368235,17.423566753248483,28.47276966618161,79.25444864184172,5.90979159320057,1
71.83064329012764,18.227118091825037,32.29863123522407,78.79639648385965,7.603790520277894,0
86.50201177958661,21.614761647470644,35.12383836160659,69.03025713278926,7.0828325705181,1
91.26565029547757,21.954777899493,42.15427138913415,80.50797572273663,7.626613637263071,1
89.55142320501238,30.213289667811427,23.345422334156442,62.44864628026605,6.502427501690786,1
90.32465260551147,22.24433941908543,29.903288417231565,85.5811832508715,5.908374827840897,1
74.24362173762226,29.839787176228356,35.03623667377449,78.22082310766986,5.730001402606124,1
100.0,16.366306761578816,26.692278711013792,80.05965553455866,7.295279940620868,1
76.25179192450402,21.206957935237035,17.715423014343152,77.6477531097798,6.049936502533873,0
94.46977884353733,61.976872094731796,43.91081081482665,66.43501762590802,7.6594512411136115,1
91.19574911434577,17.375250198059536,35.54334898425289,88.86349397262843,8.053891552295884,1
82.32253697161003,12.06146123955501,31.845607245749466,71.25177943378193,6.253076714929833,0
80.47398671316414,10.431781596399228,27.63928068609675,90.94442391749197,6.362412457924036,0
69.7561235866571,14.475958441523803,21.431570562807607,86.72756845267445,6.708241367741463,0
86.25667347765007,21.079364906920873,28.479687719988043,84.78422112028035,7.2783486346446695,1
85.9065483069231,91.44928006168536,26.91982550629709,76.43048769878952,7.227495875732053,0
76.14917719583684,22.374821200624453,23.0629582743128,67.90558997572454,7.1812511626020505,0
80.99332305429226,61.166775505172794,28.16160295539845,87.7951866976016,7.348341739246127,0
90.1437006501813,30.263680235491552,36.83180781241779,61.51952888059833,7.701494781924715,1
73.62260015748684,25.81674320316042,25.136997914593458,73.50059280920891,6.438157900648301,0
83.28751109659684,21.43273495415908,28.817757449460228,87.18970789793663,7.079801484058733,1
56.980788352644154,16.341302574083706,48.91097995695489,74.19121502134539,8.28381685985356,1
74.44522880839746,30.651865355657073,36.666671294242455,79.93654847643151,9.0,1
66.51814577894287,24.43286288532502,21.528739303547198,58.61970942563983,7.026204752774036,0
74.83955271782627,19.636035117112275,50.0,58.9972889549629,6.942604634925964,1
60.47912200477498,12.012602278653333,33.69648714601517,90.03419828428999,7.203235954586031,0
74.00607354555977,17.072531551125785,22.342792680839658,86.90548594343596,7.1761898225026926,0
67.77872191108054,12.925761253041184,32.68046423267294,81.03094684948833,5.962933926430004,0
74.98242956415463,22.58024988314642,20.23430059268673,78.09998983165555,6.775681029121896,0
78.4199210142101,16.13870100609523,31.57833812504965,72.64030012789028,7.386382653848061,0
82.029230208513,19.194147551176712,25.75028564313921,70.48050628088123,6.524204555995099,0
76.77938483794324,12.634353109178045,42.3921612119615,64.788375424397,7.337957528232118,1
60.403298761202244,11.213750718741078,25.92829099434001,76.70463770996571,6.778486737047876,0
96.69021525289392,28.473323332492576,28.25563283686101,73.17431025620459,7.128617450404967,1
87.87084603742451,33.74565543554445,31.97203822745604,79.55904195170703,7.479827035366833,1
85.15047686306048,11.584368369201838,27.495535755814764,84.00398588395063,6.143148134872201,0
80.73317967188405,22.541594393560764,37.53048464613987,78.70061115268956,5.779679310056024,1
82.43800713771199,26.514717949636083,16.884126699796525,71.50560672783044,7.982683142769941,0
86.69672548830039,16.091858637249025,32.107897722648474,63.589914902472614,6.2386447301910595,0
81.86766764477078,25.85118577869458,31.930575479334248,53.22934953557145,7.138645183710085,0
75.30525614065049,26.29731629191601,35.27396534745924,85.82691053887073,6.5117261575484555,1
58.76104275690193,32.943849279593024,32.75030305239908,77.12574030632214,6.333151283048436,1
75.55706739923889,20.12476224605245,39.600631651414886,78.36144963026229,7.421780074250871,1
83.37602662075201,18.64112664859084,23.05365814498907,56.59922255494247,6.920611575594297,0
93.05478807154329,20.062115719060284,35.32739401643569,71.38537233306015,6.590691525904279,1
70.09463674869312,21.815812791434197,20.55349747752924,55.906439124927076,6.11924591039727,0
65.92488305282178,29.69225413681665,21.931562527390334,74.35311394967482,7.822782780834002,0
87.3846657999541,30.103566148747213,24.442294951287536,81.10216169589222,7.2047588824017845,1
79.62365297575151,16.788030884276463,32.94119434393137,85.12637409644071,7.081278422056199,1
80.99651365087641,19.615169920442046,35.72305052352995,75.72680524329341,6.2647989652367535,1
74.44800473306802,12.622702433285498,36.953236739975175,81.71531171729053,8.096547118230253,1
95.23029856408026,16.118379333766555,27.536307762887677,93.8768765734019,7.472630345843406,1
82.23787951638899,18.744668757532832,24.65776354824891,77.430047220544,7.432216690759254,0
75.36582307187538,27.904364393805956,17.13952108504821,74.06363811260829,7.022630852676869,0
63.3847993773104,9.38936380662289,22.58895096014769,93.57702343537733,1.6484785050577746,0
86.42722759867544,19.67063599630228,23.40388670777861,67.68368261091472,6.6812516847538665,0
79.65288230294756,34.420493511429655,28.171200677279852,73.0573086802148,6.757301252174718,1
82.96120277064576,20.471811141896545,35.3638449379297,85.41724664058852,1.6285027669668275,1
86.38592458777374,20.845317481467223,33.789056614491635,89.97431683179626,7.168015340532529,1
80.59218434014488,18.22759153916582,36.83620181653293,78.64140296054661,9.0,1
84.12780926936499,34.638514438035635,21.87924646537705,57.48171193248281,7.793818467143816,0
67.62184501173151,25.740213900767504,22.15067575088255,83.76455645502935,7.973101561015072,0
87.25766623898691,15.489253699428893,30.655964451308485,72.15844902071203,4.1624935586026215,1
90.9877685198719,24.906597795201723,44.361690847298576,79.49473912832306,5.254292567140348,1
79.25566570899954,17.42418665289644,29.505886401118968,54.24411990921467,5.9047294811571955,0
83.26927373764163,21.761347592999776,27.602586815945703,78.20785725932684,7.808919269392719,1
87.58969220493267,27.486452436042402,32.12702583721639,92.8179890877106,7.558336423211705,1
61.32734807408252,21.858924261362166,24.81966555491873,82.57495149337485,7.8447743757817,0
95.4993440501754,25.784523009730144,25.41118581682479,79.43002130447375,6.611756946478462,1
90.53152853332904,15.488184009567085,23.212570926473482,71.74388947851496,5.735993832052636,0
86.22849932347499,15.459229468583235,40.72368841432278,49.677539147803145,7.846882103884914,1
71.50155630535208,17.797832965500067,28.37615490083474,65.81873016583425,7.918914854658329,0
73.9601481328418,27.361599343305848,46.7075421829594,74.64174421293536,6.76893052254232,1
77.59674601841866,17.21229621620964,33.75414071846821,99.85189916678891,6.203863196813504,1
80.58208718446,21.34348480438797,24.868104727645523,71.27680947062078,4.0,0
85.76556963055766,19.27431110835331,28.153069009241847,84.778155496862,6.538830267965381,1
86.14166700043425,30.01942702610844,23.893711166571347,70.88176631036343,7.850079332417553,1
72.51513463443446,25.567040768487423,32.17196248660518,73.5297457656915,7.608905356254632,1
86.45375949585147,13.731144835873799,17.751139979554225,57.23988245951598,6.099409647463938,0
76.37161439560342,16.09998451505924,18.7584812255714,76.82501030599214,6.985901034093328,0
85.1503526720866,15.788049873159467,41.87292822828772,67.27340554729176,7.494063918975519,1
71.10485570374476,24.55357153872059,64.24089698765948,65.54253939303219,5.4571967817571005,1
67.85811387212269,8.147200601876772,35.3499332447401,79.75167746495381,8.036302892072479,0
66.20680771985472,18.15179429488555,13.30378385118345,64.02631681028933,5.755457499915277,0
88.40643548988724,23.935404659178566,19.053479689337514,78.47561613803552,5.9915512674526505,0
76.64215300709871,20.14531674003655,44.47445079786488,70.03067974882022,7.813980860197741,1
73.48399652394183,35.478256025925916,37.14077870639447,94.11419087139723,7.504483256383017,1
63.87284128810349,22.48279458470899,28.550206614255178,81.95202900084,8.178512689798422,0
71.41642219818786,29.673669547931873,20.95507732049979,77.77358461964675,6.33457770187054,0
95.79572145730712,13.457605535342925,39.975133724277754,63.238266634452195,7.084505145692862,1
82.08863595004756,12.645406021985952,33.139327737430136,71.57450799142235,7.516946515748371,0
87.55391225825755,19.269514949700298,66.40220282011802,79.75430682526624,6.087189080703487,1
59.58265131575709,24.525747978881448,34.816946563139865,70.2873625929748,7.683223014788808,0
93.68631557532349,8.201860463743989,34.11403804814268,85.63940987560856,5.867215048732255,1
77.4743184860684,21.016164944216467,35.4417288436036,81.65416823691778,6.940173856470096,1
78.07639035218878,20.902513430861458,35.92659476336101,78.88978729352183,8.6296421311128,1
84.71468357135996,11.3703321300958,36.31245349900415,78.51479900352201,8.726226545635633,1
100.0,18.650864109151527,29.608822532207157,74.55106969877463,6.154326895505887,1
77.86552848288153,18.6514075886439,26.863898880646964,73.63004510557542,6.43923909302014,0
85.5979044793104,20.49463851760702,26.10237663044058,79.64369863546574,9.0,1
97.94557863517788,28.374102864739736,22.72253266414533,86.91899334413573,5.985520273292586,1
73.46670767426288,15.38016061364815,19.35749099408808,67.66843802890003,9.0,0
72.69069960058081,24.677963193616037,25.323058154742405,60.23075072468099,7.2328680874268985,0
84.40014450053333,35.86606008210221,37.008374340238355,75.60085994615163,6.540235384169524,1
82.57550390722764,16.25738623582517,27.371052194008122,79.50603412862539,6.799647422205836,0
63.72457562116837,31.307517835607655,33.36075592361473,73.02062271015318,5.612131449544198,1
79.404746439382,20.45603234847447,33.23435803969358,75.46002747253274,6.713205764261731,1
82.93072473298682,29.852090960818217,19.91868187861936,64.61456179156028,7.990166238959289,0
67.39116045664954,21.98528139328674,28.979607036979726,81.03247500571393,8.075343401956898,0
82.03463635867223,17.602182886312384,23.866747297733216,74.35815838711181,7.553388983074427,0
76.0666118767264,17.99708306146394,26.606109332815652,73.6993970644638,5.982235690923047,0
86.5854427267283,13.454201418708811,34.278538690767284,76.39887232839128,0.7376786602711445,1
64.74474829075261,22.26260236341312,30.68167559707121,80.3762990294988,6.260228836027033,0
77.11341361079862,22.35082403241528,76.76705808098032,53.71265905585188,6.6759318247910295,0
82.56029734313876,13.677905485121876,27.318897750628388,70.42151613817511,6.209118208305434,0
70.22444755201448,23.784870107328665,12.24559701801972,79.24393937861012,7.344053921563466,0
86.5655360863383,18.051011698948265,34.461528485801,78.1318447386498,7.084168230185696,1
83.46448209496975,7.079659318377711,43.29176132582415,71.30792799552555,8.127780250633899,1
81.91099068019903,19.356187135974626,17.862610426626567,91.14778790709852,7.644518491645291,0
83.4175597577716,27.81044773639279,28.15679428635386,66.83782755458036,6.313720864244916,1
94.96044311489183,18.485878987242273,40.19900033022978,70.84786232094729,6.161107325974264,1
94.0934744018558,20.46111129775261,36.761263769474574,77.69294752580734,6.81614610684079,1
64.49336568933867,21.928143292701638,33.50780591047782,74.1076584577855,6.756938801119134,0
95.86016816145352,24.24865206013154,39.55287522437898,53.4761645539082,8.159381043300522,1
75.59955513303017,15.586820344461401,25.96656135193863,77.31445922525572,1.551516900642561,0
80.75804558193727,18.719342774418752,17.857010026553525,90.89838978180684,7.754733298067809,0
83.22718560338089,11.126530587355226,15.79011813681344,79.58168114788698,7.591442151751854,0
70.24126747022667,73.2870534823947,26.273555447054697,87.52842634427483,6.764083470687876,0
88.20482181197364,23.277705488022196,31.130057120699707,81.92857584237437,6.177923988172073,1
77.74223699513465,16.557799976368525,32.21901550366553,70.36838637914602,5.576317363116077,0
95.64643655814007,12.302046654868583,31.578525659244765,91.3185689908911,6.855095420918569,1
75.06999065341168,34.95799710459674,37.83086440625436,50.1219134346492,6.569690680045357,1
124.61052407421741,14.243364579659122,27.491762510620816,91.29166364900945,9.0,1
147.50883339307467,26.181700724191053,25.934878418821512,74.43411511100105,7.859584872343556,1
72.72862824175131,16.32938545456829,27.95056198003696,56.6885512166165,6.975767166130308,0
81.74577812831839,13.679506620958064,35.107135404867066,80.72390311175675,8.356583385827982,1
74.53141058759608,19.291588838053528,22.83944126178716,67.7192290214468,0.9665550008905055,0
73.75181422304321,20.42031297867909,30.348117349147728,78.216785413765,7.001619031356941,0
82.7996862631982,25.298658662882954,28.388067728419855,73.20906714983843,8.44194500580189,1
92.7767682189851,32.990014069406506,22.659977431885892,66.67938695150143,4.501938982507061,1
74.0842861116417,19.94528602013478,28.534427050236896,78.61661061247017,7.731955502509845,0
62.89831607343375,18.4427199344965,25.954026365904507,92.03172609918037,7.517994776391452,0
69.97470635362191,5.0,32.09000424987085,73.34368589682367,7.71587274469096,0
72.4626383564251,25.120493352681848,33.73086699557068,70.84033072052641,6.288026772741077,1
128.1838167809954,13.911459615842798,17.486067106311587,85.5872852988388,7.698688813517044,0
60.86719755342202,15.864873091462593,22.480775191129084,61.02881814887009,7.198680009547407,0
82.70456825779839,13.14986531519897,33.854928493747934,87.20821298813048,5.813006611694256,1
133.90654253655973,27.826041457268914,33.268858461614144,71.28142117721335,6.924128549314977,1
81.09394794604893,21.79251745019412,24.126609609772032,65.14196191332174,8.146027575013415,0
92.77664895788425,20.16908694421477,34.85378447308946,80.32006198821944,6.369975020466105,1
140.64656758223208,21.011928031800366,29.580764395380243,68.29884799545768,6.937351777878178,0
98.8115706944059,22.98019533941913,26.355683791809035,90.28031359387833,4.808746148834719,1
84.43819428146229,15.769928865449547,9.166289146982926,86.86734620177332,6.908293975854874,0
88.2940558118349,22.798579894601158,50.0,62.29938911287968,6.250642310577223,1
88.35692112065142,19.83491056969618,24.32336116200662,78.30851304615578,5.959806280184102,0
55.76120673371044,25.685158772737147,23.229472180274115,89.47305699391806,7.115824587226946,0
100.0,23.229776474297797,38.378541652971585,68.92645566787789,8.369701107654185,1
