study_hours_per_week,attendance_pct,assignment_score,internal_marks,sleep_hours
37.483570765056164,89.30867849414408,93.23844269050346,52.61514928204013,6.882923312638332
33.8293152152541,97.89606407753696,93.83717364576455,42.65262807032524,7.2712800217929825
32.68291153593769,87.67135123214871,91.20981135783018,35.43359877671101,6.137541083743484
32.188562353795135,84.93584439832789,91.57123666297637,40.45987962239394,6.293848149332354
42.32824384460777,88.87111849756732,90.33764102343962,37.87625906893272,6.727808637737409
35.554612948549334,84.24503211288848,91.87849009172837,41.99680655040598,6.854153125103362
31.991466938853016,99.26139092254469,89.93251387631032,39.7114453552205,7.411272456051594
28.895781750144888,91.04431797502377,80.20164938060113,38.359069755507846,7.098430617934562
38.69233289997705,90.85684140594985,89.4217585880588,43.494481522053555,6.260739004816286
31.400778958026457,87.69680614520107,95.28561113109458,46.718091447842305,6.118479922318633
36.620419846973974,88.07458859791842,86.6153899984702,48.058381444204336,7.515499761247975
39.65640059558099,85.80391238388681,88.45393812074393,46.65631715701782,7.48777256356118
32.60412881077355,89.07170511668092,84.46832512996986,39.01896687959665,7.406262911197099
41.78120014285412,89.63994939209833,95.01766448946012,46.808180125238174,6.677440122697438
36.80697802754207,97.69018283232984,89.82086980445024,52.82321827907003,5.690127447955128
39.10951252187612,90.43523534119086,88.50496324767066,45.458803882677515,6.006215542699554
33.90164056081244,91.78556285755873,97.38947022370758,42.40864890863176,6.595753198553406
32.491214782077314,94.57701058851038,91.64375554829843,42.351198981164806,7.256633716556678
35.4853877467402,94.84322495266444,86.48973453061323,43.36168926701116,6.803945923433921
27.682425259339407,91.48060138532288,91.30527636089944,45.025567283212304,6.882706433312427
27.92314628974793,87.89677338617321,88.28642741736616,40.9886136538919,6.919357144166995
37.02025428407269,99.43092950605265,90.8728890641592,46.28775195361382,6.962777042116916
25.406143923504793,89.86743062275391,90.30115104970513,57.316210562426434,6.903819517609438
36.50773671166806,89.82644115147379,84.15660981190234,50.7141140725751,7.375966516343387
38.95515973521523,85.4530627260263,97.0139715546805,37.990744686038596,7.293428546900135
45.952278129049894,85.04731837434656,87.16851135198614,45.498256825438204,6.7482621729419
27.246682844669337,90.34281487403014,84.68848143136948,47.36796215317591,6.540287882883098
42.7496720250877,86.08373353831881,88.38969241897162,49.06758608684835,6.3845678417830225
36.13729967302065,96.53571377141213,81.96258382719387,45.92316929266152,7.129941397124211
38.909114358886555,83.81524644560959,83.39771693457863,47.60970782808449,7.148492336616593
36.252464251729386,91.73224104748488,86.59987639210755,46.16126848580502,7.14653623664934
31.42824290986816,99.32887255572378,92.36916460455893,39.04348251398676,7.328276804316915
30.126591648863393,93.93542301871226,95.79297789503703,40.89658840824145,7.481688064622161
37.063904634682494,94.11030079997245,99.48396491326974,43.77305941998565,6.623131917821255
30.552427851872384,85.92094857517282,89.61449145292949,46.70575987408322,7.13834539966501
39.13591624518012,90.06500945938953,97.26767038578659,43.67671583381022,8.36008458329481
38.128336738825034,85.71421221791859,84.64553750969444,47.41236207621593,6.888268607337075
38.57000247046046,92.36618812286773,89.63585543671563,40.76603140965798,6.242576387657068
32.767425239664895,94.28199397161737,91.07046872065102,38.77130610644006,7.086590462925591
36.92658689864418,85.58071281899433,90.76862552972764,45.29104359223,6.428514851084689
36.788936801741414,92.80392263184117,95.41525621587638,50.26901026017451,6.311165316021454
30.310874800424386,92.5751763360433,92.56892975456104,47.57523843153024,8.926365745327361
37.85445255346583,95.677828200903,94.770008817466,48.25695625652899,6.842365377679827
38.79484610246634,86.13587392731215,88.81590696629996,42.57318226085448,7.040937069693161
46.573292833367546,80.66367403704126,93.43130095187257,36.93642064405174,6.764034067105284
40.44475298483683,90.32140009547732,84.61127611035347,41.42348145370016,7.339798874467338
31.34816684141432,91.08229294790988,90.22785919951907,41.74199826197091,8.071972044662663
38.169595111590056,79.87428706671196,90.93227157384713,41.69106767615806,7.426216667398112
31.037396307836495,89.4263177926655,92.52493639490228,49.32877597085061,6.399851796472112
33.327493820795254,87.62527344419522,86.73335383713145,53.82727120140548,7.202490855480478
28.695580228324772,94.58930973527389,100.61078098506317,50.16232630275574,6.2403150170229935
32.57882963566874,96.33455574593312,86.4616526719061,47.219097140731144,7.387317026714668
30.365347642109583,89.702373219691,73.79366329965464,39.87806179332855,6.87371592430342
28.761084090175753,98.16205651965818,82.84929311019684,42.79977756651508,7.065370288643046
42.20636644533058,82.82068924410281,95.8158187607748,45.05116530509793,6.509245674476024
37.31051737131635,90.99529847786735,86.99891561420603,45.349010424950094,6.80734320156912
35.56758672625624,93.31065337260523,97.93008408072676,38.810922505865754,8.066516687328134
25.23956100238749,89.24107452482208,92.94158603242288,46.40495933867516,6.688650240089703
33.95938874821363,87.53499532670584,87.05317621527894,49.24801048510513,7.178507742982523
31.535452023696728,94.49799937716625,91.53649760438304,49.0643105941948,7.314814420961806
30.855024945389637,87.19909479901516,93.7364680256163,48.05185132716733,6.989549203017926
35.58663691654391,96.38832447894212,87.04214305582084,47.73548690585019,6.898903673783053
33.911593983863895,95.49388425993595,94.12708174494014,49.06754818000319,7.652739403577165
35.105019208163796,93.40976485647482,88.44866621703272,46.62083176244221,6.934928472816158
35.48497982496359,92.97578512718457,85.90889658383264,55.4619363784273,6.496991309250149
28.92905693606134,95.79055436750033,93.95831346981468,48.12059908526078,7.31417275463214
34.93876613576543,85.51372814257084,90.37902279096863,41.61419144243944,7.487559866708875
34.26471309248931,85.87251401603744,88.39307079173503,47.064657271378124,6.718137723598012
30.888898022167844,91.21843605745956,91.22483285554361,42.46528412314435,6.764480847190838
36.160249686788184,82.75957829251338,82.96268112811723,41.40777889373782,6.8932764241440765
36.554537827990025,97.37678108474776,94.2882981160101,44.20030735018287,6.990491896048655
29.987353176810956,89.90743432003805,88.5567068053993,46.613592801690444,6.586384528223839
37.59673257120586,97.66369456501289,89.45619925771571,47.00855861049471,7.345071995855556
32.99389764057082,91.12046240905208,90.06296200390898,45.488380492744156,6.613495108072267
35.12255087129471,92.48999145622724,97.2557180389752,49.79635413042603,8.076591228755778
31.163262185559752,94.36160318360339,90.91671002869175,55.94901466608836,6.595850857322424
30.801390789096118,87.0030367727799,79.38052137845096,42.37122489159619,6.620433669223151
35.75196893238104,91.70877987888579,99.38085419607943,49.75211919093025,6.711548172168799
30.50792664325821,92.45959585753253,83.3988339648968,54.157293829271765,7.589720060360643
32.65412173947647,81.43432735454562,96.76936187082707,44.42730077373691,7.61890815598673
27.027861706028165,87.00312488523113,90.02621849859092,45.23490296882371,6.774967264260378
38.114249661737496,84.66189785308703,89.28810257489353,45.601478158559495,7.257219417029375
38.558074390444446,84.37678954081065,82.32942914632189,51.38838410949255,7.166157005989795
31.25756731721723,97.75575987761262,90.57837317146429,50.89648592031913,7.033759240705055
45.303739624409936,98.77670421221602,88.75517925760464,49.85785475477178,7.322687974792574
41.843157787661745,85.17538269709948,93.43025729999219,50.292122434247936,6.120630256788443
29.083707436671126,79.8038391111995,88.65296582777721,48.58771127897981,7.751178526048014
35.37047390209887,98.14307772785646,83.09949270892554,36.48308780322422,6.97222615055169
36.92032724469654,89.83652625952953,79.66278949980062,44.55439980243606,6.347765249747574
38.348362744150194,91.83299123048424,85.30060106836322,42.43066541331653,6.470393239055524
34.686604513634144,94.77571160250619,85.07136976832228,47.52023257758922,6.73487119081378
31.03563583868828,89.46484820022721,84.82378838790314,42.23175347326409,6.401061053705575
44.82362566458195,90.17631775985865,86.50137246003708,46.06989955367111,6.9438359751545855
33.89515200233389,93.07083350021712,93.78753855023652,42.34749426194736,6.71209087967766
33.62474151424178,78.49039417632207,82.42404468900725,51.83437133722262,7.822483856750642
33.75481980221811,92.88278481527882,91.55625077271768,60.39440404227619,7.559787455717288
34.36041204259617,85.22229779699788,81.96776839871214,46.017318179336115,6.6218246273578485
27.88873145201163,86.76713557878736,84.59225998192802,53.43570817536282,7.440819878474725
34.960136793416915,97.39972069445012,90.38684153823809,40.693578993358685,7.761562038634828
37.694550218423295,84.81376922836772,89.04830660958196,40.62190873307621,6.308600134517832
39.630887737658206,99.54708320235065,83.00716213090429,47.81484618345286,6.674678715439087
32.56437308117652,87.03803037880566,85.68004615160092,45.24260813972413,6.584524941794481
36.35228412889919,89.74880945275432,88.80525976566796,40.46218168979201,6.711614334715834
38.77695612912878,92.5045859381219,85.11222377600724,45.49666152714613,7.375693561685894
26.652973594393142,92.71680096189968,86.68688120527077,47.852993342965796,6.618370421728741
25.975589496677404,81.86228781058419,90.24042473330691,46.29861250860741,6.547841687447796
38.19296229388687,81.6923996886552,89.66960100676341,38.94491900118771,6.67408194609892
35.23699335658207,85.69793317358024,88.07722227885087,50.0314640460722,6.711554065238426
39.17846056032571,84.35146572671191,92.64902088957642,52.207843103289505,5.764177749936355
31.015523722647615,92.8853606359027,88.98477306978504,46.85572936685654,6.698007406642089
35.4329489373645,89.2216138230396,95.83891030829903,46.272104216506065,7.168801331037601
32.94061516938766,87.56196887963753,87.8372090609019,46.97226071189149,6.789507759589869
36.448874284482066,100.37700399322719,94.35562351715846,43.369882339160796,7.600606961081972
32.95962313489224,79.80937732411073,84.95956844541298,35.646040394870724,6.8242432579793455
35.09209189594776,98.38218656137641,91.63463686882082,43.90449735595568,7.414702790591744
23.944323454960575,91.17807279054283,93.85432596943484,37.60706877110079,7.5718770216034645
36.69248203747207,87.923560430496,93.16390933053142,56.35346428902198,7.090933127529247
36.24110293150168,87.70319550229878,85.75077815267605,49.15167908272123,6.571958087045567
35.35783118609696,87.61171276617442,92.39489912873196,46.668310526434745,7.51876997212895
32.44991800572627,88.65062532353315,85.10618142108846,42.778533699619445,7.1886502465224265
38.78494308322676,85.38917337911187,94.3480296005283,51.778189294024756,7.20671745161185
44.38397906279033,86.13105400448214,83.77672648344291,36.10639875547861,7.748022155744591
38.27182828177029,89.72207664544773,91.3998431315991,39.37255476350812,8.222875989808413
35.64610590987614,90.54697397302446,93.62883311949346,47.40504615868357,7.111942012139566
31.04762772277344,92.35734178567998,99.41012248237517,51.72710023077489,7.796593313319699
32.443921617844076,85.0519758987071,89.37106539950176,45.27862456144347,7.547095759235474
26.537676851425903,97.64775159730307,89.20996050710505,42.8655946502629,6.493947812369917
26.725716640671152,94.11585291980957,90.36658983594202,38.55019550129473,6.352460613968192
33.32107650354936,98.34510762644696,88.70204324318198,37.48428523440947,6.877128467957028
33.63638215126165,76.51556678529214,89.72852566741093,43.84532734895661,7.348103182406709
44.244780474726724,95.63282514773879,88.65555654722584,39.46737045629165,8.28667990162493
35.29609217007244,90.06964645956474,89.87937456444999,45.99042380383928,6.927819794038029
32.13168996559882,87.26570529379804,89.83623364892001,42.282876144331176,6.643577108661418
35.53215113845948,88.72511391289572,97.51996494291345,31.74515095803494,7.545753425961231
41.23042596248815,79.63304883795925,88.28656202959826,43.142795670021044,6.29624415264109
31.110916562045624,84.44712077267086,98.76135221711812,49.678391965737305,7.63577754749708
38.60836032021618,84.35474114391386,87.37739866860113,47.44687280613959,6.388936095554027
38.56499215086194,88.79837300920933,88.12589596225202,48.554799841017456,7.22213165574302
33.1951691709046,95.79664901682123,84.59468336200051,48.07967803472132,7.296550628984192
33.45226780343005,91.63066511121059,83.74443211807349,49.6201350960345,6.907548931778505
32.3863848974048,95.24504612918444,86.4782815472862,37.957693518182204,6.221685413238048
38.0300497567282,83.59785323751859,98.77397090992183,34.59035296058139,7.848228184145019
36.055087336013095,89.51643444064804,87.27540456595526,46.99568057176035,6.981182648787576
40.516509410082605,90.5711382433102,90.75150880730939,43.18193893893072,6.971527188139467
36.5390088444603,81.44915803671687,83.25907288947144,48.71632047011357,7.085432719063971
34.0800833182366,90.09216966532696,91.73790852680835,42.30120159845319,6.610847637298844
35.97922627548841,85.10813611192484,92.04126377857236,36.4870819788108,7.514577818662822
37.362987412065216,91.28014867156938,94.91345491972757,53.32737222231288,7.507185032509065
25.795628843341774,83.6021151663215,86.8759071115216,45.130455251054165,7.258829510234562
31.371280934232672,90.9338338223854,86.22308533823339,41.94241098504026,6.296669451575889
30.38383376944548,83.24157697191833,85.12063373511333,50.2682089830392,6.525300555584028
48.161910324186955,92.46658950440445,90.92418061847437,40.70821109909393,7.350154939704495
32.12181086881113,90.6100490732268,102.80042269134397,44.519700501376754,7.574636663142838
31.48411787437056,89.82505754751519,98.85400317817755,41.86516471106116,7.906224278998464
38.538759677277376,87.18766612052866,93.1620386952776,49.86277224813365,7.310904981108598
27.148876400547717,86.36431412087566,88.76240682224248,44.62783285449977,7.310336048775339
35.88850500466627,83.32327820644949,91.90098925502981,48.05292872641912,7.27989522396552
40.40390362777311,94.16961077274452,92.29590039614219,44.649171442706766,6.1695195332420045
37.14809109566293,91.03843843581555,91.35789418597686,38.61625712089845,6.459471729795869
40.26576426666452,89.80222423071673,93.40750348686312,45.14159188065231,7.014878069747873
39.69141902987999,87.41977635891313,90.48060388470492,42.68862355647479,6.782751886283842
33.454139382656805,91.11066885816857,87.60625689168262,51.278780627867604,6.552696348890248
34.06564177919321,87.80134470862913,97.23488942176867,45.98277388255787,7.515922269734317
27.57219813481514,91.33525132934629,94.44815397811719,45.41141994637712,7.532740187532676
32.41355774949814,97.0467372009279,101.49449061809625,43.18580719780171,6.777248739299614
42.2669223855885,97.89786072865357,87.38569986423366,42.89906591452071,6.8591076955697465
28.277747444828613,85.40674026757901,84.97929616623966,41.16101217447936,6.982657556306609
36.1710736626826,97.75250246407039,85.00822979630604,49.92161199238292,6.893005577887245
34.752681451737836,93.37409746083301,84.3863898921885,46.912048730920255,7.083226104106528
37.462256320040744,91.44584321953909,102.27650069955448,41.81130007874342,6.734501522499091
31.88429736787618,87.22261440419872,86.81306436346742,50.94508265553776,7.710252123994928
32.146268531252616,85.83822213447885,92.35707778193202,42.23888477859514,7.316465908877755
36.0146151042565,82.42127942501384,97.73752600665031,53.97938836547761,6.693605654757807
33.06149220032008,91.42932695362452,91.67228394993512,48.29272136336415,8.005102269383174
34.11526386252975,86.00851377730773,83.10340385992737,41.34534980029041,6.983436513563102
43.97278931758894,87.41194350481915,91.11893975819449,44.917885519636236,7.594196636724042
47.63466212936811,87.3456561353984,87.5528027874089,50.22080438534536,7.340945744813156
44.23353662868017,92.91964092662982,88.2035395460647,47.95327415346155,7.554351790291454
39.10241090598682,92.53637015553649,95.33337344794577,50.84647795222836,7.691079495518764
38.24354943794821,89.16440959841573,90.73356843216662,51.03254483254179,6.591532164506382
36.84336654436451,88.0333059383632,90.14372411467409,51.39225931303649,7.095549534009952
35.23218274078074,83.2007192951004,93.7312678301361,48.22742090570538,8.08162736165273
33.461108825234994,91.0957516383197,91.24691841855378,52.887266398817374,6.952352233806524
36.3951076288517,93.0394825485827,90.9330456157818,42.76783192724736,7.097044996449154
40.36815874929886,84.8674235029447,90.66484837073438,41.499395925304135,7.597523314462421
27.384065476081126,87.20539076364206,91.8860593753226,52.827620146171704,6.967124869463506
32.22400236653401,99.40578534720295,82.75993049791877,34.00597021689959,7.2200072250266665
32.489728878236946,84.89383591434644,93.54178223649677,46.219003568855996,6.7179606846316355
28.59847800664553,94.36228664140073,93.2510058897933,44.50412068110309,7.923318498023833
29.649576168369236,82.37237414537631,86.54045965059377,44.77206991822251,7.121669724661346
33.79381971071835,91.76027698257148,83.74230287904778,52.2188230203663,6.958924410803716
40.58647915794064,91.71362673188852,92.28376609576893,47.84883640116102,7.223854280008657
38.21361379933772,96.64576265066216,90.98260584850735,48.54501878794256,6.955132152856387
42.200586077247365,86.61803848970365,99.00470216455408,44.79921024677828,6.284612448940976
35.64052207455395,86.59474171262559,94.20321774494361,41.73688010348805,6.77690828339261
25.552296345272346,87.73846840375461,77.88060336685521,37.08048588257138,7.3802073280721485
38.92900079325416,92.12728780892482,85.16511928435393,44.7614432192901,6.998198730454716
29.208176554037287,97.51699150883576,94.38681145287836,43.89517913085168,7.013442919497265
36.04191403973776,79.79132565787855,88.76411308739702,41.59007876001101,6.499189995052542
33.594498535570224,98.98843263424762,93.20421430633505,42.144105051086015,7.2862913906780795
26.99677718293001,79.62316841456385,70.29815184960087,26.76531611147213,7.349111656806795
21.967426927108747,79.47596610013866,73.17585900840984,35.247763576596675,6.732382394219716
26.586970328171628,75.987998023462,80.37630436312632,26.55406090955216,7.867981901582625
20.989553917313238,71.74290998192775,67.58057082972839,28.3982634590284,7.212082973200959
22.6141774401775,72.13149998030711,69.87822703869509,40.71135179305932,7.863771585050356
22.18161834837016,75.190017390841,70.60015663359131,33.06758986365208,6.488603717400797
18.713117312883274,66.65707963061206,71.99611561302639,33.2359796985137,6.758406768850313
27.869933816450164,68.8711716849883,62.6781255989509,31.12225909279986,7.523549151306077
28.419638457289345,72.7055786856553,75.39340416715648,29.807457652496463,6.91368635002959
24.41829968743336,78.2616143920671,62.11803921507875,37.38270174862948,7.6900456770737255
16.872186492452354,76.97901766718705,72.4701509314137,31.303368829119535,6.72484742307729
16.641883160309742,74.87222964504278,75.86364509629682,32.71800077297216,6.814692833956947
23.858493553241722,60.75728689684962,75.74382850186052,21.301431106109504,6.818779529298434
14.40165052686928,68.52659262139547,75.8041339368926,27.661493993440544,7.173251940865358
19.76539710560408,77.3852041361156,70.38410945530127,23.58503887905715,7.49813340972357
17.531217084193436,67.21709050670124,67.85942419517043,37.503798953171554,7.425110871056747
18.256739327960705,73.25371147840785,68.39182474391309,40.383739917804206,7.190967726115777
22.150208235955347,80.15141727015921,71.19394579513256,28.704789270896484,6.901825075457511
19.641993702929682,74.81388881745079,73.6381477181849,30.259729429036497,7.36632003860779
19.59641709945709,75.39317595158045,60.00899657733946,34.581638373512405,7.173244237948996
24.99005054929826,60.518723109031555,80.44187352390364,29.302051859224132,7.554091408368758
14.800470364372345,78.06386952531285,64.73292218413172,26.881155196520975,7.957015676933393
19.046587996183266,76.08716436589862,74.35033865344377,32.47840943986302,7.075209452571788
21.824805012331126,87.01707792619138,69.71190601483207,31.005495233574837,7.525327198003806
25.52762966478992,80.9351515278019,73.19365111014592,24.284975436347583,7.816715766150548
14.26827303490656,76.51317732619516,66.22862074990321,29.679308267035037,7.164381205151741
21.606786077251364,77.10960377117642,78.06855634529323,32.2676715075699,6.877921682354676
24.820435841441785,80.9473524446232,63.861960924315035,32.98700034924929,7.350586371155449
18.51218248320004,81.8785340665581,69.24972206483737,30.627882267357712,6.913464087858065
20.077895237907338,69.518624565524,62.799745587028525,37.97252531612486,6.576519325840836
15.043038252718464,64.23304943198143,66.8051912615525,23.38455103296251,7.821007580068184
25.04908544671317,71.55924827411138,81.26217902672154,34.90882743495797,6.837584308245689
7.5029714256321345,86.45471286295371,63.05213766618202,21.773006265215542,7.51128521600482
32.19876203169636,81.9213640925526,72.8195456002618,32.97377170832643,7.426707779390154
23.794642948933827,76.40595711984687,70.52100551975938,29.687034360502388,6.623017705566662
18.59662461566613,66.53521592902307,69.50830186602624,25.057044464245415,6.448205341392114
20.899470755767393,81.96001143172299,74.59158303001156,22.147496981884114,6.5051859317148315
24.70385593994108,70.08756303230845,68.87683425001488,32.75026049512276,6.515827772568183
20.5268775307298,68.32987252540897,66.99316178024394,31.598909670712686,6.2035031332341655
22.202373689801995,74.9018110053666,72.76244977208574,31.119570670323306,7.682070214986922
20.626122513239537,72.85297229437373,70.61148751516141,32.716490145181936,7.024430035162852
20.202958456019413,71.49004156096622,66.68549541224526,22.986973641001534,7.8747883715934694
13.780683823043574,71.53547401102047,66.40796367215401,34.474621884722204,6.852525160853986
26.238710363368668,71.63254687878066,71.39497081111901,25.823264733701215,8.072574563886693
14.062007904852436,76.54910355113513,73.16888440466049,32.06899548725749,6.907356170561146
19.35089650133287,75.21905735989554,69.26498999185756,34.81939558397455,8.105261500795676
17.212541074960832,68.15098510210461,69.55858975824373,42.898546688271594,6.598162716015135
28.195584027220338,83.3885040703822,67.23205879146003,32.84491539592638,7.814198311564269
18.104361295062564,73.98209819948819,67.09159543025677,24.926216346535668,6.675361227466997
13.880298666188718,75.17041734129613,66.15013384470679,31.16892955895374,6.2220521768981865
21.654401161072286,79.16764480804463,60.03132178714272,31.87028284923786,7.613834496236646
13.951794906543974,83.36286193418852,72.09509504683022,26.474940721207957,6.972115461171147
22.79163456260861,75.38002695706206,72.69377996223184,25.39663203460317,7.084680412018039
12.9314275154751,74.4438696932565,65.48046179267605,26.322350287051165,7.618046587605218
25.456550602971344,78.04569060453588,64.5384361766371,28.41795775152599,7.606548849989592
20.708584568199523,86.59664769990847,71.96658919697185,30.960245582450156,6.845441767898749
20.66770452391141,74.23765081809728,73.54054338344295,34.783511583972924,6.6070052697460255
13.34383523221111,65.81897313448351,72.53995663456271,24.483166969130632,5.923554703523759
21.942893022654822,87.46499758716395,69.96964544230053,34.19245387225821,7.040914679273783
19.505551734044285,79.59538241493884,68.54862727905675,31.336961570359513,7.160848903098007
16.659547731784755,79.96021174768262,69.12520121652295,26.221274202535778,7.268254921785202
15.507660091044814,75.14090578684564,69.95440501677898,35.42947782915789,7.237349116439977
19.87486520627428,79.08883149600143,76.95103774508657,32.78905153175931,7.005176309921691
13.440818838249202,69.67443168462313,68.47387647822666,26.952438989203586,6.906514348507277
20.283249624485535,77.64846377178365,69.64750610970454,32.43250821913101,7.0322372074050605
10.122667168230643,70.30332303090623,69.27956222139193,23.95152628579446,7.299964364998102
27.65375416171849,81.09380925848659,68.93278564534896,37.45363068424976,7.074333728601056
18.314570144409803,71.93298668229531,68.48765156755935,28.059115907293858,7.085208111187744
20.802869905249324,75.01523010076707,72.18469084873175,35.95323137393171,7.4747770677206615
12.575510157750482,62.230394325490224,74.67159955619637,23.165606507922895,6.887617299053658
14.149434869703203,65.9900978120999,72.70731364102394,33.79577580151324,6.71174479963664
7.0447885392754515,72.26877775873758,71.95902002701273,22.605442156129357,7.091679959889578
19.923450754135022,77.89645749800545,70.59790184207077,25.13465529559222,7.598285750832246
19.20735213486515,74.86347730245033,65.33366020463401,27.783588744042447,6.55759864298655
19.135269700382885,83.55854240071172,63.140494285343216,21.932193010616295,7.735585163746804
18.95338161424067,71.65463630670041,75.19952343698039,26.97192230131568,7.913004856773468
23.389629356696346,72.56044295927148,80.78654106632752,26.97142538498331,7.371047686004654
21.49646290203246,81.50870644699398,77.80755598363426,30.160020745328833,6.623291064826908
22.299860714695583,71.61142315123946,80.06693623763312,30.682676655413687,6.817339224343946
20.923401529324543,68.26436855235151,65.14192980744674,36.00206953972213,6.671552860514302
14.7654450865903,77.68326376263643,75.92852077331499,33.594766553325336,7.498023842902908
16.216024557152696,67.89094666629079,77.50666825977743,28.38660080578932,6.874583491772476
26.640970709245288,77.7811500470033,72.27943886040804,40.825011724505416,6.678240884809928
24.639200640406187,75.28506562448543,71.34296139431629,37.64234213206266,7.2539178781448115
22.691480395248163,80.362536686549,68.17523635228558,25.803951663304968,6.4775954029894836
10.16821705311999,85.28103564970161,64.48395817139158,28.89373188207114,6.861593350055539
21.537033489045506,79.07868606269648,74.30236744179872,27.08461280715531,6.916439143106794
21.412899752441497,73.75654436908226,78.03672788009996,32.45487475819126,7.367438893024909
23.314406343337062,80.86736928742663,70.90510779351854,23.515840260220767,7.199843975876321
16.743215531040853,72.35691659125122,72.93182009377547,36.19141535716818,7.010635788368031
21.544165062994818,83.5110747231762,71.20376589744284,43.008415570901974,7.282754822815772
11.196186204220911,78.76670810552267,71.90579192441389,36.44876377041373,7.336590675634979
19.307720080081133,68.87850881855317,68.95488371356987,25.7473977289535,6.709738275097639
22.94289202210305,83.34952252175702,71.9733576491149,24.020584689824076,7.22230133411007
25.983157433228257,71.95108547840309,69.3299141666354,30.073440973645987,6.60755084345888
23.241402169219295,74.3952592569611,72.09766221953514,25.562539110989498,6.781270849838295
23.611906789138857,73.13583423954117,78.63481925616702,28.001819071926988,7.112342362875943
24.662954159365448,67.90817133533484,61.19595594009612,22.371718427149524,7.631292051713591
17.240709270537767,87.79099642834126,67.17876200671306,30.922756515985185,7.771054976283938
30.030464440795615,85.30751788318199,76.04183115296571,35.12031262905731,7.296263474600591
23.89180538083319,72.24407141835734,65.90900558288847,29.98312771294524,6.914907688737536
17.733859753363625,78.48193723728357,74.77652604285255,30.442034431459238,7.738765040527631
14.291554429332475,74.03170270360141,66.41588839698598,20.6673169146347,6.95865965707865
19.39126245808358,82.56724871621066,73.15405842277389,24.879065878353977,7.927046283167094
26.105168477626766,77.91048851734308,68.86757950575084,25.202803816382602,6.8138966119644735
25.44374309852093,84.42293152967305,77.71621764136094,27.55575289106863,6.440191283355494
20.70443123455602,66.15780317218574,71.61583857092391,29.261987068506656,6.766981749065879
12.026484663666022,77.56800053284859,67.33649580169045,24.15041582144856,5.563868893359175
19.862425474746818,83.86125798334872,78.30629607273934,27.714518717068643,6.6988939698191095
22.34387128037512,70.00807280405854,71.50895949909733,33.83040139192345,7.613466611942154
19.499229617600236,73.98163124911517,65.61008706621719,25.8655982298007,6.8867605540492365
21.83682753408089,79.56792313116625,65.98410524659828,37.46344284479761,6.864438199478716
19.89316352825782,71.26394160426088,57.87879869863529,34.42022698180525,7.368421948546216
18.593362214408934,75.33495358612436,72.57969608852049,22.187270715567287,6.735473661326853
23.971323398109135,68.72855288415376,71.46778966083315,23.217090976882975,7.233214991216763
19.821792588512583,66.92434092047245,75.82369677228586,26.327042116009753,6.59487378149281
21.002845986154714,80.74318674714358,64.92089090510801,30.30839924923986,7.214408250165286
23.46552803631572,75.88220777638612,68.16486080458338,25.862048896756402,7.043071941523188
14.639304940071966,60.39324758252697,72.18279902078834,34.519674205430974,5.818533782229081
14.951346476450311,78.09577130502599,80.2874773485585,30.10396853837704,6.635998529385433
19.0855177944758,81.87438209574093,66.77017910437732,26.00403996674873,6.758628238908984
15.233356958706437,75.61335157997398,78.1233922923478,31.615396365580146,6.873823248936856
18.54094365542228,67.18404595651671,74.4155488857358,29.61081401493599,6.909760043204687
35.965537839224304,76.49376454182843,66.24104474952408,27.868212018972283,7.574222854598378
20.56635205268882,67.80861010841316,74.59614467287602,26.65927957230503,7.936648888108773
25.400240328573243,72.76339052170624,76.40508180867556,30.339277552637018,7.426386837561109
22.423664086472375,70.76821672504563,66.7822508384127,35.14980408790581,6.83261233394673
17.981757683790015,70.22438710325324,72.11799532796731,40.31262459621573,6.466233542872864
20.12109728336379,82.06110277707714,69.60179304377142,32.26185898124867,6.46880323592656
22.141535486038244,74.06427867497726,74.92864997839932,35.936930257823754,8.294781821009307
