study_hours_per_week,attendance_pct,assignment_score,internal_marks,sleep_hours
22.898165866067878,76.62898158291084,70.97192150788668,28.23416853594656,7.169241921730846
18.522992949304854,75.84230488134807,76.5879876780398,24.967287173601793,7.5699392805645225
26.58557533669933,74.40965736504461,59.390725504957025,26.960890064527838,7.6484972732805545
19.88565968850559,70.00348883852544,67.47612539385891,34.20310013252276,7.2733667841006895
18.80533950415153,73.16587794092656,68.0412092547809,25.387949077507486,7.807687844734721
18.3883976539433,81.08579260412748,77.60658025961226,34.9915544907398,6.784189843640976
22.018650451683047,74.87902196804542,65.48149069634935,31.621796408608017,6.410480104420099
25.93839694230782,72.67691351350804,71.0057982793642,31.41643935773071,6.870547513147962
22.933469007376374,72.62548171688738,74.35648648728622,23.270101598766257,7.063189789773206
29.694644995291423,69.99834337697213,66.61127514737575,32.569539248294575,7.089790890969799
21.753150496367795,77.44593565073832,73.17360734280885,35.54849920978111,7.2049093284642565
18.793711726907286,78.36286850601365,79.49940967447608,29.33683126808713,6.512735347664679
25.53540334643486,74.39809418023201,59.13665226992982,34.23710838575211,6.732335907023039
19.547333588479198,76.65990165284508,70.95249839889533,33.547259085695195,6.782256814715078
22.565528990880413,73.70226661208041,73.69405240443751,33.07683742006527,6.532280648977702
25.42991058087516,72.32018277442975,74.04028899140573,31.836436567006704,7.919091838397561
18.88267008814074,73.25341601940902,69.90290197056133,28.484101085828623,7.399970950971025
11.91844695781706,69.73158790426822,64.66098539210404,34.751537959867875,7.855306686290962
19.477753907312643,74.15589138404995,70.3502608155659,35.80939151304095,6.536323432904713
21.191844913673926,79.87598814891214,72.50547084969922,30.947908082993717,7.50052304628357
6.483838535003814,78.38937659765453,66.72962158436287,20.846835515717714,7.255601299762491
26.86829272581479,74.31275742686154,74.76437273601469,38.06139128994323,7.657457226792023
28.199822646856965,78.71063745535946,70.37716819450796,21.990170940514158,6.876968755935025
15.783767023419042,85.85471358748907,69.12057093783832,30.61602403392243,7.275742688020234
20.218012231862268,83.47525520215376,66.88675319132774,30.973037276186215,6.628764707150976
13.399887443896471,71.94115454547358,69.81481601475794,27.8534888774137,6.653789510063072
12.968412681640832,74.58447213685653,62.47639812984499,33.80027981844801,7.041219876467252
12.712242502675348,73.45395461475069,66.23921797204709,31.5958725520959,7.670225223011572
10.624137651771278,75.57513039573709,69.1993360221668,33.35670038225233,7.106598314118845
16.240153341305906,73.4047303216669,66.01987071598255,35.38003569299299,7.010655824335971
29.50595342876504,74.6966959309269,66.45796616544769,22.431428036935863,6.098430161872027
12.079320284972551,76.33563325505742,72.54362511614967,22.094046489839332,7.447519157038058
17.5846947415828,75.73396505992774,78.06110314127713,34.48419657932766,6.865734676047084
15.544038872923563,64.24092299335348,66.4042334037879,28.944348805861527,6.506410236424408
19.343715164538477,75.38425941479385,68.8757200909596,26.7499870958827,7.084327335983364
22.209703247847045,69.54800461278577,77.05466189873135,29.507059338578692,7.009424811472424
23.541072116282784,76.1660806563175,74.76568316956623,31.43562082600912,6.693781312679781
21.80751762603051,69.28136896339669,70.54279852888261,29.833850046777695,6.89594157136373
19.357312442805345,65.5907547725118,67.25637546129519,30.464224505705573,7.079928195998701
14.86162429537021,81.3285392043235,65.66912575892749,34.84728600263368,7.213597180935842
16.768863450780984,83.87655446304755,64.0318158412176,34.59577086805001,7.500291159021489
16.646898954616777,81.96232650032164,68.74976742700524,31.443468146399287,7.13016091938561
19.32845629264726,79.05404136579891,73.96744360276107,21.257340133809095,7.6521701214390765
11.687540059821629,80.16273102170828,75.63352568413792,24.54516784892401,6.794592856022708
14.47147665757032,73.92539484855632,68.4598285790713,33.8983026613467,7.655154373059804
26.97841905394978,72.18915986710849,68.95389063127736,21.58280903889525,6.597064966751906
24.824258165487286,83.07791411774116,63.82825564060039,27.037678704235528,6.986797121520537
21.400805794098034,70.95198240039177,72.12030522232045,27.63080326464542,6.992773864560861
22.7314212400185,75.03211134905469,67.81807054736716,29.451950980370846,6.955818520397332
18.14994485058936,73.70601968666449,77.99323585252358,32.8045972397062,6.85225984098542
23.484772022553678,73.33090255121995,75.86562318793321,31.84821096099047,6.946348927997885
22.238584629051388,67.1456192396575,64.36616265545098,24.030374968004722,7.0714715473818535
28.66257499742546,86.15650073096316,73.19025550720379,32.50422237472228,6.099471132923631
17.28663100132989,71.0610812404588,66.89576200874441,29.159280907076052,6.763954711151436
10.103500948121061,78.73955128058768,64.63628487130097,31.196234320555746,8.037041334874987
15.403077042067883,62.348562386268355,68.56997889059944,35.50479817499286,7.979173727110297
13.852252027737915,77.48349611618261,67.67344771609973,29.47025822847932,8.322171673508517
12.485148358024233,76.26869830747287,72.33846585882716,35.42893162469674,7.048991576735448
21.54025269752051,73.04175716289105,71.34563470622554,28.28403862251295,7.310785944928026
18.15194831978183,76.88550196951093,69.85368593157511,35.63025125386084,6.974303138205757
11.134837658965592,81.30960750356996,65.47133849568691,26.7311683067559,6.702169352978254
26.872190465854086,64.32162893010653,85.68874266829997,35.28028404533026,7.11161945706458
19.725529996918567,76.42777037428829,72.60561214189669,33.22607792975028,7.277802233001724
20.447903406276243,74.01330789846337,69.24363358173244,29.025458598236597,7.566885048433532
22.967783611404307,60.2980568266786,73.27950388264881,30.973680973593876,6.990645621777051
18.05740773455557,80.62056359993007,74.73763231061429,26.135611660881956,7.203526143562268
15.141716327293569,68.10190917605534,66.86641387705018,34.311967361913794,7.476562522688043
22.565427100486467,78.62547893423998,72.5808914355748,26.792592023885238,7.21596127233697
24.002047626138413,78.77145664906787,75.94456685737322,33.54151923600532,7.175724103770792
25.350751191582138,74.8673937037547,65.5906267438614,29.18466518028118,6.627548677596775
1.624108625128092,59.27740664642241,46.03790039500019,13.460192351804798,5.053192666523107
6.066468536864693,60.00602737681112,45.914556844659046,18.296228342162024,6.468785068813279
-3.0377993218448704,56.186376107168925,46.154288251063505,10.300484494455677,6.414737420965874
4.030869306135982,58.67742579344694,39.98068817796623,18.17709015104613,5.380370802573264
5.299663151331641,61.38688468979096,56.80329297919326,8.455898004404439,4.490243922089587
5.919247723768474,69.00255590755427,56.19473176469719,16.048297076373128,5.754181907183976
9.035612983186551,55.13226900147766,52.3817888467811,17.527350795833133,6.53010495374944
18.798300194555388,61.96207983589383,47.45518187146251,14.872128439040027,5.115462047555441
1.5264343445547093,57.95358780943448,47.37955801032704,15.76177436016861,5.5887900338089
10.605153336622358,60.00103532459099,49.953498394306926,13.36052641743541,6.07759534192949
9.125491323338174,55.664348921445495,46.70941755462372,13.481369856116677,5.327064538263393
0.9037107013925114,57.618895632276704,54.371945903563635,16.312806645009626,6.096794955683772
9.25448981083986,59.31314105800302,51.95232424964445,14.483891235337518,6.132681174699814
2.0862067119420895,47.80591420861786,49.32860418906848,22.113740680499703,6.463107701120796
9.826987422955852,66.18065360903108,50.44328795480719,15.986578537027977,5.691174052282825
3.4196357198647513,63.07885574885571,56.01942218584408,14.302768621595002,5.774905367574294
5.002639794282986,63.00603374464558,42.78072591933229,3.5190952343138093,5.724731575254208
-1.1035621295707934,57.45929901176345,49.26109840591264,12.733757954884933,6.726233767235373
6.6337238230116,61.50237179805414,53.11103572021701,9.305834411096154,6.519555893710134
4.6211785673227,63.35240308620606,44.64071383479922,7.231206169919679,6.408944829012515
6.882047630487583,55.48974222821245,45.65168459362653,20.627173922073847,5.405294053566336
13.213364766279817,55.496896326760655,53.191959628041914,13.356907621255077,6.301593715541172
2.279429989429037,59.186035469638526,50.20459587697861,9.989062721092637,6.370412172710063
2.433932167642074,58.85700042329991,45.02825312695744,2.1883317060234475,5.904486118699915
17.06307710806458,63.92302143949012,49.903698101328025,13.685545853958661,6.0112329464060235
7.73559557587605,54.09593592345578,55.57160847334436,18.57690657720622,6.359092862853967
7.192378694048637,60.09808328846995,53.3643061798341,17.95907066870689,5.822979644529488
2.131991135515495,60.50928147630994,57.74510075747594,8.804464621730496,5.26623736712378
5.823804206182584,60.25443850928009,50.866708321852045,16.219765989542502,5.888398872682598
12.449317193010412,51.995480107617425,45.85751487609877,14.483726199254763,5.178405594422916
4.120727977839644,68.3073508286401,50.10443244147981,16.153504528593416,5.3699176174137095
1.9181929598026128,58.12401809838032,48.41142451621883,21.408218975018844,6.278845530362562
-0.5572897846851603,61.232523892160025,52.491108742483924,20.700745192606334,6.790270343284186
-0.07547095913934321,55.94571244394831,43.712110705426916,13.829900704465093,6.233179187223167
9.936672582945508,59.620244881787386,48.40076238372578,15.758789961243702,5.582428549184988
15.447693608473866,51.96169486440971,50.92370289447862,25.118031096148197,6.003399922279999
4.049804824992528,58.212772885947864,49.09804159118796,21.864242373382652,4.894069044335247
12.667168506481627,52.88021423774927,48.666738353827924,12.85377789850669,6.29427663488536
-2.9906217594187376,62.31086333040972,60.12154811643426,8.184129977035948,6.094853083805198
1.6900891110169547,62.12943603096518,50.09573888707876,11.792565454778451,6.243936142435537
14.021740548933716,59.04548104136351,53.59878971074091,8.533635210644182,5.521781811590996
7.362031389401887,67.42058014267982,51.7780667439283,13.434709847384228,5.999645702711677
-1.252038669848588,63.022576631776836,54.41166531161704,12.739548335834598,5.764978926120249
6.3293911482602425,57.81640131979702,49.66933692687089,25.49860894583258,5.8764871496270015
3.208299239893889,56.76229097182421,53.720959857499686,14.093879133909486,5.675313480839287
11.606520161365061,67.09801502256819,46.99788217130647,5.6673002431969195,6.5037568449184615
1.57685087119998,63.953127995813844,40.14948091144082,19.462986691496546,5.39441403535961
8.653820595332622,60.07136533918217,45.23030290301678,12.964818435366098,6.34315922847835
5.529472265576171,62.92206490236242,59.88220292257743,7.178791941444743,6.808606287484312
5.521779687616065,55.50607975838436,43.34843187130505,14.054398046114832,6.460825055962229
4.362254398112329,67.55577465123673,42.744121549742204,14.939555260769728,5.37380327779344
6.818159413124839,64.4344369504865,47.89619103159473,1.9789307168643298,6.099474073398247
7.183692758667547,62.02147377480849,56.17891095911077,9.644731601754756,6.340108052725225
10.962537562389874,51.10706207996742,51.59825912959489,12.479100844961643,5.959238663449177
6.738382417691682,57.56385717943224,46.62145960419194,15.170762087440123,5.456377030568599
-0.4291256444259268,63.396866414782515,44.25602982420672,18.33156250454606,6.231295646426975
-3.629033643952983,56.61217673832172,55.97054701523686,10.094172344301592,5.767797868845306
7.310304466259483,63.91695254641298,48.74230556977752,12.012449026541791,6.711184930849254
13.694498318987895,64.89429025390898,50.42659071282512,10.958671391795368,5.584777796721717
7.6125705263287875,62.091991104443416,57.007992964732146,18.252250462680696,5.248459849120091
10.259738088614593,55.00969686342793,48.08014364023824,16.251001031258472,6.997833744891982
20.549592780026806,63.03361529568092,49.08401690639806,17.672528242402752,6.443827712936918
3.3966618722140414,68.97605677956162,51.15035379595701,17.48871544545697,6.332962126027231
7.107933053072278,64.19470250234806,46.91373406726538,12.208491230269846,5.449922883514152
7.197506153101132,63.89468251756057,52.28886433075943,23.372462166737687,5.997201990585476
8.343708277962563,54.541495619303426,48.06450148762799,18.47768878782889,6.424551055371572
3.530165261679089,59.64200374070967,42.410631266595956,13.214853995966953,6.445191581759893
7.876025080532831,62.503328606906045,50.248868435904804,15.035315793140882,5.669839430263276
8.494142101012674,62.104864721946946,52.46009423996399,12.369825786662098,4.923328540064378
10.485763558768479,57.60581271995798,45.686121179784394,18.467394559569968,5.803993680040435
10.299681920233109,63.08502974788349,53.417846616002386,8.170221443997328,6.6059719926932
6.30625265616928,58.15361430376898,50.716942336711256,6.118823835508401,6.204326405740336
-0.14685754091035808,53.23664857078233,42.38820406891055,20.563441874949625,5.685368303153606
12.668638549582496,57.32099268473851,41.463210212035264,9.417377800256705,6.617905810003469
4.220509110316662,57.258563517546996,50.80009112926394,17.508913680837725,6.558699407951231
12.242496149464632,58.20115677105457,43.36976156958981,12.932674194383619,6.130140253291443
0.18120536894694528,55.21424542552479,51.718939407749424,14.756738242147744,6.016398497705794
1.2075233264996528,58.847996428971165,45.37883427865848,19.450992055623935,6.5176246673618765
-4.230939311190468,55.35244569903795,42.51735372454961,11.74988032796551,5.95828101510482
-2.2482260984926503,55.390700934373434,44.98021313959251,16.03633664699472,6.034672168518125
1.3913122333137333,60.88410436069699,47.26659957706367,13.641724448369734,6.836726045149269
11.70230525895174,53.50209381536201,54.14866208939587,19.05698277245796,5.425868355623691
9.093888218774303,67.68965959206277,44.38727596877793,10.412485894928682,6.5088307334217514
6.35747655412824,62.757381376197614,51.702946082002484,16.95347960464072,5.336763935844458
10.236588533107241,65.84794996213887,48.853046279659864,14.782615250930688,5.234446248722139
7.571273780089174,62.86028720857072,49.68904491500344,20.621766799352514,5.83296138451003
7.823029629468001,54.901678306539424,49.88223924562881,14.128228710485821,6.112653961020471
3.152365355833207,59.342637021641664,54.13023585720753,12.816178813808913,5.19671144963066
13.747919521027104,66.90727039345244,43.538686524471906,18.448539026225973,5.748512614724328
6.317436076655298,61.471120645067465,48.82796099841839,11.081171672068017,5.65472947384187
0.4190404225937874,55.84088895884778,49.66410854975322,11.421200054446242,6.34102603285631
12.436230776679636,57.09973379314979,51.19702250267689,17.498425551514668,6.236001135459637
5.379776339580437,63.71341209179861,52.41124476340329,8.811687888363512,6.434578032194636
9.43645418633371,56.18356947910709,50.18968917723801,18.416644964055347,5.89534309021032
10.364890238830059,71.8193624730968,46.07006983682509,8.094776984231125,6.151909297802438
8.607812525630717,58.845668130776154,57.266303316605175,8.306971001383756,6.3464593115158054
1.970695896205533,68.59688953103648,59.962576765840595,11.166717061083261,5.72522143204571
9.29793943489901,58.064346751052426,49.77294391033881,15.12694210271205,5.0401634219011715
4.930811269528814,56.55136112967913,47.53438588800114,22.21816001734407,5.371746552860372
9.066025933739887,58.60518534834096,48.60119915752083,18.951859480258555,6.1700256472844455
7.853064986097655,64.84092330266431,48.34345808408339,11.938816327461248,5.457424736721101
0.8729473501052247,74.74547212654363,56.22339790368393,8.244628168959894,5.338771021628215
7.409330308592457,62.736323986889836,52.744419176586824,13.725221032231511,5.93727286999855
6.639397620796787,60.429465031466655,38.90349813626233,13.851001847124031,5.574296782869843
5.87605709454256,74.92629501301705,51.83740832737152,13.43235156913801,6.4609007509886265
7.413439436046064,62.100472452259204,53.034252966078355,25.282717824147706,5.434555782337042
7.368160384057273,55.368094350092306,52.77756323171124,10.406567442569528,5.7913165931974575
3.5245504288104685,64.87908359672355,54.59227221971207,8.771413117768077,6.027467055499924
1.452100726254137,53.70747544662333,48.91491474787815,13.457586057720901,7.213358243172761
7.164799126803481,53.11191249622881,47.17612997914529,20.106916477146992,7.0442213864349625
-2.929916561189792,50.60037807430477,59.35482587685891,16.94807088685452,5.565853634061817
7.673145430612177,46.82126130491561,50.0168775329858,16.639105864215427,6.462135069768915
-0.06947976146268875,60.4284358070168,45.37287686970206,16.276918778371584,5.552326838818488
2.959495804198897,55.020923026048855,53.255681209118286,19.29225558328333,5.882689715021293
5.1911899748001415,52.75704292683228,48.50161675996606,14.748976914791276,7.310396545514988
-0.5598351288708177,67.32088619376219,54.98429386732904,16.403182022450682,6.879310242097567
6.860527363034315,61.945795978339646,49.73439673491227,21.117844412093138,6.548234616905442
1.871613562518938,53.40376402700616,48.98509681302171,10.999807178011768,5.968237712692322
11.187190673420696,57.71349172456605,49.78588309344212,15.290113674041976,6.424215441102643
-6.234446669923026,56.96649852617352,51.056418461397364,21.000394782134308,5.754048776246897
-4.38276353020937,63.09855722983068,46.82318805587185,9.051666704548193,5.687827305143388
4.077373211720753,56.97627667730894,38.97216971450465,19.485330984435663,6.637437520639361
8.257609956697529,54.311571647875915,48.99254233026241,14.967393423852709,6.299397194780955
8.341702443590403,56.329131006107524,50.4099777820678,17.286402023076207,6.727911161073383
8.522532699123616,63.945283436877595,50.4191331396468,22.05229572601752,6.204881397979749
0.6945604491321475,67.01684985062596,53.48951636269514,12.784779894357587,5.760253516300378
6.482877725703808,62.31592397633792,50.98646132815603,16.556543367214424,6.84997868728819
10.357715761174429,60.95317795632512,54.70655290383742,9.837380482362303,6.198963524973404
14.04653174866555,58.909770523038134,45.761830356904575,11.739555557034697,5.455183481328806
1.076190459361483,58.14745950704985,42.97216490410679,15.078091669748016,6.4511385868933235
0.4612190992653984,67.59641961820884,52.55396044263797,20.152902928120287,5.671082723073932
9.272626135333079,54.54033049802344,54.451237504182544,15.859196698967656,6.276625609992392
-0.8779730281242584,55.524650788616974,52.98614109126692,10.258259978878996,6.231603146049562
-1.8356890323012287,64.24087106333334,43.83738342615746,17.761499688397617,6.312815466823
1.5161409078521255,62.91013283542363,51.30221131666778,12.30579071903631,5.495722657961896
-4.813128458362895,61.74825023649847,42.175986143189725,15.476720997206542,5.868275891958875
8.395713877190978,58.48977250255068,48.35276106826454,18.659353521441478,6.167529014542059
6.580779785913892,62.346337949042635,42.32213938396447,18.78394339993491,6.3062343970068016
-0.08341564288248637,58.779597631628995,49.80346356186185,14.327516077991337,6.166929983284267
12.156833909155917,65.40883363836414,43.43890403284297,18.110349951530242,6.6644666597677045
6.934042603446013,65.45490212592983,60.06135222850382,20.118547730534907,6.1246542978208645
10.225442370423767,60.724439165484455,50.11951521642478,13.242928821431338,6.781706679416054
0.9078566702899931,67.66183862339058,52.49932061870186,8.003469125990293,6.183824646495711
-5.50013253825812,63.12754008415518,54.42615741494495,12.038220221739731,6.061773847977791
14.770787168751431,57.47126647869032,44.705462064717,22.408317012312992,6.981293595265397
5.018478359239237,65.05731517704179,56.70737957765441,11.287578837308079,5.757347082316066
11.154372565773674,68.42507139354255,52.81440430087177,10.600928232489728,6.993530555849721
2.3451455109401778,58.32431109414274,51.71168917244811,22.77080210357387,6.426987988276112
7.074327501809552,62.31644265059053,50.21757334321733,17.79069757259253,4.735219961152849
3.516962704651008,61.2066096745839,44.24492958190247,16.9316165890578,5.897764389506939
13.77737849157745,67.86509862607429,47.670972154409185,14.245811442166524,5.963026217195804
2.7417026192018863,60.97512492014064,46.20858965556205,9.346923325312368,6.311355611950134
8.147647921109055,55.97842120170004,54.476777153812996,11.842111354173344,6.126582619018991
9.101720063062281,59.83193717648143,52.273704560705674,12.417851780562142,5.901766708285951
3.9707028455982982,56.26710826729881,49.11612918442109,7.256908505681267,5.754423126428947
3.5756225331516456,58.7191012375231,48.792512770646105,14.691179000699355,6.239720759043032
9.372585370662613,56.751173865758666,43.98399572305428,9.789777938784486,5.756398539402537
3.240393410917455,56.150019669012714,43.51941667875053,12.719395862629058,6.0907133100569855
7.975147329177823,57.21288473445839,47.93501088928283,10.366508455763446,5.984280414812612
0.7578568290459273,62.865639066206,41.070667540329445,13.201851637737688,6.150553669595871
5.919172581612521,73.46516831990249,51.74900012283954,9.979727015789948,5.952267876455464
-3.8812316673322584,59.5970012535162,45.834719714996204,19.57695137780081,5.725229862702233
4.416170421023767,56.822210792977984,58.69425675926666,13.393786169410442,6.916278521739601
9.070758810591332,62.41033363667693,51.843665736587596,16.968986491081257,5.036163710327195
3.605583029246217,64.2257898559216,49.755514082629475,7.974050765982125,5.973797774711265
13.520527581277456,66.23445857767359,49.68997995316984,19.757246385290433,5.816746489815974
-3.5193579341335948,55.377670059352226,57.81444384254099,13.630034590853478,5.878308010312491
3.5008090186255973,69.52068294786504,58.12979457681031,26.09390116724067,5.920477394799974
6.478122443735476,52.41678725289604,57.38467213059137,9.161102243660325,6.108387781881315
-0.4865126381642204,57.05566586630652,45.8136878447515,11.96062369662091,5.730438648425511
2.2586560253746146,64.16666955890153,44.4756860346874,16.102707135069334,6.608979576152779
2.43401817743302,56.41040554626199,48.84737687409874,20.898626041803553,6.097053815476679
2.3439285269620074,62.4193832559402,44.48853925081788,18.40679755221474,6.204303653850884
3.4609576443055796,55.807071007763845,45.56659538858271,17.674086681729552,6.614490251244531
1.8134612648560262,62.29193351775742,39.564864906989655,12.076911346714002,5.984470533564549
0.4515829150908317,55.31746812605202,46.66110221765557,16.460963641631867,5.906335490796812
-6.191156166624861,49.39649923682467,46.965674110714126,17.28843293026776,4.626247578637383
2.501349119241847,57.3687607174129,56.94168889104224,13.074890941435681,6.191494492370464
5.706285700437316,49.347167600964,53.841036083158684,16.07698252728144,6.254134319837295
24.631188532181632,49.57943530250706,58.62348324880554,13.562762402998223,6.143664452201505
4.772438773493789,57.87881833300978,47.150835358806205,16.647543677865045,5.24141315166416
8.752895837608827,57.91902797557373,44.34965330479821,12.749935710020932,6.628574608431286
2.3233245649188845,61.7922680910481,46.34521862142263,18.7896092496181,6.342753869395102
14.243044166482058,59.122180272503925,53.34327402378953,15.490337697694724,6.647935890931507
1.4058380619563482,63.725026564386404,49.02651351941659,14.67905911445751,6.045876242224186
6.261201982133387,59.418854784390206,51.07356591585263,22.890590287810923,6.492724842807609
9.345772962484482,57.722302369880644,45.55379585885838,19.776502791188765,6.438023396264897
12.36335337875491,56.98009687015385,48.852256723198266,6.80257918737283,5.803764446969564
9.982852552897235,57.66752310385901,53.20239897600412,14.047484470010943,6.16202851411078
-0.738456949078337,60.4260472481695,35.044320145496386,14.065519209190075,5.18476337814243
11.02997258273408,63.88703676382256,52.333354909830405,22.6050311357969,5.525541739587581
13.73681598957779,64.66095782130192,48.81722356390527,20.67810073591472,5.446853243794183
0.8774291923616326,56.9570513838015,47.355111459679925,9.717211786198735,6.611541533547663
3.7057279981508415,61.7625248417844,47.1482431679316,5.896983497257414,6.135028679195711
-4.561274877098885,59.65682976957266,43.15842480583595,24.936379996154038,6.455681361087361
5.528768956357402,66.31853338827334,45.76842011267132,17.717396893350465,6.099905216859357
6.32010040666835,66.36176750053384,53.66246051389901,16.443618314125118,5.172556281885852
0.19976852360268182,59.38645533202138,50.46686187138326,9.34898137663038,7.205838337789211
12.581970276267864,63.01059160196242,50.360184306418724,13.938955150494241,5.524040769988882
5.387402592594313,61.288762700713754,43.79119712259188,16.670882086224488,5.922370475587625
40.93701147420254,62.40747670796232,78.32979829560477,11.215927942676313,7.209130912363893
49.17836032568315,55.32018242579465,26.59284506321188,11.303953550528135,8.574509724298517
12.983541947520699,46.35245909278776,99.03323037936484,40.86526561066184,6.70071428282542
48.48618163989885,61.29386100919324,2.5769598764351143,46.51992100846628,6.847378086812412
21.561693489577895,64.79035103246318,60.3528806501121,4.768046063650178,5.97256200751876
17.375939765687733,80.54937550624442,65.95059816513272,22.502931971311263,8.078086350160824
2.517476348467662,79.48958945785441,68.80455570741289,16.872713948211448,10.655170752136044
2.638262892980131,44.20648837847541,12.038757878908902,43.53442277287197,4.813755402056816
34.600562797332735,63.715558925869466,93.85297834731304,4.176245734000938,11.409897348780973
22.896449721701394,50.90673203304171,18.11832790500828,10.556297127901871,9.201788883734068
11.326081301805285,49.40876231900834,62.27534032398411,37.623416879324715,10.409458914120272
30.69851531626163,89.63812898423475,22.267607912308495,2.564692449060779,8.005716233670105
12.642905912505558,42.514913002975455,30.72164170212709,24.626769035714464,10.015650312816572
28.88158771722113,65.15097255412728,54.645854172812435,22.105351733986,3.1458035760552048
17.960437349134516,50.09221934599109,41.719341856457646,16.720058949437433,10.365423823015817
41.17761133059095,92.75981294070844,16.02256009765063,19.728615765946188,3.3612497317682988
41.034808038338966,73.42243079650211,17.093640242084827,26.497029346511646,11.009220387265762
23.867519906120066,53.88283818261088,41.814478816279966,8.068367919419156,11.927664725147789
17.54095546675078,70.14563722998258,75.72829782755008,28.59979391417964,5.646607159591
18.12798982795473,83.88918158218695,89.79646468477885,40.27161646499932,4.892867006572143
40.285726283410895,97.48708053516603,8.412766225938284,38.008046489507954,9.888270274722366
16.4089741398806,53.226760254725136,39.310390755940105,7.694995234688684,5.277237068282279
10.4529686853423,93.1709063277607,10.024556372287662,7.462473487073695,10.790061448549832
4.234417093765341,96.05824685004941,1.6592480632597884,13.408718387245667,3.9255833294172904
23.33465604422042,94.98523267192397,66.17186826439566,18.05373631705186,4.133596767414224
24.106604945992093,78.12486141171459,60.24494419665878,20.42277907042413,11.81236399590554
42.04543552014536,77.78923926608246,16.301911381488623,33.98486084166726,9.064550084430042
11.061934822303199,64.19263799102936,23.38128330930641,2.83402160829177,10.621985019860574
19.049563683419997,85.14387293822728,2.370775364451838,1.7336352113033193,5.918964396163663
40.42028694468455,71.87764110105591,83.49472056944037,19.595528147195452,9.08835374568544
41.181180537448675,80.64628427369766,97.46905960485515,34.85818460689902,8.348176445777375
19.23055379893841,65.70747423092773,13.545953679469081,9.671767147824129,8.428351081106523
22.956201164334043,83.88978784258833,23.147521376529813,32.07522406281259,9.142792135839494
15.164294542464146,89.46829105627295,86.8409523946934,12.991406897014974,8.178232558161888
46.6277439209656,48.78617539616897,92.64637979561849,44.30430544067582,6.861561323723993
5.932188287079016,89.97578293445369,41.96273828068103,44.78449721333082,5.483304249424922
46.6874711500735,72.41779190741843,5.062247226907413,14.864360214066325,9.917231978218819
34.19332259176716,90.67995454541347,3.93918336928194,11.499687698162026,5.036451870028676
26.57860763433656,65.87810238046087,57.39498660690104,20.565198603311565,9.231188755389727
1.6329530392247937,62.7424291229821,39.2895108893179,12.026579259007436,5.0999954038439395
23.779809591100413,94.90364395103335,2.8652427577654516,33.61919216458518,8.627971529590084
20.387405250136613,55.07015605290408,58.32523923125568,41.30323422741428,9.72370440416126
8.060940598756128,90.65273951716858,1.1302536589022472,33.65460654556085,4.968425000158852
32.82048017503285,69.04123435056425,78.73719581492729,41.21752236246748,3.5394897077517746
48.55754536841429,70.84572655307558,30.643282270337156,19.84960811037371,4.178763686947567
28.109440553226257,58.50809688936904,4.02580030092321,7.815848535443043,8.453972705439229
35.73766382219729,74.38253203714095,58.835222098315334,36.89754736987961,10.64501765603162
3.422522628300839,59.512671776572674,39.76844144330547,18.023725257077693,3.4049713911188193
20.883349790849735,42.35616485449914,97.38004133571495,33.56354126145663,9.607361331374817
5.817924258224794,56.31991632066136,54.41986625037022,13.532197099088282,6.071867813550469
30.63979177682552,40.38274260439544,27.52391810370083,4.061481740333633,7.306755329275703
46.92410791070773,98.7012872234114,70.94388646339748,49.62908977438817,11.35973594861009
33.08888662358193,97.94483258918484,27.149200254271133,7.810075396529964,5.987743542622609
3.8401524157210765,63.7093178483383,90.42432914075651,49.42104969817405,7.188032405455375
17.733310249254142,83.70225126037876,37.47219705073764,48.86399662832236,3.12314173284613
27.533168972042578,60.7483659046255,54.98685627762052,39.69090519540198,3.7343884800435454
20.160387806662612,80.26558942515857,5.0573103824228856,32.97114810409988,5.327324320213056
41.68220052375862,88.32580258275874,42.61212379522308,28.890352512554234,3.2506701673896696
40.73355023549946,96.80537468153445,83.2363539660995,43.305077268891736,8.682377934434259
30.591551005161072,64.01273655098032,80.56488053633419,14.471976080974397,6.837585211214603
