study_hours_per_week,attendance_pct,assignment_score,internal_marks,sleep_hours,final_exam_score
18.24983750124034,138.1703629800968,70.08363814367952,30.27552809364673,7.802128458618119,57.129536337477205
20.284392027898484,64.05296932733205,72.04910085762094,42.75553913399357,6.362412457924036,72.28027744250454
18.14272136411606,99.38928999058285,89.31366781831184,27.47930615044713,6.8018043236202805,71.01537781022321
17.404650873082275,71.96821049319655,75.0337550659716,30.98462561324945,7.360164183945767,63.51933008301895
29.303002956884463,68.56273792679337,94.04136589573007,39.90123006009598,6.531503886639684,59.74134352964758
18.380750388239772,86.19154261005198,68.93299705234703,22.212969295783722,6.722455743684448,60.90674870139349
22.47668556161899,100.0,64.84905808172131,15.985369545986247,7.793818467143816,67.76878574166078
17.32139831269683,78.3185618141521,75.98067539538944,37.59675657091591,8.351114089986716,66.03643889731953
23.233460262107954,100.0,83.13205186747977,45.48123232048184,8.677377087805489,69.84778544461857
17.326984871595368,81.68654671966728,74.4759554942253,24.639078396366138,6.937351777878178,55.940573034732004
28.137440171424938,68.80330105373856,69.17241342388418,32.57274569071391,6.367119725115208,60.47519333705907
27.842856525694568,93.75706813311619,75.50887701856018,12.982180637188037,8.63835973227094,68.04622766324277
10.860878571297352,70.80615408413577,77.52240396426677,27.30890443671091,6.4987658922097875,49.315174763884244
16.86283983708039,94.10932379746271,74.37995990633968,33.90048237669375,7.797994549612236,65.7812275719935
73.64377266349607,77.0459858986097,83.54525227066615,32.91312236843729,9.0,60.345439961869765
14.616473771085012,92.18761851697317,74.28400748141934,17.634161706474135,5.8463077186601415,56.75999145617268
15.722925303937014,92.96994546561109,79.63206292099123,39.54188132333132,7.7184174234716405,64.96246487981048
22.429890265765735,64.44104353796372,84.2165011192446,15.136788388813702,6.942482246994537,57.52228347048221
24.477521396163326,68.73232531090194,63.69930660959642,18.745479924019694,5.846507574015217,39.64764797814264
7.508423552697668,78.67366253617426,71.48585764286267,33.39253489214761,7.955269237207205,51.78159793185438
20.703964299852693,71.01532018208962,100.0,38.49096771898507,5.402127865505163,71.31549401796704
26.17493382395386,87.9994190194205,94.87061111699441,36.34540550574942,7.290947364339486,70.14009728966016
8.662755614326814,76.11481546911114,76.0575379127148,31.532619169552717,5.62616517510134,51.45726924313104
9.421759067823597,93.80091354147451,76.55190683858979,39.57797538916182,7.3933070500053235,62.79818629425609
18.997291518098873,77.41203937332898,54.158870605014116,41.14763622019545,5.3114948119314995,70.32284370228619
23.886131228604157,80.59630369920174,67.07580079000039,26.691155732626846,7.018016872044447,52.075256174722874
5.170132999236264,73.97787939638219,99.26716486345522,41.0119716001563,7.370211889941741,58.79435582879237
21.86544539358803,68.2988697394064,85.59936384046622,25.844829025390986,4.963779497144063,61.846449121848046
21.14659440811942,78.92697855995772,59.82826303328321,42.91823032567881,7.644518491645291,58.44604162681138
14.837519808296285,85.13600106569717,84.7581671934471,35.43157590209786,7.216683118964286,58.87081054366523
17.173770166290062,89.49554135441323,53.46657080128756,22.28235659399428,6.346101611674424,54.339172932672085
13.990279940630508,83.51448207541583,65.48081539977764,13.479335629949436,6.342627446005276,56.67840329749061
14.266757356397445,76.27166847908234,92.19377906207296,9.174903297381611,7.285803286794733,57.10207291410681
6.733188145952688,79.64358517702516,63.88032974225837,32.29564683441367,6.7784634024162616,43.32696838039785
13.653734426264599,86.4719593970274,80.05470159166627,22.141647725962564,4.160921340514573,60.194525124702096
31.113669107053624,63.314159261224106,65.26453800295532,24.734012701329213,5.583772944207355,64.08777201877425
21.29875153749185,66.30197020420923,82.90625599162769,13.793537015108985,8.355572935710349,57.96785387802567
24.254022545531072,86.45215585950056,64.43442357239748,36.15071740775117,7.309047443032654,58.571727241093164
21.284562464781224,73.98632356048786,95.24309623286852,48.25321469231074,8.284095793948117,73.28492033598941
97.83138584963822,94.90726136849952,71.42970799193391,34.592569767152014,7.199423985986767,70.67067282717491
29.13817913844815,73.53063222294426,71.9203847036096,45.10150125872153,7.472630345843406,66.62867076886025
11.733983792257455,80.48860070325705,65.43563623181991,22.381468954089623,7.11053531747394,65.27897535709641
16.539372016590004,79.17319314157301,73.745457399971,33.47816051645513,6.822082124195602,66.20288158822898
20.17853683697447,80.21311648671943,78.01107339191742,21.87296938408017,7.739180494701568,56.94007500739198
27.66598937473055,80.28181157369129,81.06723059136183,34.25604959057554,6.369975020466105,66.94761608950184
19.553324505402998,99.14031353866787,81.03187431082343,15.041469283742687,7.231842092134848,64.25890572216089
12.90044892400535,83.07406697809101,80.646059258936,33.732362491601016,5.218841585534367,56.80053716228877
18.205955897204795,75.71884839034088,87.03884437168816,34.42432068681887,4.99254313925499,67.23576360900665
15.149038382640875,83.81935452231554,69.49463150508416,28.513233982458022,8.311167497802625,64.11028080312738
19.0892894297865,61.637946268967035,82.83390509282596,27.3590392482684,6.542366750662385,49.997221212259426
28.867364268449094,76.78364948782617,60.56145183866458,14.263442371302782,8.678674673372566,58.62177132833217
7.749590789454256,87.54291329813574,81.02118320392483,26.229890074379842,7.683223014788808,59.584431965028244
84.6584351291519,93.40450446023145,76.81426620113972,40.42622429852851,6.829741753204095,64.41716516725678
28.29295394622516,79.11637040794665,80.0826863967459,26.85557794350879,5.935779993182651,67.1773019283721
19.31276092848429,92.00413907944426,77.07267329398944,48.17159796338237,8.08005605913931,61.699853377507424
32.554323654112764,84.86501643826202,91.74492433347538,32.06380784976945,5.923320872528986,73.71796961753537
24.508322740230735,98.54092566334188,66.48593565739687,12.265449285167485,6.102169933574371,54.3299929095228
23.647379058299236,72.12216248091761,73.24436054500785,29.30051736978255,8.062657290787527,64.9199477456657
20.797818044881257,69.27256974260193,73.05302703883318,27.228587951944803,7.5873916998060125,60.974176427724835
18.595178258304916,83.9348538542175,77.13293707372938,19.31614744720087,7.59256727384733,53.12459997586353
14.129763334309807,76.50683203881802,91.85014278708509,23.374429816278123,6.950119845871883,59.089553058288644
18.67418240280066,85.88578404420609,83.87290837266742,19.306196488992555,5.8435841832561435,60.48483523114027
62.3689322158643,60.01799315467892,64.28142766959844,34.6683544240951,6.410105243537109,49.64165273158068
29.794467823589812,78.88773938651299,57.21412415993483,22.973415382562088,7.290897057590006,66.00438762321153
18.26804816647917,83.91804005402547,76.43388467342251,12.970127244681503,6.6759318247910295,52.30047795524137
23.951265636036982,69.09033569784802,80.3481733634591,31.11909786271302,7.146935298386688,58.414250729447936
20.169910256782767,90.76007138598598,71.40370327547538,22.053130403344394,4.9496425427158,63.23509939789385
14.961668946915344,86.7792587133927,65.3624107378939,47.32044854245282,7.157127918990941,61.42971701284171
29.177301916763682,71.53643345009127,79.63184795267584,24.925713218484773,6.46069498553673,67.00813423471324
16.403644127335866,75.12088591854297,65.42849085104957,39.52438875474877,7.1761898225026926,56.17033690584733
19.952164152100295,74.48141854107553,74.86162253905762,27.38386145912183,7.395420985388038,57.150576394099026
26.85693688709012,82.01099046714967,49.376663412046895,38.38965701133251,6.545205282622307,54.78445814069205
22.212039853237407,86.96954404510736,74.54487754698758,25.551050025913757,6.608123234613133,62.724133467041035
12.43469627398973,83.30880232214457,73.72450879622465,34.82598000457115,8.075343401956898,55.611443130913166
23.423592011558956,70.4056076327652,71.86470313827603,43.03333091920756,9.0,9.428623120857143
23.25536026151579,74.64764788439432,84.37570137626558,26.231002785456973,7.633326826071238,61.875430833312784
14.696855382793203,79.80362201073319,79.25887206193036,35.70169623089065,8.09730018754371,67.04765044967688
28.133827152829706,72.00807993349747,63.103333409096386,30.00546255165986,8.311693449272662,66.29907073735907
22.14267542907048,76.50742295681572,81.01206748929116,31.122878958784376,6.3018003253889505,63.39336478585971
23.66351447170294,87.60055963689602,64.57955587756896,20.62212997250688,6.021500454133394,70.71633289398656
14.900933783211249,76.32972160916678,72.97019362604343,22.6549841326674,7.918914854658329,42.00367373600636
24.089004184235748,72.03974143196511,57.14133508065889,31.6967468245934,5.0506282446775765,55.82815401739882
25.114600008777344,96.28396623128538,81.86318456956701,37.50332430008524,6.921769340941482,76.7161614243314
18.75126649785635,83.88578604530964,92.3889966379758,41.34825076118429,7.508608373233442,77.04661888786377
26.813393841083595,73.07094802204092,81.04515326355367,20.575673060988954,6.461952241509861,55.54812631209345
20.901810568771264,81.90499679779066,83.8523148298899,48.463330004928885,8.184256645196173,69.11520316267207
15.036614338686062,81.83359919779156,79.08652811480671,22.162230202265548,7.680220360476691,57.00024528921089
13.64471886866629,80.21271576736062,68.0945894768374,26.69107467496286,8.496710407445981,49.72605266355482
13.533531332424163,78.52997998371511,68.99576434261294,39.996951242373335,7.4197056083572654,61.91303488817013
18.55258365286202,62.26967531793119,87.05994516546816,34.12235457299574,7.240205843946223,59.90897972671959
67.38604983574791,83.77100393902187,75.852094496339,34.301039223599034,6.260228836027033,56.13993798994913
68.43709344426048,76.80946064333382,80.731278132412,28.68531835291687,7.486184791561939,76.9106134299249
31.456499842820783,74.48814283671467,84.68184660532862,24.981492432389576,5.6474913105592774,67.9952920679836
19.326031701855023,74.19476550195277,83.69156064389273,31.40229423147139,6.419983667346315,51.45381241227649
19.347439109258854,81.19580368414154,59.77640813782109,15.648860017056878,7.276600765511181,54.63011743974443
16.816993114336835,68.04116937964815,81.83328992811069,26.363618250052447,7.107444374340893,55.016946781325956
16.987674653884334,64.97029671604847,89.72670675750982,33.106496043387594,7.54339082787181,61.842645602098635
26.350546921097525,77.78746376414227,86.24353359870503,33.553586618325376,7.102484642158208,63.52153611836271
24.604608374917454,86.35171801681969,66.82911368931809,17.621568088493078,6.37011544763619,62.48404458615596
15.713891491841792,90.09817089342634,68.83638591960522,16.949793476312436,6.782868925053798,57.07571101811561
13.221758872054291,97.72251596669744,62.414950893246655,41.60801150505069,8.945195074276933,73.71523930036258
22.304392693635844,86.62881268667412,92.4958390420542,31.164169582145927,5.6430644303004245,64.8010688413491
10.361322078454565,97.26963851233405,94.92515353168119,27.109515504261676,6.154846041573841,64.97072549025629
18.50621510912556,76.35047270457115,72.70609255931973,33.406749269038635,8.255403609459897,65.4790699668127
19.55339942539972,75.7069777548274,74.38235800139871,13.395295927371734,5.9047294811571955,54.48217067789578
21.46003669593615,79.48606276411513,58.6952675628486,19.76775411024171,7.434502646091306,48.488687513642276
25.85071840050651,146.14471479194842,83.90383163519786,41.196757161166346,7.473038282160215,66.38897011534526
21.413687348651397,63.848681840944906,89.64177238752437,23.34436066004439,5.823037887230032,54.36391460410354
22.640086700319994,100.0,83.76046792529795,30.480687956921308,6.540235384169524,78.85367044249568
13.951482134495576,85.159392177041,81.51136241823657,38.594544101724495,5.770816402199584,66.74769551123148
26.225239665547395,56.37067564458162,83.48430882205284,40.07386591829439,6.99188679838825,67.8634501917574
23.831554752664243,81.40886246911204,79.73632076811454,41.97945346543701,7.168015340532529,74.92384565221863
17.50827251659519,91.48637349428715,78.89159195667929,40.65071249590723,6.015465949518032,72.29659619771199
30.528765091906187,98.99881934895215,75.23903043284956,40.81762143093715,6.515881505415182,77.00905052080621
16.91679849597984,92.38283071433636,67.16234334413603,26.89840066873151,7.480744579767984,63.01543557734729
23.024279093107065,100.0,67.84240010889248,25.51513890522152,7.296576938530305,60.84288741786929
15.70817774444019,89.6387911679491,56.33460048639384,36.23479203124266,7.276581505591048,63.52243951077331
25.145957739212115,85.41462728204787,81.83569323200477,33.4265335390019,6.750928155346959,68.80578036900039
16.76144191814383,83.6728731340134,67.57515767461616,20.402419773077533,8.592669998282885,41.60201425869439
25.724010580959213,72.81592734430802,83.82333062323409,43.3377928924091,7.797843779895767,67.49523672656937
8.074586512394642,88.50221742113493,70.49810735148588,28.011771055404406,6.694380888931687,63.82866120570437
23.131649393701387,95.94505063224972,73.96745239850952,29.114677051541364,6.485217325085258,70.85289896724333
24.483761630739572,78.25040243304592,71.16028728047648,31.73299980323695,6.025878153783632,66.77139214569848
20.334349473732168,80.67855510527403,70.56955978871518,17.657587878322833,8.096069907477398,53.775494862425624
18.51488818669097,79.62963202951588,72.58502554129221,20.1724493498739,8.202451247983072,56.03642881748324
16.445636454566785,86.96387447456715,100.0,32.58379602894134,7.690472686121513,62.67625557248419
21.469799426652337,84.3693816974635,79.92018847992799,21.78904633867286,8.948342644789813,54.531125992455905
11.466477742413955,89.3259083187309,83.59587886979801,25.878252849534057,5.405244041836667,63.442039337988476
19.419721328777644,78.79618836046401,90.32367724678116,19.473473468579943,7.5925303073177615,55.87104195624114
22.84155458381109,84.5353430151398,80.91814133741379,41.95950581962589,8.271892421938656,71.95673403833342
11.549232221818642,91.09699841956223,85.23709546106981,78.78522221381684,7.577978523639557,57.91221964551588
26.592661111923142,88.17766299200287,92.95211355912322,86.76458750609882,5.254292567140348,77.21455723143575
11.910887467365722,87.38810480887503,64.410924129434,16.895767540511866,7.026204752774036,49.80055536377124
26.565149110825693,88.52773675122219,70.20507032600757,24.93795976091969,7.42532130833011,66.91002844484919
22.980284918067397,93.99355436586002,68.24821725025619,14.737539536980872,6.136506395035066,58.708568867341214
24.091717827769784,69.34886336924627,83.38940500469613,29.568761207954086,5.8725039010469615,53.78507317858145
12.3174238850223,86.72573701202731,76.44887833096891,81.11740278384323,8.40693474589175,64.27934640647992
18.781727683742044,83.01791899819466,69.35225995829057,41.732326874228825,6.942609296998458,66.50258463449775
11.724084631912836,76.91965715814258,54.12972981397931,21.221053448231466,5.755457499915277,50.809773790146444
19.6035212081161,83.23167714184781,80.55512646342248,29.17255020567773,7.500831591004212,69.96201135120283
21.867500927261215,84.19532443907028,89.53260663321035,13.154824465277404,7.75656467491314,61.82462707643001
17.29960717112454,89.96047685805816,91.73452090298537,33.487803116000364,6.874825571616836,63.21090464528873
19.537389743515376,81.04201103951875,71.80152476745155,19.46294464042732,6.515826048751263,55.46526505074814
33.142733754859876,68.53654606981311,80.4711911517521,35.91722521379737,5.904480611154438,63.53580538700878
27.076640724327724,76.34678448687892,74.16562030209639,45.78033741431847,7.839663864431189,61.87412876982755
32.36448754929192,113.9223139424983,85.47317706621448,25.14116453430231,8.369701107654185,70.78848095756722
27.006692369958845,71.2201741324344,93.70965175371782,32.77367982083936,7.872824351005635,66.51669922575375
27.670711175643792,83.69642192198094,78.29508735573009,22.45953595366499,6.626731754058686,69.95524539204739
20.58246529608824,79.28398740585936,78.2674476460232,15.456166196902762,5.901379574822188,48.21365665647841
16.61552821557963,80.97983153470895,71.07528893939127,23.819450009950074,5.599929276816991,67.92006555261301
14.857054661502305,93.920022863446,71.42554577189573,85.29908898456483,6.490786637400865,61.15657619693425
14.110948093712295,92.13097699979184,64.12754061137197,22.6698071954902,4.978201360038053,54.761311888766514
23.892259325537857,76.29988970117873,100.0,38.01305460166848,6.990155191349617,74.76874090543323
16.129281472369254,83.46503881730716,84.26215402241593,35.541782040934876,8.053985771182877,66.09202904932548
17.041994392047002,100.0,84.78858050781795,10.097530747719365,6.569690680045357,64.07625791557757
20.411377848836164,84.21920754235285,75.1961665769399,29.699434840164148,7.002287936143504,67.1408564708416
15.026029934467566,73.31909546356951,85.51947617722918,32.70842301028731,6.576401418271823,58.670024597870245
23.872255697510887,69.55190805978967,59.68892497444278,15.791905967612783,6.099409647463938,51.63878190180301
26.948665241000406,70.60664606181246,64.08299123860685,29.98076927264917,6.404465064816141,57.080600764857024
21.55929676549054,78.26928175716131,72.76797745365195,33.45810360507324,5.481089174909933,66.13181563773624
90.57022696096566,71.60790332660994,74.56523050186138,33.34564604710378,7.945869643684146,62.831379285426394
22.030978444966486,82.00569197230944,78.72105472606863,46.99817122413569,7.209470083647773,78.56693629000921
29.299606430105236,89.64087168288357,69.26398227103098,33.544017043579004,6.611756946478462,69.01508325626523
81.74158586300302,83.08833012598964,65.83808084518758,26.178835339167957,6.505034519631927,56.80300114037712
25.78025677546593,90.2257043200964,90.80540686568374,20.765098654136125,6.567226116411612,71.60506562607132
16.39616786048717,86.13517972730416,77.09659415274626,25.92154645447294,8.59853811209634,67.97406829563602
25.83532669776038,81.94607455237242,59.51381701136253,23.922375060157705,7.019381237698025,55.91019390266261
12.525567327728073,83.19781934142537,61.368259954071895,25.058866584530428,4.573607929464792,50.343821453188085
25.702543029116303,80.32004149065767,83.90198411124787,36.893088995983554,7.145836470215384,61.71500006125316
16.175677236160894,68.0636316824352,63.9513720693748,40.36850449425117,7.5310260948942105,60.23492800242099
15.477583013855062,88.53415558780307,79.66358374446335,26.67226457642113,6.288026772741077,55.73713491741953
23.636059708073837,77.58742345381458,85.45088474084753,32.46090134551357,6.871340553647944,54.92941232430382
21.364759607624777,77.02436496640009,76.64760841236517,36.77416620173195,7.6188862980231535,61.090400609318614
22.046911848899864,79.37406872100478,76.5175799224874,36.208223310747805,6.033753680246746,59.042666559100375
29.47527689304435,88.95193220027733,75.01205475362224,33.888290315341095,4.295608368397225,73.9823335913837
15.645537121079206,82.38368982734785,72.03392540930201,28.54797470291466,6.714905742957986,60.700237912419034
38.473284850731424,71.125078221979,61.613942002767516,39.228722746535404,5.605504931140739,65.05675572736237
29.387861934884036,67.1700777581143,76.97315707405596,43.05485519271287,6.855095420918569,58.80672130875443
18.153330590281996,97.32514999485092,69.64664912983777,18.6778624646065,6.4817473611387975,63.57644970187917
21.179328659069448,88.96839315865532,71.78757233882088,30.781363013986685,6.196051585272519,59.76102328238699
16.029281211389673,85.68983079185276,70.9296368707322,31.477683798248666,8.453275476042545,62.47703194262506
24.690937230663863,80.15579047581467,89.89863438602082,33.76035349894562,4.369269863170937,67.30207266237261
21.629473023172242,78.3986720443336,70.87002177856566,32.057591762847416,6.885359164493607,63.05560985728944
32.863664535951955,71.9632543203027,62.88828070719219,19.756355431980268,5.436965693428746,60.783016044383096
33.887951400041054,68.12401580970487,71.41659847978778,21.598874083182835,4.608043795686976,69.37205945761337
15.79927511036496,82.39246864111149,74.35811822891502,17.107461127177377,8.41418728833109,57.23827784474128
25.55706528518985,87.78361076166638,80.70612997219531,39.445127299617155,6.041221543813225,73.62470353842569
13.62617771764337,96.13711269058646,81.7286123596682,16.150389572440595,8.07036516022993,62.843415168033246
21.250296847685316,88.00409525227683,90.16394055253573,16.486535696261907,4.900643735580974,65.14428863854432
23.73085977330318,72.57529414301952,70.08846252857896,15.83145157529527,4.679684401769577,56.28503781983331
24.284002964552553,89.40771187988216,90.33433701296326,40.64459923231232,7.359475797547126,63.12905626570942
21.028209687139825,75.4111573713106,70.90717561886896,31.255783687747474,7.7658782794806145,52.11720726658479
21.956798133452708,69.99668675394426,85.81766727672829,25.42603166435151,7.5101574689151835,58.52432683147175
21.545302344336587,73.76231039304194,71.71381524251015,33.60482730290031,6.799647422205836,55.35693594596715
24.982014899265472,71.7240977935128,66.99961435602353,39.916672051532494,6.5403432277270035,68.58406025842602
14.964694860664169,79.74445929008554,70.23779126455341,25.555625764105066,8.462195938717636,60.89779174113536
23.73709959408499,132.34489347464756,88.40461051790348,9.742031318242518,7.846882103884914,58.15650286325211
7.59534739976074,81.81021558703706,62.07737304894381,31.12786159689648,7.551885971822154,67.32475397709727
21.109016742169242,89.52874547202939,67.4171793111241,46.33660832114995,8.280939576666727,103.38660299430347
23.845057167602057,133.03140843557645,62.58239424518376,27.437617563706866,9.0,52.437649780781925
16.733703652848902,97.27543170100711,44.80487844179174,15.042066402436635,6.321356938705897,65.5691879054354
24.545046260283833,83.9467152982298,75.37937835447602,31.055423734175655,7.4176807522394,66.80496932530367
16.53864878286111,51.2773778671835,75.5493411099985,28.717119351641355,7.76624297504051,56.02297311927882
10.030879626386241,62.31560634437149,65.73618870018461,44.86161874830186,7.9452115346114836,50.54259221532158
22.886055390420278,75.73642403794457,79.57280404615241,39.5581028950155,6.983389657674091,67.38947238514257
23.558607547810304,81.26379579546412,78.33859966568535,36.977576000583824,6.80912778044682,74.87914318203396
16.64646891637047,54.697124772536704,73.83770956878041,37.68243837025176,6.551457163472139,57.44232058457084
22.477588725653746,76.11823181458772,75.07063158628176,34.02227541516155,4.936596847520546,60.02743879720697
17.6895063175021,83.95803533437409,66.32869784289099,24.324471980579627,7.1812511626020505,59.94169784125181
14.816055381921103,89.5530520857051,87.44679580736786,29.51196822515693,7.265616993172533,51.59085486102494
23.005503125746284,95.13449743242131,75.85893006293331,23.63554345647294,6.5825696180105675,68.11974372352032
26.441790499158632,60.20700189624212,67.81167612391269,44.844026518354106,8.663732832143474,68.89182372459565
11.987933847739392,79.16894427371305,68.50234773151733,27.386430294509086,7.291563676681973,51.884372025916804
18.48459109164104,81.69360824036077,81.8021610545045,35.32333458953423,6.940173856470096,70.13332680779234
25.337784773740623,72.8084668075758,78.68733147317519,29.01016842980131,6.125564351660082,62.89548368798699
21.26610480321571,91.07080669286972,66.81571334057999,18.512723809051778,6.391649235320663,60.50216123992257
16.85287840232136,70.96298139269872,71.70552213652908,31.429557734483804,8.471034690817104,52.686185907304086
13.975155399487592,89.53136633913245,90.62888768508198,82.87713338374658,7.587855888137735,61.73738153891434
20.595993832575356,69.75813175670795,72.70200369424806,40.23614935808127,7.348341739246127,55.31304142879592
14.360721282035868,85.86364018755093,72.65592199683678,23.560268153179514,7.099886954409213,66.92950748510795
14.551855546872734,76.7965269180568,81.35418030209226,26.39072913272801,6.4823074271307854,58.52071935865266
26.61981129209913,79.0946671769584,53.99973492348376,28.734769245021436,6.962106918283169,57.8109589932239
21.22078181520334,76.00363814385398,67.33343412216652,29.486526709689446,7.553388983074427,59.68473584550639
8.775248473844865,64.37454143113457,83.58451116656666,31.79471725422466,8.45211769918256,55.54695509690304
24.305253534775773,74.16922561431062,73.25645742097164,29.21667802845677,6.438442253669375,59.31317606555698
20.07555440469077,70.66732040926804,57.92642042407053,31.42200085014425,7.032407013340136,54.247930807163236
16.890378690358116,100.0,52.03819046862762,21.06250830634398,5.088359449348243,52.3694871867065
18.886046140017097,51.51457379369924,73.62628211600604,27.33711676493991,7.279267838216526,56.69797955235046
12.260234601553677,100.0,64.67476096472461,29.01013855920195,4.982661201877589,58.560646624183526
26.978982512929758,69.07687235327421,68.24291920838388,37.05126023138857,5.641425984742526,55.79860154046068
8.28747320286499,66.68767046442221,79.62060893251896,42.027358627431994,7.203235954586031,58.36311824006228
23.116079085447033,79.84690150827005,64.70628491817928,20.77334077435404,7.307403569719688,58.107764909674735
19.885902752583867,74.2348959927328,87.11943985386401,25.24950873545036,7.404212865277332,58.216311094472694
19.357817840272652,87.53341621104532,69.19946758629958,38.710157233733376,5.842883381286729,61.17004463610037
20.418812509940114,81.92049116490031,81.66312500909211,30.636782899008292,6.931876574832047,59.895777647544676
21.451773629396204,100.0,67.30857650212701,19.702691451326,6.015006874182985,63.14983126210353
13.574645011633326,89.18316606002313,73.19608318237592,21.170641371757046,6.153640280113027,56.606305017755254
20.58605659129299,75.5671774880849,63.83475560051341,33.20385109205063,6.327514403993664,56.41061459656821
16.814787362478075,96.15582823548232,53.792998473649334,31.404289836628784,8.37391438521145,68.5832656976233
20.775327091851366,100.0,81.68340488718081,35.87710036367464,6.690350286011939,58.06490179519072
10.32370477286209,84.13799097451498,73.18775826781896,35.561623200671995,8.178512689798422,129.44565409982164
21.961564242584977,82.9355793216663,72.00323351993212,32.56628580746147,7.808919269392719,62.21612821519246
20.768626489464737,85.93556722280861,55.87745024580223,26.8224374708321,8.528747850540908,64.53014551560173
13.360844547549977,76.46833707189312,85.30580585624057,23.394770537582865,7.623407138279916,63.15341821335004
15.21862846717714,84.68774256075024,79.32959825360696,32.50505712010524,7.58431416643531,54.06938200931394
23.79669119663771,69.84178181021603,74.46879346982455,45.36294001715409,6.9940452907872706,73.0682510314911
17.43871358031548,90.29960817581161,78.11308673442885,35.953485682520274,7.837764221546589,67.62904347522357
88.46728237420344,63.07043185804615,58.923389728819416,18.265718475074586,6.990711438432184,43.21194452653326
20.63858136615138,79.77131937701118,61.32862193539754,19.937054752728898,6.842253016768515,48.73738449282089
17.77135480402525,70.77589815501497,69.61158143807262,36.56126549404387,5.94489232451955,72.10324190161981
21.489323517802017,86.93105607263143,68.74322712503788,19.651938998367235,8.193112945851027,56.944938525794754
15.614419760348486,87.7966053226934,69.153822693428,18.18460057974479,7.2328680874268985,52.4955447973923
30.988752595126122,81.36535331082737,68.49976065593101,29.39467516539336,6.467274501783097,66.40268377780643
15.075906089889738,63.546012530431085,86.40149038521267,24.44319704669484,5.163640216229602,53.87696051471579
30.592725441686582,82.33785911790747,73.10879609222967,31.83197113967472,7.492986458514459,72.01243058651814
13.927373748438995,76.65224667893459,91.9995737457638,33.37236866829249,6.320769346807045,57.61837791385095
31.0802439544162,82.80161158819607,70.00269823848369,34.29032727613752,6.525821824896035,76.29248371714058
26.54904111153477,85.4673356820138,81.25630933646,32.70949854337352,7.035566074032993,75.16604445519494
15.395914622671704,77.90676322848134,89.48499229892926,21.807771272908965,7.646006187114551,63.03069655568524
10.795314975586265,84.55887772081607,63.77455193755586,45.93242641763787,5.941559366358347,56.44980486683043
4.281529375461535,89.9626681944714,68.8234810456565,24.135736035808087,6.55405628613884,54.416235774593886
34.77945267491172,84.95681887972604,64.97812544218527,20.32418451664956,5.469538590256623,57.68322390862596
17.33424043954333,80.20793707675408,87.00078956426862,32.68915970420983,7.421780074250871,64.21426916387345
27.97491518079459,82.85554074857657,68.914102767603,45.12352548124626,5.970188151458155,79.6755792358854
14.609511971909853,84.59972142939117,56.53812137761906,17.384028142472022,7.5148835960763725,49.46787423045945
