study_hours_per_week,attendance_pct,assignment_score,internal_marks,sleep_hours,final_exam_score
19.032285730003945,91.08182816737516,63.10588107132672,24.163180241540722,6.937360422672765,62.180681090912344
18.845834211313264,81.50418905143576,82.40824345420125,33.11182983481747,8.6296421311128,63.93329147454463
20.69404780575715,82.68592278863257,78.40589216400497,31.662420058826505,5.050438282245633,52.97810783158201
9.170707396012887,90.88748619704185,79.82687887209212,20.60896028472822,8.14429306855994,55.013641267763056
13.788546065483755,83.81158384882778,77.39404500535377,26.98959420060003,5.666871645222193,57.0593031769509
23.086633004352493,77.49166983544953,63.51736711247382,46.37489756575646,7.876169167191232,70.93759444990506
15.787681436735886,87.2762954363698,81.22207144043402,29.244330284463977,6.886519354117858,55.57791049500514
16.668802839840808,67.70450405547584,83.69154592496896,35.372249373832425,8.096547118230253,55.2105007393085
23.079604598680135,78.03650150915021,89.52467534470745,31.14870349204128,6.612638035447189,61.93869453682671
15.04701681924493,73.8659733645906,80.00665721381209,19.07340675667649,5.338916584432828,51.513441627748676
18.674214957022016,73.58518404777048,63.69796275326076,45.38756635859963,7.192596918731305,63.539528802279335
13.840908203533639,87.47910256117534,82.45005312877281,31.793877956282333,7.305243126531353,63.65147815933783
6.807164260279508,78.94051645695865,84.55300558237752,36.08677323449182,8.12237421870316,47.313336933401445
31.260774875348396,70.46671391741287,73.15474642344151,23.672804946659575,6.746323922457619,62.97927203149984
22.00197263172169,89.03934841086195,75.58022734808395,18.164446214882208,4.8284285952395525,62.60565222820812
19.66649197453727,64.36809191303342,63.62314329575183,30.890980814720418,4.980072667843864,62.45819180030525
17.647351081207056,87.3264007721558,85.39111787420269,23.08893631528187,8.234751914044795,62.56832772908157
17.205621478578458,81.975996046924,67.37275221433785,40.60637318033752,5.594436946143714,65.31702949093643
9.721192825454736,66.52873710470304,65.78140186874687,34.044713934686996,6.09932861748752,52.4367139982325
12.733902801425259,78.52397413701331,65.81313488513905,20.087578379786862,6.12152619865794,53.22628872671699
18.193377826464268,79.61491530499293,76.52354872033722,31.793731234326344,7.299647687837348,57.409698511331214
19.306110305670558,123.41352953392841,69.75911602065408,25.307749843488516,5.3841132125895275,60.27337358966032
23.77007305558568,85.99928729996205,83.49102110743144,36.67801061059906,6.598204973058366,59.95105415224886
31.380757895923686,85.6390912005236,62.42422141085384,79.52408070430138,6.753616597485452,65.87001719169106
18.85796793149835,92.08366230593143,72.20239831504166,29.61529194135382,8.07684814465768,61.15919836448984
16.894332205782973,74.37831973421697,65.63493625210404,37.60012662935716,5.6599279288760656,49.90864815774589
14.127417705306156,100.0,77.11283692279473,38.05706669178528,8.29127383901588,66.66567430565982
22.959907405285335,78.62551485372308,76.95024984028127,30.827505034464853,5.502742354821356,65.30938668136996
11.507775547697515,89.98010109859652,78.76409526097517,24.344859456101208,5.499778138553064,63.69792901884705
14.210459236519373,100.0,80.72057441714144,32.020550767972985,7.350370216386338,71.35022951065235
18.412059000572263,70.11408892849083,95.2360621922964,37.80249966782383,8.813407698515423,64.41048794014718
12.17318299697088,83.99687951752642,69.97025229448657,35.56321979640239,5.063247297497535,62.25862459403174
29.306911853135137,80.57013124897084,80.51476275239523,36.72587585703639,7.2620668090867255,67.66398202504568
18.938316635035704,68.94295331514064,68.62692252971205,18.8782245987723,9.0,50.86319070355636
17.063363344890668,67.65651128120078,68.93134822142825,15.249651332154034,6.147613233925896,53.625073757902385
24.33003238425941,84.03730090336609,81.79142775438196,21.04363097293465,6.7686990570703,58.676008982491695
28.721204462943902,79.0166037320525,76.84740578895725,25.988782824914907,7.306981072686238,55.62009747820888
17.18494608737177,81.84680305864909,60.5035478030147,18.912096460808016,5.642482460158065,57.7578674032751
21.314901965983633,100.0,78.5845361820962,31.748272339287567,8.325276090437038,69.62797228567479
12.339508545078143,86.71340076450466,65.73301691152689,28.074678603758297,7.264268271645636,58.08240458188345
23.856336559205264,79.45105999383713,66.75485838472326,24.146946088731774,6.6812516847538665,55.63643877308496
12.667233146648329,68.20960208840198,78.35058029084118,34.824757479590666,5.962933926430004,53.07452656580276
16.845469869915433,73.94285076996661,74.5134764842955,38.21589010655786,7.197916667342075,68.99463500146244
22.056352078266226,58.64325786021304,84.32191564260384,29.256446347091295,6.804301468853098,57.04893898751039
11.889892366301998,86.77875319530908,90.73019725214857,32.63285422968104,6.743719175748428,57.12082092387768
15.753983206287316,84.19019009366045,70.79238206318946,24.302233890807592,8.424495821246948,55.10195563009763
26.037756855286645,68.30083164289712,62.542826235536154,29.607765273295705,6.7811337482643745,75.03472183887028
19.11765571098717,76.62914028881961,80.75205016106567,19.262978012119078,6.354427927964605,55.16427810788142
16.626274824554166,81.97910783462648,73.06173861227197,38.307030808154536,6.420875890364254,59.66294688303639
13.963895711001788,80.6447441481012,74.94403981170953,38.83101874653006,6.237480760853401,61.92419265254631
14.849853318912718,96.12278257988646,63.693846650624735,32.21886769571741,6.33457770187054,59.240146325091686
24.11756114224708,86.33776880932099,82.44191971499937,40.96428915197371,6.99443970635193,69.11073647671353
36.32101499953771,68.96410682784229,75.06799844559998,34.12502470755165,6.657121138442436,67.50789619851705
19.71373186314812,88.62393472382759,77.88723662825024,21.012047734083218,6.852794721314403,63.71607290799563
20.405169228127544,79.75645407739017,88.60658595838652,26.70858714307198,5.148157268425342,61.507870401348534
19.88892118404566,74.53755551747517,71.30722860753797,30.6286162377532,7.227034478864889,51.20920065439929
69.61050337995727,70.0069776770509,83.48174212666669,35.85104202059994,6.358333179869618,64.33760543825713
10.905535310016608,88.10808273159782,79.8387665118804,23.685291954242604,6.1738880082854575,64.18562841531991
15.066677626601411,81.60573981049865,81.98828420202534,35.648631310521054,7.94118186641997,57.80872044639993
7.764606933439396,88.15737212539297,64.80335661307885,40.769806049621984,4.769531980875541,54.81983299903791
19.065936587647524,77.96326249823034,56.20075614860955,17.45712459707635,7.839349114231602,55.35202038036685
15.39321460937523,82.87124165201824,72.26006918170695,18.616200597906616,7.619738784702869,60.50749072279739
26.322812312209418,85.43298029036387,62.06727042128836,40.230926506507146,6.030256280365325,70.14291146770029
9.845212221711083,84.84732817294474,77.96575545140762,34.77152910065402,5.455062653323242,55.426495178217515
18.03402712041339,80.519458858073,63.61166882219231,33.35687977619295,7.221558473624211,145.17935267448195
22.36671285426978,94.92688568959522,78.27821172843085,29.094975579874077,6.462354242220184,67.13065224550202
22.169816150285804,75.32298798688109,89.2274813609994,31.802112937980397,5.810767534922871,63.87051560551013
31.2921469788502,89.19228934575203,75.8382662792936,14.174198005001518,6.112670541144229,60.180169075331676
32.7982002479376,72.14010539492051,70.35595737690612,17.508054220465127,6.220907260623299,68.56913131258172
20.998713249278335,81.598563919974,77.16775563762629,42.87024684587499,8.166370545669253,70.96172101928192
29.01414231257617,78.32878286213588,77.25307922040942,48.17947776357505,6.446910183085867,74.57328513988331
21.39352218296602,66.76910206592501,77.30700905718683,27.001423547025553,6.253076714929833,54.7698538952129
24.931415026251344,75.06243416838687,71.8392714397295,44.5444953804626,7.113140457053023,66.77616625747697
21.175071530586088,77.76534017628148,87.30874513154735,36.86411356241716,5.811036580465038,64.6192463937052
64.98789788494413,74.71383318250243,77.94224129013493,29.10792938285645,6.121736747176533,54.1467747926073
14.91923769158957,85.50052099024552,70.70755579701338,37.143630960870155,6.5833746943845375,57.09618241467075
11.384827092923363,86.09138120907177,70.12771435886448,23.016311276370395,6.476268697228578,68.62794338013494
7.849144480054356,96.77700814076441,75.14273067836434,38.05955178556159,8.435087399222235,56.632602661087475
13.51071197831363,62.39191188019224,74.54588782067762,35.319417298413924,6.422079223167289,56.33068217176145
12.987931774282808,79.42381202966415,65.05650625391488,23.953667998733096,5.109989828817057,50.126244061158495
19.404944817323702,76.56807724502589,73.09496894002189,10.877565060244496,6.271828099030184,45.96890369652121
18.566311718801543,114.43979255687242,80.48883835317365,43.69632227214314,6.410887867218873,66.7328262446355
28.720306862706206,84.41940649569409,92.04105516255491,39.37374331772928,7.241240248406729,65.15458222982825
17.1340553194093,50.78649516505393,70.4269834491321,34.83296711670815,7.19624094066672,50.66662497240688
14.056782049215869,83.02635465239034,63.19187184691155,14.725151299941658,6.11924591039727,50.68319387405468
19.79172938176854,100.0,72.71400084659982,28.445846944171844,6.757301252174718,74.71788930030576
28.20124560466715,80.14688194729197,61.18955396846225,21.515159468827193,7.544220352340347,58.108267111551974
23.69561364166558,66.54020319753252,73.65503215598267,38.4589464430258,7.526897923665794,56.60621926257839
18.144725744892714,91.72729019259364,83.74389180712727,31.635112252823813,7.448635764514528,66.65147112734874
30.77526603857313,62.51468026761819,81.81359510442948,28.27512337145582,5.649444035657017,52.842409583763356
21.496302102264533,86.38051101440757,67.69043724284526,74.69112095573566,7.827115428565768,71.8247770927336
15.361941296867201,71.15197285973099,87.35811620006939,31.048521489726788,7.22327083592026,67.36907925346534
17.3597330798181,72.64470057410233,69.95820168992329,31.85156738020458,5.878756259905608,50.280453373295515
17.236167374241276,86.52322878413419,75.00207064918197,39.27259251964718,7.700700612120584,54.83516275907018
18.719317089728918,77.75234598107316,71.07987360080871,28.904036084460333,6.43923909302014,58.96231536292972
22.31190427837302,84.40474737960399,68.3801782220339,14.95991972873789,6.5041218279898505,55.75017619550812
23.43549668813695,72.55097355193551,73.44740951175251,32.88518313148636,6.151934401969491,55.26264092044641
19.791890675679312,73.87562625359563,72.56616020624982,22.239005916962853,5.088683108337496,56.70945390481642
21.536178405883255,69.46317580853646,71.64862218828549,26.337212910540085,6.209118208305434,59.83922315925829
13.85367415199426,70.79326406920634,64.28946320350951,39.38205476213956,6.708241367741463,58.278771499080015
19.46527976292327,67.03168052044154,81.89707805245195,42.70901542434876,7.680230208417629,60.16934505068343
15.33309987445475,76.7767953078866,55.373743083274206,30.582992784124123,6.037348988081024,54.068441809871445
19.87459043621511,125.93601866437697,94.95667489783965,38.80657118738084,5.692630217769036,67.73994619039652
21.462123268951473,80.03046020153414,79.20972944389389,28.058549785503732,7.191897735873036,64.73473136306691
15.941646187644382,78.02661579692673,78.5250496835688,32.48887992914556,6.060536758014018,64.11637061926584
21.781908039399116,71.53038651681672,58.568111888458326,22.826862181478333,7.243530204186345,56.161405192908255
23.52114256280162,96.33431532301096,75.22465892812046,28.884822394694126,7.3076766534011135,71.47090499440866
25.003532927293424,76.90790922950137,67.30003933802543,32.530866572289156,7.7309589763762165,62.12402921068466
21.94450381636877,73.7443729849047,83.25098264667635,19.026610422156274,6.261942916338608,62.230033142819074
19.040368820219438,87.59155160302647,61.340442887994655,30.617251969741734,5.327106098688426,65.72576509641166
22.263271250387124,77.13995778119889,77.14713183170527,33.69986899253483,7.238554953773739,64.26556658734083
10.355100592632635,78.49944412967473,76.73341664370409,29.207245598069846,7.3813096122647845,61.69630062413394
18.349689817090137,91.96631486645651,85.72978047766011,29.268803539927085,7.323185482458205,73.93015330898253
27.426897871840772,73.43105721028604,75.6934433703625,26.76482061452831,7.942788514140076,64.43974950849618
16.93270594141289,90.80048065714648,66.3891208982643,22.41685826184811,8.261519252535516,59.35251153359732
20.58197578995631,80.56649924897107,79.39501230620226,31.569051672191257,6.980126364631689,64.41712338116
11.526177791988252,84.24165946401916,62.60741605146528,85.00132873294991,6.911908755970927,59.327938568877286
14.632356186682976,88.95038314076115,69.50459725404465,36.48638916473368,6.5805652473414495,60.985103526271054
22.577709314795516,61.248275303542556,80.95029465835565,34.68932640314227,6.734395439713895,51.49967165312098
27.534536753441124,64.18809297967867,84.15390275560162,35.23980467377352,8.427305364289216,78.15520872804657
19.145723089872238,95.01333651955487,83.29732417879174,31.009423229295738,6.615057111589919,51.10281353622024
17.69266673462105,74.6729916033809,84.18454443942414,23.50078120850064,6.696649932522866,56.71527026718621
15.257153267328128,81.13270410537764,82.04506539824723,19.017124388151487,6.546363612408317,55.75379477039243
12.030883706609417,82.24451818559972,74.74425687808005,22.2981394777231,6.977699716281947,63.935365350114296
24.963099494216145,77.19324923133226,95.89538721694774,23.98051810117572,7.491505647246783,74.76566071020585
17.992992584954308,67.76059733237743,76.04355937523214,36.1753612386934,5.456881772057129,58.04791344798022
17.47887909742486,79.01411867715738,84.51449277058086,39.455128743679694,7.923508616047369,65.9478138029622
29.02395793149613,74.95225078771783,62.67476685231491,34.72337649001171,8.66535191762353,67.86524317713993
14.303606667008342,85.11202599524981,74.26052434391607,24.46199736587283,6.465243329155677,57.12981052035911
16.68666173431417,82.88693629279857,86.7972520836071,24.208077346059127,7.130690024464382,59.8917288258019
21.758434839792088,96.4201516013637,62.3983523482742,21.691649433248223,7.990166238959289,58.44107638447089
23.52990323890746,85.07991326912544,72.48461113955504,28.306664144550584,7.185688580418739,70.68757392936861
25.217635520633962,73.54035820875464,68.6463761117437,46.39849676628741,8.63506639452752,65.56790683466889
17.890919095752146,74.70947322653706,72.65379430042586,37.23214043809052,7.014149264965758,55.574715847275364
20.156546301265003,91.6187830260819,80.58139514518507,31.344478447734563,7.414772890788791,59.462547780498376
21.885483995571644,75.16114165945679,54.961376355932465,7.342755215115449,7.696167997159289,60.745159882597285
16.602213622383367,72.45724149980641,86.14321694668872,40.546418598821354,8.798725018351313,63.75885897454648
15.090675900599166,79.29501221940909,79.57772866151886,17.6083157995722,8.220282896417718,62.063014756724314
17.094595562802493,67.90358981308795,78.63631882624968,31.18471535838621,8.035443416416944,52.34962302227014
19.85524947733998,93.17597535607959,83.90247500836509,13.308178733031323,6.058977299333621,61.461047339185285
19.46158583427664,85.55604466003449,87.23083067095325,25.134187940441926,6.344312280538556,70.39658172418417
17.320910287597872,81.0537550614596,59.01875648116253,26.722507258964022,7.395798848709747,53.31793515936972
83.44832664762036,83.64961002466225,69.86786433528415,32.0117888715241,6.627324416048025,65.48709049912702
20.656368767629356,82.98752908365687,67.65826201221505,22.113569530657387,8.146027575013415,58.62125554569441
15.357264805378563,81.22670315994796,68.95255335461788,23.76117643022689,6.654835294550203,49.938165992479
23.754004086590037,81.79894151153478,73.09960964998506,37.82737689622428,7.2783486346446695,67.11729034672857
16.638913758818184,89.92042349536523,65.01939372685587,22.49659538770881,5.634382595809851,56.30229035894561
24.20185927645395,111.80355424021559,81.22711223900268,29.821768166530294,7.721903485438141,73.36458536471557
16.730485479146303,58.27330453985964,79.99864123740372,32.24807400225445,7.409636118683994,59.50988971638241
24.45958456413629,86.15367484013053,89.81663402462598,15.708996277162507,6.696435674734085,61.080946772082356
24.277990581034327,91.87679388461564,78.16155957182778,23.19571777002365,7.66536893503283,58.655556202342176
24.562487936865786,84.07052287124534,76.99810433718713,21.60275600872047,4.779578991064874,64.2041879621436
14.134668531208693,86.30811684554777,52.80699627252465,33.3951515028881,7.344053921563466,60.34443280210648
19.97838476545659,89.53125045376086,58.45112563771704,31.9430561052022,7.5648423586001226,69.85614850012887
15.68093474963175,145.1924174287874,86.21030667324472,13.600469771380176,6.5848997110366305,64.46150181087123
32.97952833983276,81.42943094763707,87.57149216862572,24.105838912419024,6.1764650293741505,64.24599767685956
22.842997525470725,100.0,71.82284903243766,30.87526777466376,6.5225892938072,82.90081132382608
16.66713728503847,97.75310892609512,83.33333911780306,33.949238781145205,9.0,66.6599240843254
15.105138290207371,82.81191423969376,74.24048976357477,34.86596953347975,6.839368880474506,54.75578892702495
13.923013277993457,73.48581996385552,72.35485158689389,17.845231396185262,6.519166210488021,41.567627941036676
19.69857134330518,144.87940384979828,80.47264797377967,22.985809750305243,8.057814180820795,63.93008012164403
22.06170973741077,94.76540349725896,71.72105283487082,33.403919465921845,6.895657207013108,72.8829984521116
15.913690055150715,50.59611365335719,74.31365953914532,21.181842076353156,6.918954035278256,47.81621820922964
12.318173607974634,83.08050539504103,84.96570510579447,33.033224949809,7.587262413464177,55.17558635844672
24.53234735495454,78.78252491616716,78.27879524159357,33.803445460212984,6.087189080703487,57.14646947499519
12.490763454857335,70.94267699137382,79.66670981966081,47.47277386704365,7.789919722180852,58.01545136785598
19.2324944511154,87.22381357827771,68.94139179241107,27.582555304139028,5.805477060233965,70.5483610526053
12.573107007038907,89.56702316794585,65.18834468860318,37.011645164023484,7.973101561015072,64.2822614275652
63.14648233257034,87.09451817139039,69.07644044347947,28.548407446019866,7.722826894985512,64.05844984299938
21.34272770983339,77.90778126255472,68.32220443531114,31.9440377764352,7.432216690759254,62.911349155880785
26.533703581804197,78.70179300266574,88.21304032273012,22.09701327279401,7.519902139528752,59.54241264673594
13.094038535466183,80.380034781682,93.00511181510853,31.52339111940046,6.218843621868886,56.66865979277808
19.507092929644585,74.04338705956508,65.51083479175162,25.354813579568393,7.326855400610437,58.993072886297625
11.719391250710652,96.07345576019992,83.26047171441506,19.789564667693313,6.727455278638191,66.55436095190984
22.11233237908578,92.61921500713991,82.77407352764511,23.325745519723,8.253132824768244,66.64796185537627
24.140863950266677,91.96571501664491,68.70736606307212,24.327832338956078,6.403370941388269,62.950450643056115
24.077586493608056,100.0,85.07513689836922,29.687843844979646,7.008556080824349,76.25411209646236
8.241979256721347,65.3562511979018,69.91036374292501,31.363710167972567,6.778486737047876,47.074717440215444
28.640703292696838,80.8958068125525,72.41145599630168,32.90492502195619,6.7642887551433315,66.95451371550783
32.91909474506934,94.71170327493608,86.1739881590246,16.538730447018516,7.994447375508908,73.22485695686842
16.54509055613192,84.4460266822014,72.90686180420639,28.25077378051971,7.38737148063299,60.98040401635974
80.54815462490222,78.48726716346488,69.2964863358632,14.882805663230776,8.119244917564096,67.4520424654088
16.261156841451413,73.53772690156197,69.51731205074923,25.802700743465575,4.375182943625888,55.239433871889204
10.660224958856578,84.09818656928513,77.49308595641729,28.87699952875731,7.577363525106661,56.79393762846262
24.048916952999623,61.18150954502361,59.833574505792086,24.32168806213172,7.075694940005094,47.19719048672394
21.039085555107093,64.0700626646833,76.89706167610396,17.719678019741124,4.613070129804328,43.50954714398175
28.52302548793913,90.00582318042979,87.17959152305559,27.075952504117872,8.181567716419146,64.00478901983664
16.323267857093683,93.04340242878152,79.08607307701767,27.025136941770675,6.924128549314977,60.627949089498266
23.377815420143424,79.96625542589048,68.8776326549225,30.409583215048684,7.412998912137797,55.373597445944675
11.41534938729171,91.33770096867065,77.70057358391422,40.325155687380374,8.452755545126184,62.01181995574302
11.933296933794338,87.08214423256557,57.96128413173281,28.37980618348136,7.868772500590771,54.9496324846739
26.862524259241574,71.89747562985619,92.58620484195134,21.4701205448062,7.831616786180404,63.95300152585809
19.75905229613394,78.0509171964732,56.79396699451483,46.122200883685124,6.705544242411966,63.53280486294854
26.951573474044423,66.10427533236404,79.98221748496785,26.327277518248067,6.731354246690257,60.10758929952322
23.87290508684645,68.06074993600944,70.49987142004187,34.68723360931719,7.267843637866333,68.85148158715015
15.919851670529056,73.61038252310497,75.20886488295962,6.744094245426869,7.086110868258978,53.24160578669538
16.903731630695756,79.39339186185379,100.0,17.19783116397032,6.942604634925964,59.70936666528001
15.908094512013209,87.08303847201064,72.87791030098849,36.00879563605848,7.56677172618418,65.83453049897574
35.79429238902435,93.73658545162958,70.48340523840378,14.248614860671335,7.294971455708821,62.825515123501376
19.8409167473047,82.17432873179723,73.37207093927705,27.73488882604986,6.222628515154094,73.37586020035324
94.41013145598816,80.4381147197911,89.19603004513637,23.225192270997084,8.868817840543853,61.421207455791674
24.26575980922095,82.83287871546142,82.56788679986983,40.20312590399212,5.556395737830235,61.99477249445904
15.186336384670287,78.60410371844826,86.2543478441477,38.56488447983349,7.886191188584796,64.3284184911217
30.53204505465923,90.72507337309803,86.69589992427774,29.382231638215636,5.913945417881914,65.64232804614777
20.405110888460655,85.07835756289624,61.73527871688917,25.742651494982482,4.781652239948919,52.29119895313199
14.460600523334573,52.967677070007625,92.5547569831549,25.31257861345796,8.103933546701906,53.05102362686721
17.243834602758536,81.76441555277225,61.80752805401232,24.43444098242349,8.021515392781865,53.63213623402147
21.066206005599522,65.93682536328166,83.74517074132523,28.797436317825024,7.279083858345185,53.179256028468004
17.943874435517905,76.08241850956178,77.60442263333556,20.855845503410173,7.480260501405925,54.10885989789739
24.511598196120644,90.50654396007612,73.08972237399831,43.243256904706364,5.960193468973116,74.06296562393621
23.67005773304521,82.60673765823907,71.96273971223336,23.729971831004573,7.194842340270138,60.36943593553595
22.078689256981853,58.466098863962856,91.61470165728018,27.04634239642043,8.127780250633899,80.72056015663273
20.28188356258845,87.18953310665067,72.28344889673947,29.209238390085552,7.34859511986098,63.64702860087304
13.579491402043084,76.30389663956366,63.523086101843326,37.30778985613925,8.040061819902576,61.765915804239114
23.08271570547325,73.37099082449052,78.5561334878566,36.64153449490088,4.145373337095609,59.79919781973389
21.18850856460713,69.9345743472036,76.71839339793532,31.28391699178784,7.246083615316409,66.8188589485153
22.294458477104303,80.92844901141115,63.32220448732065,19.026054965891955,6.858351413989873,46.60745912269883
35.360507229612764,80.75433638901593,83.95355430762599,23.495885021918962,7.671944607814497,64.67537352093198
17.183153684390287,90.49552715319335,81.59245668432405,38.661528431096585,6.5117261575484555,63.24188132326597
17.127508270019135,85.08725023229934,66.66943942999241,14.25196629249557,7.65233033817668,53.720526031272016
21.25318157002853,67.7423433699766,78.92415967178766,27.25960639313788,7.516946515748371,69.5959553813609
14.085643721986738,82.40753179488568,74.32821709950645,28.97876254785448,8.149672018878746,67.92215005964296
26.759390177286544,83.25796316582166,90.19283923641768,34.40638057818931,7.626613637263071,70.94580997182419
26.19479156330688,83.74056569847572,74.87911052153946,38.4649466006972,5.908374827840897,60.27413682972156
23.66222159260079,72.44254840507155,77.50200206251695,21.79397853087778,7.703427916787309,62.222030903321205
21.12060058686247,89.7519762978243,77.4132193491678,12.583479628457162,7.138645183710085,58.39352982635036
30.058623873651698,67.45710576830751,60.51408585366456,40.49586990859157,6.700818227572565,60.2029789143356
28.072520276929865,73.31855914461006,89.10459145203504,30.375479216482958,7.771796177235661,69.23454322982046
22.44951653428683,79.80580394112268,80.62880860174354,13.852097084890897,5.953878914937496,63.539037110518755
23.043644186643785,80.06422269810938,53.694335201928,34.66057055047044,5.780715533477807,63.14595035886776
2.0,85.38755992446369,87.35782191822155,22.76308500004987,7.759514887486108,56.158622288009475
23.926193938124346,77.08188731084456,81.51521991339506,30.272219288577855,7.0678385139169375,67.30394953647206
21.843797125259655,77.09725455811349,89.01598592946429,22.43594496045815,7.126267736234068,65.94231155302926
21.99388407187755,73.56481769619857,85.17661466843502,25.599077736507688,7.200459631413729,57.83450762850214
21.50295710207526,70.08607650543692,73.24145595567929,36.735869563617015,6.939596270803092,72.29527883652939
19.579005731248117,83.19174510419181,70.43879172525811,31.448501942168658,4.909697101146843,51.98807554033097
17.98529180425923,80.24219456672758,93.0930634973311,26.024543799056175,7.813980860197741,67.33030160140892
26.652221483497446,79.85547729121721,78.82988984740929,36.796895908129706,7.635967750711738,66.15189351838275
20.5195387248374,78.99845923520047,59.140166877620416,25.748363589126278,8.393181257934906,52.844617630408266
23.503569111955784,71.90396480078354,69.7375214348258,12.430977431200429,6.228228042607125,50.42698601635201
30.12284981043539,64.74343685429905,75.2538842054241,22.6034870849752,7.881146720813369,56.699541318072946
12.077260321494343,65.59949117405705,66.71502975219754,24.30260908659165,6.905175768719128,48.747932924651
12.578295734731508,69.03724913104799,58.99096021523484,24.338992841423792,7.388375729230169,49.17297148095716
21.846810613352353,85.13105798176083,94.54157433750287,37.96465211201624,8.00715720059667,68.59464448771227
31.28694241664354,84.96699223236521,70.44460473976129,42.22425087510266,4.808746148834719,66.31381747432859
26.08622039010878,97.10613372581925,83.53975976552223,19.215623104478663,7.701494781924715,68.99300552335498
97.19434002002244,91.39878561129045,80.53251219984784,47.70024831517794,6.197719972860456,67.14443033366575
15.689334672485383,66.33121301584579,81.93478911913994,35.43145032047423,6.059601083515647,47.79578016841826
21.28387946440533,71.494795457907,62.62337577672702,38.188245153482754,8.162838577534986,56.41246603662425
12.714868323273606,60.24533433646128,81.68741655592513,33.801341971963055,8.036302892072479,54.881160044459676
22.83942574744127,70.1751260646169,60.76042847549855,20.42569082858951,9.0,53.407346441624966
11.588893623246314,68.56995087269516,72.37109170791733,27.135764962024112,7.207603351400626,52.23601431282218
27.13409918664531,89.19154173610002,77.20541427013868,21.142745465580386,7.148876803917691,60.78991505987009
9.327678506574328,83.23079273116029,83.97066196887133,19.203390307587743,7.686353555014533,60.52474913788898
21.107803151193824,81.25576453471542,77.439531979085,25.177434753728306,7.311652856004779,59.590293649491414
23.418603681393222,90.56056809066052,86.35620147182944,38.93467020423964,6.948477071475354,69.07510064412025
20.92235063567317,85.52489954417148,75.19147777415752,14.93479833553133,5.434351968394404,56.670080586850446
28.976265868935098,77.47646497873713,87.74875041278722,26.67828985675783,6.161107325974264,66.55334599628023
17.68811841882944,76.908835357975,79.6259129285395,34.43246216892726,7.363970630852738,62.24843659696008
25.097612582126146,88.38490774451643,66.91734278359074,32.70418784881367,6.791531789459592,61.063708587961095
10.433434047233797,69.53089017318061,67.78262446662747,33.9314356217616,7.487305237044994,47.616766074359916
28.416765865616597,86.38730222029184,74.80739620265605,33.92966132329597,7.957791614472906,67.95574461609733
22.89483449145911,64.29499396376823,88.7284847467653,27.353686205379542,6.41509234658223,61.732816471821074
26.498307459051663,81.22297503032284,82.19757942148182,31.778318846406833,6.01446039927907,67.34356842479718
9.779705363869072,84.90974951638252,70.63235762761782,19.693539060291698,6.659401293090139,55.43613749678027
17.150328133034265,80.34083468259226,66.01215951676872,33.53045721359397,7.164294765370569,56.52202080481278
